,0,1
T_ae_28095_In,-108.09554,208.89464
T_ae_75520_In,-119.50555,186.26283
T_ae_80508_arsu,-17.8773,-165.58994
T_ae_80716_arsu,4.259918,-201.84012
T_ae_81278_arsu,35.951313,94.52378
T_ae_81338_arsu,-97.856224,137.13307
T_ae_82491_pu,-105.17057,135.0011
T_ae_82606_pu,-133.06718,169.7711
T_ae_82608_pu,-137.21912,164.3767
T_ae_85274_suta,12.508319,-84.92585
T_ae_86147_arsu,21.38686,-103.969635
T_ae_86229_arsu,25.762081,-125.29114
T_ae_86569_arsu,36.300243,-166.73665
T_ae_A15069_suta,6.554339,-127.692825
T_ae_A15279_pa,219.04425,-81.867584
T_ae_A16041_suta,11.460976,-120.2345
T_ae_A21562_pu,-88.81411,192.97186
T_ae_A2720_pu,-87.74462,141.18317
T_ae_A2833_pu,-80.38281,173.74866
T_ae_A317_jigu,-36.33399,-1.8449522
T_ae_A324_jigu,-39.93476,-19.473461
T_ae_A3559_pu,-109.804756,178.75389
T_ae_A439_pu,-87.36846,158.4358
T_ae_A458_ma,-23.388416,25.686974
T_ae_A509_ma,-39.968082,36.9583
T_ae_A522_ma,11.983468,-110.02671
T_ae_A7968_In,-86.72268,208.19148
T_ae_A8087_In,-124.20901,193.35378
T_ae_J249_ma,-8.176198,12.050041
T_ae_J252_ma,2.6465309,-9.470759
T_ae_J261_ma,0.92818034,16.240767
T_ae_J298_ma,9.010599,5.438802
T_ae_J319_roar,-5.9042344,41.340458
T_ae_J419_roar,-65.15408,-7.1245537
T_ae_J598_arsu,-17.515198,-120.664276
T_ae_J616_arsu,1.5907835,-104.25968
T_ae_J678_roar,2.1319494,48.387463
T_ae_J683_roar,-21.068283,46.089
T_ae_T10229_suta,-2.8116379,-173.32362
T_ae_T10679_pa,221.93607,-96.866
T_ae_T12313_pu,-92.01322,163.86896
T_ae_T13219_pu,-88.44182,183.19409
T_ae_T13278_ma,-17.876736,34.849747
T_ae_T13575_pa,232.00584,-99.49529
T_ae_T14205_In,-99.99809,199.70317
T_ae_T14601_suta,24.217184,-169.58652
T_ae_T16625_suta,24.79097,-190.55145
T_ae_T16704_suta,-10.14438,-136.84447
T_ae_T17307_pa,212.86646,-95.16389
T_ae_T19420_pa,211.03078,-87.193306
T_ae_T19436_suta,-9.302583,-169.68597
T_ae_T2166_ma,-21.166681,-5.704465
T_ae_T2207_ma,-32.130173,9.302866
T_ae_T24591_suta,231.72221,-81.09233
T_ae_T3237_jigu,-50.492546,4.5620847
T_ae_T3260_jigu,-51.198566,-5.99861
T_ae_T3376_jigu,-77.140686,196.72612
T_ae_T4355_ma,3.0036993,23.578417
T_ae_T742_suta,-7.798649,-130.09985
T_ae_T7941_suta,-42.137444,-8.817472
T_ae_T8268_pa,239.2722,-105.01521
