,0,1
T_ae_28095_In,35.489693,44.575035
T_ae_75520_In,38.188324,48.263348
T_ae_80508_arsu,-49.522224,-55.829006
T_ae_80716_arsu,-51.795086,-59.431374
T_ae_81278_arsu,-53.383675,-57.48889
T_ae_81338_arsu,48.217308,32.890694
T_ae_82491_pu,48.621258,29.781536
T_ae_82606_pu,50.010136,39.847584
T_ae_82608_pu,51.81586,39.699657
T_ae_85274_suta,-48.20004,-69.131905
T_ae_86147_arsu,-48.119045,-64.63437
T_ae_86229_arsu,-52.798275,-72.23365
T_ae_86569_arsu,-45.282425,-64.668304
T_ae_A15069_suta,-51.56154,-69.23516
T_ae_A15279_pa,93.72217,133.01973
T_ae_A16041_suta,-55.805428,-58.74031
T_ae_A21562_pu,41.30601,45.467186
T_ae_A2720_pu,42.718395,34.367638
T_ae_A2833_pu,50.557613,34.275414
T_ae_A317_jigu,-79.67732,-33.40009
T_ae_A324_jigu,-75.08446,-32.44849
T_ae_A3559_pu,47.683975,42.392998
T_ae_A439_pu,46.865223,34.938183
T_ae_A458_ma,-62.582523,-34.93484
T_ae_A509_ma,-61.25546,-25.210331
T_ae_A522_ma,-39.85416,-59.662502
T_ae_A7968_In,41.672424,47.480797
T_ae_A8087_In,42.637722,50.520035
T_ae_J249_ma,-69.85292,-25.06442
T_ae_J252_ma,-65.51448,-27.59528
T_ae_J261_ma,-64.74616,-25.447428
T_ae_J298_ma,-63.34111,-30.736603
T_ae_J319_roar,-66.865005,-36.248264
T_ae_J419_roar,-74.50448,-37.656048
T_ae_J598_arsu,-42.998302,-58.046734
T_ae_J616_arsu,-55.81783,-53.271484
T_ae_J678_roar,-70.86875,-36.43091
T_ae_J683_roar,-70.131905,-31.939665
T_ae_T10229_suta,-45.648586,-61.470684
T_ae_T10679_pa,88.53103,135.29747
T_ae_T12313_pu,45.560543,37.217667
T_ae_T13219_pu,43.5641,42.262157
T_ae_T13278_ma,-75.911514,-25.910524
T_ae_T13575_pa,90.129906,137.68134
T_ae_T14205_In,44.769356,47.275303
T_ae_T14601_suta,-43.206573,-64.36201
T_ae_T16625_suta,-44.66401,-67.749016
T_ae_T16704_suta,-54.9619,-67.44995
T_ae_T17307_pa,90.46413,132.58037
T_ae_T19420_pa,94.902534,135.4517
T_ae_T19436_suta,-40.47363,-68.26015
T_ae_T2166_ma,-65.879486,-22.315657
T_ae_T2207_ma,-66.38764,-33.577503
T_ae_T24591_suta,92.5678,138.28043
T_ae_T3237_jigu,-78.60621,-29.172897
T_ae_T3260_jigu,-75.77314,-29.419235
T_ae_T3376_jigu,39.25871,43.36379
T_ae_T4355_ma,-70.94988,-28.259628
T_ae_T742_suta,-53.300003,-66.31277
T_ae_T7941_suta,-77.62246,-32.019398
T_ae_T8268_pa,91.79841,135.39467
