,0,1
T_ae_28095_In,78.68812,148.30322
T_ae_75520_In,112.1344,173.08897
T_ae_80508_arsu,-99.88152,59.18916
T_ae_80716_arsu,-138.98082,26.059626
T_ae_81278_arsu,-133.52937,16.531956
T_ae_81338_arsu,74.52262,223.75717
T_ae_82491_pu,60.40545,218.21088
T_ae_82606_pu,57.37122,194.89693
T_ae_82608_pu,49.120132,190.35239
T_ae_85274_suta,-117.76191,91.11449
T_ae_86147_arsu,-12.883365,46.08244
T_ae_86229_arsu,-426.7774,73.81583
T_ae_86569_arsu,-128.90652,89.7076
T_ae_A15069_suta,-115.3392,39.85836
T_ae_A15279_pa,262.09634,-46.821445
T_ae_A16041_suta,-114.59509,23.760098
T_ae_A21562_pu,96.79278,152.01903
T_ae_A2720_pu,99.76623,229.70714
T_ae_A2833_pu,68.48672,236.40152
T_ae_A317_jigu,-16.661188,-168.67336
T_ae_A324_jigu,-3.023698,-183.34651
T_ae_A3559_pu,81.92551,208.09717
T_ae_A439_pu,83.07237,234.94069
T_ae_A458_ma,-46.81677,-149.97006
T_ae_A509_ma,-28.592287,-134.80763
T_ae_A522_ma,-86.70975,-16.107975
T_ae_A7968_In,104.01421,137.3728
T_ae_A8087_In,107.55489,154.37242
T_ae_J249_ma,-65.3868,-191.80562
T_ae_J252_ma,-49.63024,-126.349976
T_ae_J261_ma,-59.69007,-171.04637
T_ae_J298_ma,-21.52032,-151.96231
T_ae_J319_roar,-23.187202,-120.88545
T_ae_J419_roar,-39.651432,-179.4514
T_ae_J598_arsu,-183.74194,39.852844
T_ae_J616_arsu,-99.18101,6.420923
T_ae_J678_roar,-89.18517,-137.48479
T_ae_J683_roar,-20.421213,-194.70915
T_ae_T10229_suta,-142.03241,58.405468
T_ae_T10679_pa,244.25656,-47.873997
T_ae_T12313_pu,-121.21803,-37.173275
T_ae_T13219_pu,89.90788,194.98747
T_ae_T13278_ma,-44.153297,-164.03716
T_ae_T13575_pa,254.22948,-20.830738
T_ae_T14205_In,92.291534,161.49194
T_ae_T14601_suta,-155.64935,65.728165
T_ae_T16625_suta,-129.13531,61.49102
T_ae_T16704_suta,-102.388504,22.173565
T_ae_T17307_pa,239.85262,-35.16649
T_ae_T19420_pa,252.54942,-36.091793
T_ae_T19436_suta,-113.63702,54.08263
T_ae_T2166_ma,-66.067856,-145.6497
T_ae_T2207_ma,-74.8937,-168.25061
T_ae_T24591_suta,229.2065,-46.127804
T_ae_T3237_jigu,-0.7518483,-156.39883
T_ae_T3260_jigu,11.360081,-170.33434
T_ae_T3376_jigu,124.96448,150.77519
T_ae_T4355_ma,-79.07597,-147.90903
T_ae_T742_suta,-96.83688,33.58226
T_ae_T7941_suta,-4.0430326,-169.58514
T_ae_T8268_pa,266.89404,-31.921345
