,0,1
T_ae_28095_In,6.6035647,37.332306
T_ae_75520_In,15.182701,67.188866
T_ae_80508_arsu,-12.496203,243.36176
T_ae_80716_arsu,10.789768,279.33997
T_ae_81278_arsu,-81.85402,214.24944
T_ae_81338_arsu,146.59274,19.02724
T_ae_82491_pu,126.39611,26.950733
T_ae_82606_pu,-54.149853,27.349512
T_ae_82608_pu,-59.139767,38.767807
T_ae_85274_suta,-9.085643,229.97491
T_ae_86147_arsu,-24.259373,267.59644
T_ae_86229_arsu,-59.693344,228.47981
T_ae_86569_arsu,47.01385,252.69911
T_ae_A15069_suta,413.1215,135.68185
T_ae_A15279_pa,-224.42065,18.52173
T_ae_A16041_suta,-68.42561,209.44826
T_ae_A21562_pu,43.068626,49.112232
T_ae_A2720_pu,142.02063,68.19704
T_ae_A2833_pu,152.58484,32.694138
T_ae_A317_jigu,186.01723,-118.92047
T_ae_A324_jigu,-377.73325,-152.96333
T_ae_A3559_pu,138.2379,-2.500489
T_ae_A439_pu,163.74648,13.927328
T_ae_A458_ma,-24.43302,-181.8644
T_ae_A509_ma,-42.155872,-163.38962
T_ae_A522_ma,-44.979668,273.4288
T_ae_A7968_In,28.704111,49.04811
T_ae_A8087_In,44.575226,72.491646
T_ae_J249_ma,-1.5900671,-116.458336
T_ae_J252_ma,-44.29205,-135.25064
T_ae_J261_ma,-21.488462,-159.63925
T_ae_J298_ma,-5.0535007,-175.83025
T_ae_J319_roar,45.3739,-212.13034
T_ae_J419_roar,-8.58943,-218.02109
T_ae_J598_arsu,-7.15819,291.4444
T_ae_J616_arsu,111.20667,-478.7474
T_ae_J678_roar,34.990803,-196.03021
T_ae_J683_roar,-51.91974,-201.0721
T_ae_T10229_suta,37.96527,222.38516
T_ae_T10679_pa,-232.32356,43.770187
T_ae_T12313_pu,128.98253,64.17022
T_ae_T13219_pu,86.335175,61.345478
T_ae_T13278_ma,9.982639,-168.01022
T_ae_T13575_pa,-205.16066,3.4179273
T_ae_T14205_In,30.771187,25.725567
T_ae_T14601_suta,64.16331,263.18607
T_ae_T16625_suta,33.106762,240.81668
T_ae_T16704_suta,-38.541233,179.20361
T_ae_T17307_pa,-238.49861,61.693222
T_ae_T19420_pa,-240.07123,26.997541
T_ae_T19436_suta,19.977613,248.64893
T_ae_T2166_ma,28.305046,-153.8631
T_ae_T2207_ma,3.8222103,-191.57832
T_ae_T24591_suta,-215.94421,32.141678
T_ae_T3237_jigu,905.0081,-225.42274
T_ae_T3260_jigu,196.10684,-101.82641
T_ae_T3376_jigu,57.191673,38.838722
T_ae_T4355_ma,-12.203952,-133.56194
T_ae_T742_suta,-46.838535,169.44522
T_ae_T7941_suta,519.9756,-32.971573
T_ae_T8268_pa,-197.05284,39.804314
