,0,1
T_ae_28095_In,-101.130554,62.693565
T_ae_75520_In,-114.37428,52.053932
T_ae_80508_arsu,-0.5520639,-89.29429
T_ae_80716_arsu,14.285987,-122.96151
T_ae_81278_arsu,20.234072,-113.45448
T_ae_81338_arsu,-145.92506,82.18667
T_ae_82491_pu,-128.9982,90.42809
T_ae_82606_pu,-122.27776,74.55049
T_ae_82608_pu,-120.15317,78.627495
T_ae_85274_suta,-4.952698,-133.95314
T_ae_86147_arsu,11.384183,-96.44123
T_ae_86229_arsu,19.635954,-106.523674
T_ae_86569_arsu,-12.775351,-124.34308
T_ae_A15069_suta,-12.275644,-99.27484
T_ae_A15279_pa,66.87281,170.09161
T_ae_A16041_suta,0.16179585,-104.8151
T_ae_A21562_pu,-111.14751,61.19216
T_ae_A2720_pu,-144.0413,72.631256
T_ae_A2833_pu,-140.42441,89.99177
T_ae_A317_jigu,58.10257,-16.771599
T_ae_A324_jigu,53.63081,-28.806791
T_ae_A3559_pu,-131.40213,70.429085
T_ae_A439_pu,-141.3949,78.60699
T_ae_A458_ma,63.080624,-62.38744
T_ae_A509_ma,69.74532,-67.57816
T_ae_A522_ma,-5.320844,-106.53818
T_ae_A7968_In,-115.93721,62.60957
T_ae_A8087_In,-121.98131,58.53883
T_ae_J249_ma,74.71315,-44.985077
T_ae_J252_ma,55.682407,-69.55133
T_ae_J261_ma,75.34468,-50.709335
T_ae_J298_ma,74.26187,-60.078304
T_ae_J319_roar,54.292282,-56.7275
T_ae_J419_roar,52.906975,-48.008728
T_ae_J598_arsu,5.669059,-101.83361
T_ae_J616_arsu,33.637688,-78.56137
T_ae_J678_roar,41.440094,-51.075954
T_ae_J683_roar,47.26522,-59.71474
T_ae_T10229_suta,4.3895645,-125.3394
T_ae_T10679_pa,53.781506,175.89384
T_ae_T12313_pu,-132.81071,85.49277
T_ae_T13219_pu,-132.07455,79.64699
T_ae_T13278_ma,61.50582,-39.71404
T_ae_T13575_pa,54.488167,168.56976
T_ae_T14205_In,-106.670685,54.71592
T_ae_T14601_suta,-7.832364,-120.73581
T_ae_T16625_suta,-2.2111733,-124.139435
T_ae_T16704_suta,7.5040426,-112.79329
T_ae_T17307_pa,66.01956,177.8965
T_ae_T19420_pa,61.14235,165.63995
T_ae_T19436_suta,-0.8761523,-97.36509
T_ae_T2166_ma,62.957424,-46.34981
T_ae_T2207_ma,59.83907,-54.948544
T_ae_T24591_suta,58.50929,180.46486
T_ae_T3237_jigu,62.182224,-25.788908
T_ae_T3260_jigu,50.434563,-20.319653
T_ae_T3376_jigu,-108.5023,69.173416
T_ae_T4355_ma,66.891014,-54.735683
T_ae_T742_suta,2.5607386,-113.41344
T_ae_T7941_suta,55.903717,-22.647333
T_ae_T8268_pa,60.437412,172.41817
