,0,1
T_ae_28095_In,-297.98526,213.22684
T_ae_75520_In,-282.18875,171.97931
T_ae_80508_arsu,191.6133,-55.960648
T_ae_80716_arsu,170.12608,-104.2122
T_ae_81278_arsu,186.13278,-114.987366
T_ae_81338_arsu,-228.67558,181.93723
T_ae_82491_pu,-233.19533,173.40326
T_ae_82606_pu,-259.96152,166.91133
T_ae_82608_pu,-264.261,160.3265
T_ae_85274_suta,157.36893,-91.25828
T_ae_86147_arsu,137.27199,-91.23557
T_ae_86229_arsu,151.61253,-116.69948
T_ae_86569_arsu,168.44106,-85.65549
T_ae_A15069_suta,155.3119,-75.72157
T_ae_A15279_pa,116.38513,415.84863
T_ae_A16041_suta,175.08849,-75.06024
T_ae_A21562_pu,-281.7048,209.35387
T_ae_A2720_pu,-244.25136,207.08661
T_ae_A2833_pu,-247.3929,191.78238
T_ae_A317_jigu,16.631319,-218.81712
T_ae_A324_jigu,7.8378606,-205.01758
T_ae_A3559_pu,-219.34274,176.4441
T_ae_A439_pu,-233.15274,199.96663
T_ae_A458_ma,9.967648,-160.2995
T_ae_A509_ma,49.62683,-178.30267
T_ae_A522_ma,206.1074,-75.41712
T_ae_A7968_In,-279.55652,198.78256
T_ae_A8087_In,-272.91592,192.31306
T_ae_J249_ma,27.381405,-159.95619
T_ae_J252_ma,53.045517,-192.80997
T_ae_J261_ma,30.866882,-173.4025
T_ae_J298_ma,32.87157,-195.44699
T_ae_J319_roar,14.436742,-187.57259
T_ae_J419_roar,-19.516449,-208.7822
T_ae_J598_arsu,149.5456,-101.20408
T_ae_J616_arsu,129.40385,-78.30121
T_ae_J678_roar,-6.968275,-183.49521
T_ae_J683_roar,43.3964,-225.06602
T_ae_T10229_suta,172.51364,-63.07056
T_ae_T10679_pa,106.77028,405.05902
T_ae_T12313_pu,-253.50568,203.86151
T_ae_T13219_pu,-263.66617,216.42514
T_ae_T13278_ma,26.393848,-186.96208
T_ae_T13575_pa,127.77383,410.84998
T_ae_T14205_In,-293.11136,199.06244
T_ae_T14601_suta,179.12029,-90.016495
T_ae_T16625_suta,169.91724,-54.22652
T_ae_T16704_suta,194.65437,-95.84044
T_ae_T17307_pa,118.045074,401.88602
T_ae_T19420_pa,126.9489,423.02676
T_ae_T19436_suta,184.98494,-74.80117
T_ae_T2166_ma,7.083647,-169.48256
T_ae_T2207_ma,39.278675,-210.67355
T_ae_T24591_suta,104.22511,415.70825
T_ae_T3237_jigu,-5.2906427,-210.91713
T_ae_T3260_jigu,1.0832283,-223.89178
T_ae_T3376_jigu,-286.75266,184.41154
T_ae_T4355_ma,48.587406,-213.04114
T_ae_T742_suta,152.68462,-54.22672
T_ae_T7941_suta,6.2390547,-214.9711
T_ae_T8268_pa,115.95339,427.7393
