,0,1
M_ru_77750_suta,-179.53023,-42.136826
M_ru_78182_suta,-98.18579,-55.42767
M_ru_80819_arsu,-164.04597,-35.308197
M_ru_81347_arsu,-167.16235,-65.34125
M_ru_85426_arsu,-113.59067,-41.537888
M_ru_85919_suta,-177.05388,14.242065
M_ru_A10311_pu,87.09006,-122.6416
M_ru_A10329_pu,104.62432,-152.92125
M_ru_A11834_suta,-171.34103,-17.65174
M_ru_A1380_pu,85.220184,-145.55614
M_ru_A15176_suta,-136.7604,-54.32043
M_ru_A16195_pa,34.807102,175.30295
M_ru_A207_jigu,43.40867,-95.09293
M_ru_A2741_pu,101.03414,-131.09364
M_ru_A436_pu,118.91325,-136.47853
M_ru_A440_pu,109.31993,-114.408325
M_ru_A474_ma,94.48398,-36.107635
M_ru_A5487_suta,-102.20132,4.1719203
M_ru_A7875_In,230.48553,-25.619354
M_ru_A9235_pa,-2.940161,215.38358
M_ru_A9903_pa,-139.0567,-18.304834
M_ru_J265_ma,76.74036,-34.223595
M_ru_J640_roar,392.02893,-2880.2258
M_ru_J676_roar,-613.6399,2991.3535
M_ru_T10184_suta,-144.20139,1.2445717
M_ru_T11079_pa,8.7166,194.63799
M_ru_T11238_pa,-13.066939,180.43207
M_ru_T11780_suta,-129.57544,29.35823
M_ru_T12541_pa,55.141804,213.21207
M_ru_T13253_ma,67.99449,-51.326256
M_ru_T14456_In,197.21439,-8.141589
M_ru_T14532_suta,-139.21951,-32.99711
M_ru_T14622_suta,-117.5386,9.166766
M_ru_T1649_pa,30.061531,194.41148
M_ru_T16553_pa,15.789864,212.53851
M_ru_T19782_pa,49.007896,190.77731
M_ru_T23245_In,214.40866,-40.09576
M_ru_T23246_In,211.77109,-21.627838
M_ru_T23416_In,218.56416,-4.28241
M_ru_T23478_In,194.79523,-29.39221
M_ru_T3164_ma,86.20494,-52.514503
M_ru_T3228_jigu,60.62953,-91.46542
M_ru_T368_ma,-259.24557,28.146166
M_ru_T381_ma,-273.59842,14.371087
M_ru_T476_ma,-238.79544,0.8230744
M_ru_T494_ma,-248.15862,10.53601
M_ru_T6500_pa,34.274723,219.7091
M_ru_T6577_pa,9.328075,173.08289
M_ru_T753_suta,-117.01939,-12.858065
M_ru_T7634_jigu,48.843388,-79.05854
