,0,1
M_ru_77750_suta,184.54796,40.40372
M_ru_78182_suta,-10.565007,156.458
M_ru_80819_arsu,-111.25873,143.06978
M_ru_81347_arsu,-48.17475,75.8464
M_ru_85426_arsu,-38.526806,185.323
M_ru_85919_suta,9.743419,80.464836
M_ru_A10311_pu,-14.259707,-459.71744
M_ru_A10329_pu,-85.466446,-436.84433
M_ru_A11834_suta,129.07335,149.3978
M_ru_A1380_pu,-57.05077,-474.52625
M_ru_A15176_suta,58.350636,97.64007
M_ru_A16195_pa,51.94634,436.78226
M_ru_A207_jigu,89.31971,-295.79456
M_ru_A2741_pu,-42.659245,-431.35458
M_ru_A436_pu,-56.82293,-393.5962
M_ru_A440_pu,-9.446999,-410.27493
M_ru_A474_ma,-49.53833,-285.06808
M_ru_A5487_suta,72.019875,47.13548
M_ru_A7875_In,-295.29294,-215.66745
M_ru_A9235_pa,72.37125,383.7115
M_ru_A9903_pa,83.46284,186.33879
M_ru_J265_ma,-28.99939,-249.28513
M_ru_J640_roar,77.715034,-72.54588
M_ru_J676_roar,46.101868,-71.16322
M_ru_T10184_suta,148.58643,191.23299
M_ru_T11079_pa,137.77475,437.0696
M_ru_T11238_pa,91.922554,422.40845
M_ru_T11780_suta,179.86787,106.19936
M_ru_T12541_pa,12.393158,467.27524
M_ru_T13253_ma,-95.69633,-242.32292
M_ru_T14456_In,-301.90076,-165.35664
M_ru_T14532_suta,-174.44368,76.696625
M_ru_T14622_suta,115.185844,116.141396
M_ru_T1649_pa,124.336876,388.75317
M_ru_T16553_pa,129.16792,474.26013
M_ru_T19782_pa,16.481075,403.48965
M_ru_T23245_In,-351.16464,-156.05157
M_ru_T23246_In,-334.5267,-233.59627
M_ru_T23416_In,-371.95877,-200.89278
M_ru_T23478_In,-331.38,-191.63583
M_ru_T3164_ma,-68.52217,-246.50323
M_ru_T3228_jigu,72.01021,-333.42065
M_ru_T368_ma,-106.786385,-8.004464
M_ru_T381_ma,-119.27061,-49.542866
M_ru_T476_ma,-41.959137,-41.688526
M_ru_T494_ma,-68.24958,-53.752445
M_ru_T6500_pa,38.049007,507.2885
M_ru_T6577_pa,90.52055,472.04517
M_ru_T753_suta,128.27231,79.03986
M_ru_T7634_jigu,52.15189,-304.9916
