,0,1
M_ru_77750_suta,-190.37375,-35.715866
M_ru_78182_suta,-186.89291,-39.07264
M_ru_80819_arsu,-181.07498,-47.431923
M_ru_81347_arsu,-183.96866,-51.545673
M_ru_85426_arsu,-188.4004,-45.726833
M_ru_85919_suta,-182.24551,-42.744247
M_ru_A10311_pu,125.47434,149.11835
M_ru_A10329_pu,120.8946,149.35245
M_ru_A11834_suta,-173.176,-48.21554
M_ru_A1380_pu,118.02586,146.56937
M_ru_A15176_suta,-175.93391,-53.951916
M_ru_A16195_pa,22.96982,-22.182873
M_ru_A207_jigu,146.5369,137.93033
M_ru_A2741_pu,127.15363,144.49846
M_ru_A436_pu,129.92053,149.09283
M_ru_A440_pu,123.12255,143.87218
M_ru_A474_ma,134.31439,128.25244
M_ru_A5487_suta,-166.70348,-43.644585
M_ru_A7875_In,186.24734,-88.856445
M_ru_A9235_pa,29.524006,-23.071445
M_ru_A9903_pa,-179.78596,-36.7054
M_ru_J265_ma,135.8612,124.06747
M_ru_J640_roar,-199.7372,-60.172913
M_ru_J676_roar,-202.1338,-57.985413
M_ru_T10184_suta,-168.19548,-35.16799
M_ru_T11079_pa,23.88695,-14.568335
M_ru_T11238_pa,31.265331,-15.673489
M_ru_T11780_suta,-166.90492,-52.51313
M_ru_T12541_pa,34.851585,-18.531315
M_ru_T13253_ma,138.15079,130.24403
M_ru_T14456_In,182.89035,-80.48053
M_ru_T14532_suta,-177.08687,-44.882236
M_ru_T14622_suta,-173.631,-41.318096
M_ru_T1649_pa,20.840559,-17.599506
M_ru_T16553_pa,17.846634,-12.149396
M_ru_T19782_pa,29.142498,-7.1992307
M_ru_T23245_In,190.17596,-85.43756
M_ru_T23246_In,181.56456,-86.033516
M_ru_T23416_In,188.19275,-80.20614
M_ru_T23478_In,185.78592,-83.873436
M_ru_T3164_ma,139.48044,125.77592
M_ru_T3228_jigu,146.22623,142.0875
M_ru_T368_ma,-198.62502,-66.30289
M_ru_T381_ma,-203.49869,-70.512596
M_ru_T476_ma,-199.07085,-73.76253
M_ru_T494_ma,-196.49565,-72.041565
M_ru_T6500_pa,23.782528,-9.875449
M_ru_T6577_pa,26.272554,-17.334934
M_ru_T753_suta,-172.98859,-37.623535
M_ru_T7634_jigu,142.83206,139.80678
