,0,1
M_ru_77750_suta,-28.667028,-63.642002
M_ru_78182_suta,-33.92353,-65.312485
M_ru_80819_arsu,-30.534592,-69.6509
M_ru_81347_arsu,-20.244732,-68.667244
M_ru_85426_arsu,-24.99586,-72.7553
M_ru_85919_suta,-27.690386,-67.82242
M_ru_A10311_pu,74.16883,19.747196
M_ru_A10329_pu,77.25835,17.476166
M_ru_A11834_suta,-32.80026,-81.34264
M_ru_A1380_pu,73.20559,15.323223
M_ru_A15176_suta,-36.41344,-87.59263
M_ru_A16195_pa,-54.875748,76.90657
M_ru_A207_jigu,90.95933,24.36091
M_ru_A2741_pu,70.26474,19.949677
M_ru_A436_pu,73.15473,24.013868
M_ru_A440_pu,77.40902,22.592545
M_ru_A474_ma,90.38211,8.931764
M_ru_A5487_suta,-37.37643,-83.77142
M_ru_A7875_In,70.68152,69.391914
M_ru_A9235_pa,-57.775887,72.20374
M_ru_A9903_pa,-31.114122,-74.87109
M_ru_J265_ma,94.66873,11.608782
M_ru_J640_roar,-23.616344,-54.216278
M_ru_J676_roar,-19.270199,-51.366066
M_ru_T10184_suta,-26.644043,-80.07121
M_ru_T11079_pa,-52.374336,81.09042
M_ru_T11238_pa,-53.439957,71.24815
M_ru_T11780_suta,-30.320211,-85.10372
M_ru_T12541_pa,-64.00648,71.49887
M_ru_T13253_ma,90.788086,12.865621
M_ru_T14456_In,74.21709,62.00141
M_ru_T14532_suta,-36.10134,-72.61362
M_ru_T14622_suta,-39.53775,-77.034996
M_ru_T1649_pa,-50.21173,76.77686
M_ru_T16553_pa,-56.73012,81.03003
M_ru_T19782_pa,-63.974247,77.05632
M_ru_T23245_In,69.40431,61.518593
M_ru_T23246_In,67.27396,65.7272
M_ru_T23416_In,71.34019,65.32111
M_ru_T23478_In,75.13944,66.59024
M_ru_T3164_ma,94.22805,7.858033
M_ru_T3228_jigu,93.91002,21.630121
M_ru_T368_ma,-23.539824,-43.762817
M_ru_T381_ma,-29.487734,-43.305256
M_ru_T476_ma,-26.708178,-47.793766
M_ru_T494_ma,-24.247913,-49.088943
M_ru_T6500_pa,-59.06105,77.14792
M_ru_T6577_pa,-60.744072,82.05768
M_ru_T753_suta,-35.68771,-78.6823
M_ru_T7634_jigu,90.49141,20.744
