,0,1
P_ni_77876_suta,-332.1632,-87.91982
P_ni_78155_suta,-375.9859,-97.47111
P_ni_80034_pu,432.18747,-30.993717
P_ni_80555_arsu,-443.29327,-2.54698
P_ni_80684_arsu,-397.50113,18.42628
P_ni_80802_arsu,-292.60202,-19.634586
P_ni_80874_arsu,-378.993,227.4009
P_ni_85430_arsu,-289.94235,-53.25909
P_ni_85721_suta,-423.59656,-50.299225
P_ni_86072_arsu,-273.3708,-55.585556
P_ni_A14342_pa,89.358406,390.72253
P_ni_A15120_suta,-319.4404,25.913786
P_ni_A15277_pa,68.62323,379.99817
P_ni_A2418_ma,-758.77515,430.57098
P_ni_A3255_jigu,22.725803,-113.22055
P_ni_A542_ma,-37.941856,48.400936
P_ni_A7066_pa,9.978899,399.68793
P_ni_A7862_In,442.2109,58.372864
P_ni_A7911_In,458.30573,75.14391
P_ni_A7928_In,432.14316,72.21813
P_ni_J210_ma,-38.159187,13.914928
P_ni_J227_ma,243.63213,-773.49756
P_ni_J260_ma,-51.48657,25.188087
P_ni_J361_roar,175.34105,34.213737
P_ni_J363_roar,195.75072,27.527012
P_ni_J371_roar,195.32782,6.3032203
P_ni_J373_roar,168.08067,-106.165794
P_ni_J381_roar,155.60243,-95.097824
P_ni_J385_roar,136.0831,-80.65591
P_ni_J389_roar,140.08067,36.898327
P_ni_J417_roar,171.88869,12.1741495
P_ni_J434_ma,-14.756657,69.03214
P_ni_J461_ma,-15.345657,12.651836
P_ni_J462_ma,-24.599674,82.30325
P_ni_J485_ma,3.9406838,87.50663
P_ni_J551_arsu,1296.1066,84.39072
P_ni_J602_arsu,-1104.7578,-858.942
P_ni_J603_arsu,-574.22015,-1601.9882
P_ni_J614_arsu,-282.14236,-85.93221
P_ni_J617_arsu,252.97168,413.31107
P_ni_J684_roar,154.39244,-7.559747
P_ni_J724_roar,38.185135,-22.055235
P_ni_T10204_suta,-367.8532,-76.40131
P_ni_T10673_pa,59.390423,363.59882
P_ni_T10940_pa,-13.996557,418.8737
P_ni_T10967_suta,-348.2946,7.793252
P_ni_T11193_pa,160.89842,481.46597
P_ni_T11222_pa,35.377167,401.67358
P_ni_T11888_suta,-425.1625,-22.515915
P_ni_T12345_pa,36.37948,428.45
P_ni_T12854_pa,-7.311936,392.49188
P_ni_T14543_suta,-365.30502,-1.055488
P_ni_T15863_jigu,28.79605,-135.52542
P_ni_T15868_jigu,-52.69806,-87.77591
P_ni_T15871_jigu,-37.274246,-83.91459
P_ni_T15938_pu,410.64886,-62.197506
P_ni_T1642_pa,12.246623,362.20898
P_ni_T16698_suta,-371.9513,-26.886492
P_ni_T18703_pa,-28.491335,386.19592
P_ni_T22153_jigu,-6.628256,-97.44702
P_ni_T3261_jigu,12.62562,-82.86656
P_ni_T3609_pu,526.2089,-80.413765
P_ni_T3611_pu,498.93134,-57.34747
P_ni_T369_ma,-56.868095,-14.1753
P_ni_T3817_pu,447.90027,-51.723328
P_ni_T4043_pu,461.35516,-61.592125
P_ni_T4051_pu,486.86438,-101.57563
P_ni_T4313_pu,425.71884,-144.46812
P_ni_T4404_pu,435.81058,-180.57553
P_ni_T443_ma,-20.387018,-46.811672
P_ni_T467_ma,12.258321,-30.113205
P_ni_T5850_pu,420.3901,-162.39226
P_ni_T5940_pu,398.3908,-164.47093
P_ni_T5974_pu,467.07516,-32.62489
P_ni_T6243_In,449.07,-83.516
P_ni_T9076_suta,-330.6465,-7.5981483
