,0,1
P_ni_77876_suta,8.508598,-389.8283
P_ni_78155_suta,35.43294,13.69725
P_ni_80034_pu,76.28149,-141.41817
P_ni_80555_arsu,43.46134,46.80202
P_ni_80684_arsu,33.131214,57.353573
P_ni_80802_arsu,16.783983,16.416622
P_ni_80874_arsu,12.441338,70.7238
P_ni_85430_arsu,31.365993,4.424971
P_ni_85721_suta,21.97712,35.732735
P_ni_86072_arsu,9.639698,17.010021
P_ni_A14342_pa,23.718454,170.62811
P_ni_A15120_suta,7.039521,59.84716
P_ni_A15277_pa,27.16384,208.37024
P_ni_A2418_ma,-112.98543,-11.50499
P_ni_A3255_jigu,-126.99071,-50.374447
P_ni_A542_ma,-70.712654,-50.177284
P_ni_A7066_pa,29.69373,186.96861
P_ni_A7862_In,93.010796,-82.77941
P_ni_A7911_In,84.2075,-80.70667
P_ni_A7928_In,90.37968,-76.61127
P_ni_J210_ma,-106.461525,-46.480633
P_ni_J227_ma,-79.7652,-65.2098
P_ni_J260_ma,-96.21576,-36.906326
P_ni_J361_roar,-106.578606,25.984913
P_ni_J363_roar,-109.017006,14.210372
P_ni_J371_roar,-102.672874,18.521753
P_ni_J373_roar,-140.17609,27.53529
P_ni_J381_roar,457.66223,193.0147
P_ni_J385_roar,-1597.6715,-571.3451
P_ni_J389_roar,-183.05519,55.99436
P_ni_J417_roar,-112.64757,20.811047
P_ni_J434_ma,-83.12329,-53.524193
P_ni_J461_ma,-98.99217,-49.11675
P_ni_J462_ma,-83.60272,-47.590546
P_ni_J485_ma,-88.693375,-60.09056
P_ni_J551_arsu,30.643898,20.356464
P_ni_J602_arsu,63.059196,28.711962
P_ni_J603_arsu,73.21263,37.78135
P_ni_J614_arsu,38.757076,26.930056
P_ni_J617_arsu,68.47462,33.189907
P_ni_J684_roar,-151.44168,-227.7194
P_ni_J724_roar,-121.13157,-65.32381
P_ni_T10204_suta,29.659681,41.745056
P_ni_T10673_pa,25.694113,197.91385
P_ni_T10940_pa,16.060673,186.12788
P_ni_T10967_suta,21.965733,59.893604
P_ni_T11193_pa,38.988403,178.12468
P_ni_T11222_pa,37.722202,192.10754
P_ni_T11888_suta,13.468458,50.711784
P_ni_T12345_pa,18.203289,198.95374
P_ni_T12854_pa,25.548105,182.27159
P_ni_T14543_suta,19.211727,44.95934
P_ni_T15863_jigu,-148.06847,-38.20383
P_ni_T15868_jigu,-124.65851,-34.173603
P_ni_T15871_jigu,-118.67324,-24.429777
P_ni_T15938_pu,125.441734,-122.65253
P_ni_T1642_pa,42.006298,199.43333
P_ni_T16698_suta,7.1987658,40.112434
P_ni_T18703_pa,13.540239,178.1906
P_ni_T22153_jigu,-133.51599,-33.07472
P_ni_T3261_jigu,-138.6604,-36.30126
P_ni_T3609_pu,91.716125,-142.25328
P_ni_T3611_pu,75.60047,-129.56393
P_ni_T369_ma,-107.80878,-60.242603
P_ni_T3817_pu,87.06782,-122.345245
P_ni_T4043_pu,84.5413,-133.63022
P_ni_T4051_pu,102.88744,-137.81268
P_ni_T4313_pu,103.89578,-119.714806
P_ni_T4404_pu,116.97867,-117.42039
P_ni_T443_ma,-115.11507,-39.108093
P_ni_T467_ma,-113.60042,-52.451717
P_ni_T5850_pu,109.19525,-115.427284
P_ni_T5940_pu,103.21407,-108.80591
P_ni_T5974_pu,90.55776,-130.30931
P_ni_T6243_In,80.56597,-117.396935
P_ni_T9076_suta,22.738926,50.67596
