,0,1
P_ni_77876_suta,-227.45935,-1.6465484
P_ni_78155_suta,-219.73247,-1.9872037
P_ni_80034_pu,273.80243,-9.681428
P_ni_80555_arsu,-240.96292,16.151314
P_ni_80684_arsu,-247.91296,-2.397919
P_ni_80802_arsu,-215.08104,-12.261082
P_ni_80874_arsu,-252.84691,15.575646
P_ni_85430_arsu,-217.34909,6.89507
P_ni_85721_suta,-231.2522,-7.366014
P_ni_86072_arsu,-233.40396,8.120208
P_ni_A14342_pa,13.495028,222.18283
P_ni_A15120_suta,-253.45729,3.1761537
P_ni_A15277_pa,6.6366606,224.54283
P_ni_A2418_ma,4.0199065,-116.09254
P_ni_A3255_jigu,22.409565,-85.854836
P_ni_A542_ma,-27.76789,-112.787766
P_ni_A7066_pa,16.389727,229.48697
P_ni_A7862_In,284.29224,13.718156
P_ni_A7911_In,279.84207,10.491046
P_ni_A7928_In,286.1223,8.559934
P_ni_J210_ma,-9.46596,-101.33257
P_ni_J227_ma,-25.089928,-99.47412
P_ni_J260_ma,-6.9623547,-104.28023
P_ni_J361_roar,9.36437,-126.34396
P_ni_J363_roar,14.49305,-128.95427
P_ni_J371_roar,14.367389,-134.78691
P_ni_J373_roar,0.74458265,-62.603573
P_ni_J381_roar,-1.9059662,-66.156425
P_ni_J385_roar,-5.632717,-72.090164
P_ni_J389_roar,-9.96703,-93.03615
P_ni_J417_roar,8.556622,-132.72688
P_ni_J434_ma,-14.029366,-114.67484
P_ni_J461_ma,-15.943337,-102.34283
P_ni_J462_ma,-15.527381,-118.75043
P_ni_J485_ma,-20.625565,-112.10977
P_ni_J551_arsu,-223.37819,8.995823
P_ni_J602_arsu,-220.848,22.599237
P_ni_J603_arsu,-221.00868,32.846508
P_ni_J614_arsu,-227.48721,14.578788
P_ni_J617_arsu,-220.54169,27.752584
P_ni_J684_roar,-16.878769,-83.18111
P_ni_J724_roar,-8.65357,-78.42493
P_ni_T10204_suta,-253.55911,-5.392958
P_ni_T10673_pa,1.9184339,221.55487
P_ni_T10940_pa,22.119732,217.01517
P_ni_T10967_suta,-245.12637,-9.347656
P_ni_T11193_pa,3.4646273,232.882
P_ni_T11222_pa,23.421383,231.6596
P_ni_T11888_suta,-241.69745,-2.6674962
P_ni_T12345_pa,10.024106,232.45778
P_ni_T12854_pa,19.397501,224.76154
P_ni_T14543_suta,-242.84726,4.7445006
P_ni_T15863_jigu,23.969337,-91.86659
P_ni_T15868_jigu,13.660342,-95.70364
P_ni_T15871_jigu,15.880172,-91.542534
P_ni_T15938_pu,284.5649,-13.585841
P_ni_T1642_pa,19.501139,237.8707
P_ni_T16698_suta,-235.89165,-11.459865
P_ni_T18703_pa,27.072453,222.71823
P_ni_T22153_jigu,20.285923,-104.12029
P_ni_T3261_jigu,16.559301,-99.88813
P_ni_T3609_pu,270.34903,-20.908007
P_ni_T3611_pu,269.26846,-15.554334
P_ni_T369_ma,29.949451,-36.64476
P_ni_T3817_pu,263.01257,-16.686356
P_ni_T4043_pu,274.85663,-25.806997
P_ni_T4051_pu,267.1518,-27.32777
P_ni_T4313_pu,257.97168,-0.18271282
P_ni_T4404_pu,266.1531,-2.4329898
P_ni_T443_ma,4.8540196,-102.216835
P_ni_T467_ma,1.6882464,-92.59403
P_ni_T5850_pu,259.86087,-5.011833
P_ni_T5940_pu,255.92004,-10.740922
P_ni_T5974_pu,279.34827,-18.162312
P_ni_T6243_In,259.8307,-21.95261
P_ni_T9076_suta,-240.48764,9.2263
