,0,1
P_ni_77876_suta,-277.51242,395.75635
P_ni_78155_suta,-281.67853,95.72795
P_ni_80034_pu,312.53702,-4.1687255
P_ni_80555_arsu,-273.80023,93.71877
P_ni_80684_arsu,-252.31808,124.14486
P_ni_80802_arsu,-270.0293,86.01565
P_ni_80874_arsu,-257.66916,95.80695
P_ni_85430_arsu,-324.78104,87.87488
P_ni_85721_suta,-267.27032,101.931564
P_ni_86072_arsu,-292.7378,60.20221
P_ni_A14342_pa,60.535915,258.72726
P_ni_A15120_suta,-261.1621,87.82328
P_ni_A15277_pa,48.4368,255.7748
P_ni_A2418_ma,-38.133465,-169.54291
P_ni_A3255_jigu,-64.06631,-187.38205
P_ni_A542_ma,-44.899803,-192.89252
P_ni_A7066_pa,57.133015,254.33301
P_ni_A7862_In,288.48776,-6.0197096
P_ni_A7911_In,289.20956,-9.717955
P_ni_A7928_In,285.77673,-5.8682323
P_ni_J210_ma,-36.40705,-189.53584
P_ni_J227_ma,-41.38379,-185.52036
P_ni_J260_ma,-50.686813,-202.23364
P_ni_J361_roar,-30.912613,-162.47853
P_ni_J363_roar,-33.801334,-156.98546
P_ni_J371_roar,-30.436075,-158.36868
P_ni_J373_roar,-44.628185,-167.36539
P_ni_J381_roar,-47.302444,-167.40111
P_ni_J385_roar,-51.05801,-168.74849
P_ni_J389_roar,-40.689766,-151.52577
P_ni_J417_roar,-33.893166,-160.67717
P_ni_J434_ma,-38.543068,-195.05682
P_ni_J461_ma,-32.496605,-188.26451
P_ni_J462_ma,-38.95086,-197.58783
P_ni_J485_ma,-40.779083,-189.99747
P_ni_J551_arsu,-278.99097,98.398766
P_ni_J602_arsu,-284.94995,89.67273
P_ni_J603_arsu,-287.68918,84.080956
P_ni_J614_arsu,-294.1447,103.92149
P_ni_J617_arsu,-286.23636,86.777626
P_ni_J684_roar,-36.973854,-153.65897
P_ni_J724_roar,-55.26302,-177.32063
P_ni_T10204_suta,-262.92786,102.704994
P_ni_T10673_pa,50.41719,262.02518
P_ni_T10940_pa,64.175606,249.23488
P_ni_T10967_suta,-261.86337,93.92965
P_ni_T11193_pa,64.363945,259.8246
P_ni_T11222_pa,54.106724,253.45528
P_ni_T11888_suta,-269.53162,104.35141
P_ni_T12345_pa,57.226017,262.39633
P_ni_T12854_pa,61.12642,250.63763
P_ni_T14543_suta,-268.058,95.204414
P_ni_T15863_jigu,-66.84474,-192.76038
P_ni_T15868_jigu,-62.33581,-184.45932
P_ni_T15871_jigu,-65.324425,-180.59077
P_ni_T15938_pu,300.01245,0.46324936
P_ni_T1642_pa,53.187984,260.80896
P_ni_T16698_suta,-267.71344,90.039795
P_ni_T18703_pa,58.407066,247.823
P_ni_T22153_jigu,-71.43044,-183.64426
P_ni_T3261_jigu,-68.901596,-183.71492
P_ni_T3609_pu,311.79727,4.655771
P_ni_T3611_pu,313.37952,0.1886371
P_ni_T369_ma,-60.228207,-194.78221
P_ni_T3817_pu,298.73468,5.055515
P_ni_T4043_pu,290.46918,6.1267967
P_ni_T4051_pu,294.3807,14.473518
P_ni_T4313_pu,299.80356,9.364437
P_ni_T4404_pu,305.5127,14.683163
P_ni_T443_ma,-60.41736,-191.24745
P_ni_T467_ma,-48.805634,-185.72874
P_ni_T5850_pu,304.50223,11.855047
P_ni_T5940_pu,304.2592,8.384518
P_ni_T5974_pu,294.58185,0.7749529
P_ni_T6243_In,292.23642,8.311127
P_ni_T9076_suta,-265.27426,93.375275
