,0,1
P_ni_77876_suta,62.98012,114.22936
P_ni_78155_suta,85.04157,8.801453
P_ni_80034_pu,247.33362,-88.80185
P_ni_80555_arsu,65.66012,62.604725
P_ni_80684_arsu,47.079094,74.43574
P_ni_80802_arsu,118.88038,72.32949
P_ni_80874_arsu,104.106476,107.57918
P_ni_85430_arsu,45.64353,54.75334
P_ni_85721_suta,98.37862,89.204994
P_ni_86072_arsu,-10.15828,131.12317
P_ni_A14342_pa,-5.70006,308.4435
P_ni_A15120_suta,84.147125,68.574585
P_ni_A15277_pa,-6.138362,325.0097
P_ni_A2418_ma,-147.80417,-53.851845
P_ni_A3255_jigu,-118.35877,-72.28688
P_ni_A542_ma,-95.28994,-145.77814
P_ni_A7066_pa,15.576712,314.07333
P_ni_A7862_In,-1979.7855,8681.027
P_ni_A7911_In,627.5755,-1776.8896
P_ni_A7928_In,234.54399,-178.15501
P_ni_J210_ma,-71.95497,-162.7075
P_ni_J227_ma,-71.518005,-187.88516
P_ni_J260_ma,-79.89472,-171.94753
P_ni_J361_roar,-206.34642,-87.1884
P_ni_J363_roar,-210.77434,-76.683235
P_ni_J371_roar,-204.84303,-67.8943
P_ni_J373_roar,-163.69452,-35.173607
P_ni_J381_roar,-169.30678,-28.707384
P_ni_J385_roar,-177.8077,-20.023228
P_ni_J389_roar,-137.09366,-101.08331
P_ni_J417_roar,-197.79543,-78.81152
P_ni_J434_ma,-77.74401,-135.09712
P_ni_J461_ma,-57.326206,-164.12503
P_ni_J462_ma,-69.14674,-134.11215
P_ni_J485_ma,-75.48313,-148.88292
P_ni_J551_arsu,71.99524,41.737328
P_ni_J602_arsu,78.79997,-3.8331347
P_ni_J603_arsu,70.64739,-22.266306
P_ni_J614_arsu,95.49605,17.929777
P_ni_J617_arsu,74.72922,-13.375281
P_ni_J684_roar,-138.58441,-80.27264
P_ni_J724_roar,-171.3838,-81.45752
P_ni_T10204_suta,36.473186,77.04455
P_ni_T10673_pa,9.8037195,327.94846
P_ni_T10940_pa,-4.9970746,282.68002
P_ni_T10967_suta,61.49472,91.91387
P_ni_T11193_pa,-20.051737,296.7139
P_ni_T11222_pa,26.427057,317.29364
P_ni_T11888_suta,77.852165,96.333145
P_ni_T12345_pa,29.00604,300.04205
P_ni_T12854_pa,1.0316541,297.43704
P_ni_T14543_suta,72.56782,86.14134
P_ni_T15863_jigu,-112.81266,-58.216785
P_ni_T15868_jigu,-122.632385,-83.432816
P_ni_T15871_jigu,-103.90943,-80.6306
P_ni_T15938_pu,252.48145,-37.70693
P_ni_T1642_pa,43.586597,309.91556
P_ni_T16698_suta,106.2849,78.497505
P_ni_T18703_pa,8.626551,284.46265
P_ni_T22153_jigu,-79.13928,-49.647453
P_ni_T3261_jigu,-85.62818,-54.207634
P_ni_T3609_pu,248.84679,-18.612387
P_ni_T3611_pu,241.59615,-29.670866
P_ni_T369_ma,-92.555435,-122.21631
P_ni_T3817_pu,233.03214,-26.728401
P_ni_T4043_pu,257.57098,-66.52309
P_ni_T4051_pu,265.2684,-19.96606
P_ni_T4313_pu,210.04819,-45.29076
P_ni_T4404_pu,232.41,-64.84267
P_ni_T443_ma,-72.40746,-115.44664
P_ni_T467_ma,-118.54246,-93.063866
P_ni_T5850_pu,220.97443,-63.571568
P_ni_T5940_pu,232.15202,-43.855564
P_ni_T5974_pu,248.54028,-68.487305
P_ni_T6243_In,228.29062,-11.403276
P_ni_T9076_suta,71.506714,76.0351
