,0,1
P_ni_77876_suta,-235.91066,-41.264088
P_ni_78155_suta,-239.03636,-56.021843
P_ni_80034_pu,240.00267,-37.233967
P_ni_80555_arsu,-226.94942,-68.10626
P_ni_80684_arsu,-244.21704,-72.49035
P_ni_80802_arsu,-288.86942,-29.70654
P_ni_80874_arsu,-243.98953,-57.615322
P_ni_85430_arsu,-231.38614,-59.836285
P_ni_85721_suta,-248.78319,-78.850426
P_ni_86072_arsu,-244.428,-42.829987
P_ni_A14342_pa,4.0228887,283.6053
P_ni_A15120_suta,-238.5069,-61.558624
P_ni_A15277_pa,9.422541,294.70874
P_ni_A2418_ma,-11.259305,-46.562775
P_ni_A3255_jigu,-20.111208,-16.565062
P_ni_A542_ma,-4.4719496,-36.832897
P_ni_A7066_pa,8.041783,285.59357
P_ni_A7862_In,213.68625,-43.37313
P_ni_A7911_In,212.96986,-46.790424
P_ni_A7928_In,211.32144,-42.503517
P_ni_J210_ma,-10.283206,-38.2468
P_ni_J227_ma,0.7602379,-41.587696
P_ni_J260_ma,-5.139868,-43.4306
P_ni_J361_roar,13.086224,-9.9328165
P_ni_J363_roar,10.603185,-7.815975
P_ni_J371_roar,7.4139857,-9.646916
P_ni_J373_roar,-0.7147465,-1.9730386
P_ni_J381_roar,-2.4300568,-3.7946818
P_ni_J385_roar,-2.5676613,-8.959693
P_ni_J389_roar,-6.0614314,-11.029936
P_ni_J417_roar,9.942077,-11.762251
P_ni_J434_ma,-13.72996,-35.447483
P_ni_J461_ma,-6.26974,-40.978283
P_ni_J462_ma,-16.223177,-36.20219
P_ni_J485_ma,-12.664015,-31.30395
P_ni_J551_arsu,-235.15149,-53.480183
P_ni_J602_arsu,-245.12813,-49.830967
P_ni_J603_arsu,-250.0438,-47.318626
P_ni_J614_arsu,-239.89752,-52.82405
P_ni_J617_arsu,-247.0035,-47.549587
P_ni_J684_roar,1.5480946,-11.280982
P_ni_J724_roar,5.519324,-1.6194148
P_ni_T10204_suta,-247.20667,-75.204544
P_ni_T10673_pa,-0.018581433,289.09543
P_ni_T10940_pa,12.227497,278.77863
P_ni_T10967_suta,-237.39253,-70.449486
P_ni_T11193_pa,12.197906,287.90622
P_ni_T11222_pa,6.8248925,288.95496
P_ni_T11888_suta,-237.69438,-73.40152
P_ni_T12345_pa,6.6807666,279.44595
P_ni_T12854_pa,9.651702,282.92838
P_ni_T14543_suta,-231.27956,-67.57754
P_ni_T15863_jigu,-9.1898365,-28.535938
P_ni_T15868_jigu,-20.717188,-23.411629
P_ni_T15871_jigu,-23.378494,-22.949825
P_ni_T15938_pu,233.71857,-36.356953
P_ni_T1642_pa,5.1980076,292.53253
P_ni_T16698_suta,-261.09183,-122.01861
P_ni_T18703_pa,15.309129,282.26205
P_ni_T22153_jigu,-26.40143,-16.415894
P_ni_T3261_jigu,-24.165627,-17.189035
P_ni_T3609_pu,238.18822,-25.825823
P_ni_T3611_pu,237.89601,-29.084337
P_ni_T369_ma,-10.12497,-22.895914
P_ni_T3817_pu,241.36063,-29.949387
P_ni_T4043_pu,243.1877,-24.266867
P_ni_T4051_pu,233.84183,-24.280413
P_ni_T4313_pu,223.23859,-27.999582
P_ni_T4404_pu,227.62961,-29.3391
P_ni_T443_ma,-14.256771,-22.724394
P_ni_T467_ma,-16.763819,-28.635143
P_ni_T5850_pu,225.06253,-26.080297
P_ni_T5940_pu,223.54001,-22.558245
P_ni_T5974_pu,231.69412,-31.87769
P_ni_T6243_In,238.59062,-32.670902
P_ni_T9076_suta,-231.2519,-72.09374
