,0,1
P_ni_77876_suta,100.261154,-173.76303
P_ni_78155_suta,105.56373,-148.97206
P_ni_80034_pu,181.29518,73.83114
P_ni_80555_arsu,131.40004,-133.69693
P_ni_80684_arsu,102.71437,-162.63837
P_ni_80802_arsu,92.35584,-163.97833
P_ni_80874_arsu,146.86104,-159.46356
P_ni_85430_arsu,109.621574,-159.01767
P_ni_85721_suta,115.74138,-168.95358
P_ni_86072_arsu,110.73733,-134.80838
P_ni_A14342_pa,19.803452,239.2649
P_ni_A15120_suta,169.97151,-186.41592
P_ni_A15277_pa,7.8414564,247.13084
P_ni_A2418_ma,-90.46167,3.507966
P_ni_A3255_jigu,-162.59105,30.626616
P_ni_A542_ma,-111.64575,-67.01426
P_ni_A7066_pa,22.50806,263.00952
P_ni_A7862_In,172.43532,45.5024
P_ni_A7911_In,164.65598,51.431286
P_ni_A7928_In,165.71707,42.38281
P_ni_J210_ma,-122.320564,-40.539837
P_ni_J227_ma,-19.647785,-244.71706
P_ni_J260_ma,-128.86563,-34.06745
P_ni_J361_roar,-94.87638,-9.1190405
P_ni_J363_roar,-93.24236,-17.111588
P_ni_J371_roar,-84.95061,-16.837996
P_ni_J373_roar,-116.59028,10.077538
P_ni_J381_roar,-118.9772,4.2679334
P_ni_J385_roar,-110.84173,-0.81235874
P_ni_J389_roar,-107.77754,-36.07207
P_ni_J417_roar,-86.16749,-8.875007
P_ni_J434_ma,-108.47677,-52.69626
P_ni_J461_ma,-124.94648,-47.25373
P_ni_J462_ma,-102.214615,-53.108585
P_ni_J485_ma,-115.97001,-56.65696
P_ni_J551_arsu,87.35899,-142.80318
P_ni_J602_arsu,105.71353,-127.46471
P_ni_J603_arsu,92.12368,-129.48288
P_ni_J614_arsu,66.74625,-150.11176
P_ni_J617_arsu,99.21898,-131.97366
P_ni_J684_roar,-112.77085,-29.446886
P_ni_J724_roar,-118.41926,43.99333
P_ni_T10204_suta,117.96253,-175.2982
P_ni_T10673_pa,15.015702,254.20493
P_ni_T10940_pa,4.324967,268.62067
P_ni_T10967_suta,136.4868,-148.55568
P_ni_T11193_pa,23.57506,247.09996
P_ni_T11222_pa,26.51413,272.48337
P_ni_T11888_suta,132.74272,-162.22928
P_ni_T12345_pa,36.460712,249.22021
P_ni_T12854_pa,26.540297,256.84613
P_ni_T14543_suta,129.19003,-144.99498
P_ni_T15863_jigu,-152.73932,-41.818798
P_ni_T15868_jigu,-151.79707,-1.1081069
P_ni_T15871_jigu,-143.15984,-38.603592
P_ni_T15938_pu,181.58621,40.35372
P_ni_T1642_pa,36.21231,265.17456
P_ni_T16698_suta,120.025894,-152.97385
P_ni_T18703_pa,14.821732,267.39035
P_ni_T22153_jigu,-115.922554,-16.093681
P_ni_T3261_jigu,-278.24368,14.5256605
P_ni_T3609_pu,205.01732,69.968575
P_ni_T3611_pu,196.85056,62.93099
P_ni_T369_ma,-111.548065,-146.47884
P_ni_T3817_pu,196.48952,55.032234
P_ni_T4043_pu,209.80336,61.777256
P_ni_T4051_pu,195.89772,74.459984
P_ni_T4313_pu,208.20024,39.60157
P_ni_T4404_pu,202.27318,24.366041
P_ni_T443_ma,-137.05675,-54.078568
P_ni_T467_ma,-169.45894,-37.00765
P_ni_T5850_pu,204.1174,32.61451
P_ni_T5940_pu,198.04362,41.9056
P_ni_T5974_pu,209.2777,54.59779
P_ni_T6243_In,187.94485,60.9412
P_ni_T9076_suta,130.36368,-154.94846
