,0,1
P_ni_77876_suta,-242.27898,52.669235
P_ni_78155_suta,-173.61093,63.3428
P_ni_80034_pu,170.80429,-37.000347
P_ni_80555_arsu,-134.79094,-11.454361
P_ni_80684_arsu,-114.757614,-7.681509
P_ni_80802_arsu,-170.76839,27.417881
P_ni_80874_arsu,-146.92813,26.508224
P_ni_85430_arsu,-169.14064,-5.2925277
P_ni_85721_suta,-151.61694,-10.489396
P_ni_86072_arsu,-133.92116,24.573137
P_ni_A14342_pa,14.979566,148.96986
P_ni_A15120_suta,-116.03843,8.923683
P_ni_A15277_pa,7.2575746,159.95418
P_ni_A2418_ma,8.3992815,-56.37313
P_ni_A3255_jigu,46.51173,-38.270683
P_ni_A542_ma,1.7008015,-12.188678
P_ni_A7066_pa,14.859325,120.49445
P_ni_A7862_In,184.03638,25.860096
P_ni_A7911_In,185.07124,36.998764
P_ni_A7928_In,192.71997,27.512354
P_ni_J210_ma,-19.968716,-17.350742
P_ni_J227_ma,-19.05448,-2.7503192
P_ni_J260_ma,-15.542958,-25.5761
P_ni_J361_roar,-1.2438304,-107.1963
P_ni_J363_roar,-1.3842685,-94.46635
P_ni_J371_roar,7.5543094,-99.79133
P_ni_J373_roar,43.54875,-102.63891
P_ni_J381_roar,40.529926,-95.32442
P_ni_J385_roar,35.461586,-84.00049
P_ni_J389_roar,-30.277647,51.83827
P_ni_J417_roar,-9.655384,-100.8547
P_ni_J434_ma,-31.66815,-43.174137
P_ni_J461_ma,-30.949116,-17.46127
P_ni_J462_ma,-28.339968,-50.198776
P_ni_J485_ma,-21.215803,-36.362114
P_ni_J551_arsu,-129.26244,51.098846
P_ni_J602_arsu,-129.85855,78.22431
P_ni_J603_arsu,-115.266754,-34.210384
P_ni_J614_arsu,-202.49028,23.150692
P_ni_J617_arsu,-120.69506,129.29291
P_ni_J684_roar,-1.8105954,-75.1512
P_ni_J724_roar,43.8556,-62.53765
P_ni_T10204_suta,-733.9005,-673.7315
P_ni_T10673_pa,2.6240716,147.71867
P_ni_T10940_pa,-10.007179,127.40346
P_ni_T10967_suta,-132.04323,9.602326
P_ni_T11193_pa,21.003826,162.36339
P_ni_T11222_pa,-5.733702,142.83826
P_ni_T11888_suta,-129.02974,-1.7108836
P_ni_T12345_pa,26.57858,151.69064
P_ni_T12854_pa,9.875245,133.53557
P_ni_T14543_suta,-146.0522,1.2466599
P_ni_T15863_jigu,27.000957,-44.828453
P_ni_T15868_jigu,43.67554,-26.623392
P_ni_T15871_jigu,42.472504,-18.940308
P_ni_T15938_pu,172.4547,-0.2919998
P_ni_T1642_pa,26.710875,137.16975
P_ni_T16698_suta,-155.73027,12.793841
P_ni_T18703_pa,1.6857928,128.50438
P_ni_T22153_jigu,60.75646,-28.859793
P_ni_T3261_jigu,46.109283,-50.475792
P_ni_T3609_pu,171.86313,-20.665802
P_ni_T3611_pu,166.09677,-11.969204
P_ni_T369_ma,13.938674,-40.799034
P_ni_T3817_pu,157.64407,-19.676598
P_ni_T4043_pu,185.57828,-13.537464
P_ni_T4051_pu,191.36752,-35.027172
P_ni_T4313_pu,153.76967,-4.51423
P_ni_T4404_pu,157.69888,7.453312
P_ni_T443_ma,21.332632,-25.398563
P_ni_T467_ma,12.685757,-24.542305
P_ni_T5850_pu,144.60304,4.672232
P_ni_T5940_pu,153.17474,-33.310112
P_ni_T5974_pu,183.22931,-23.671862
P_ni_T6243_In,146.70477,-20.26306
P_ni_T9076_suta,-142.42896,11.123393
