,0,1
P_ni_77876_suta,-185.23381,16.56589
P_ni_78155_suta,-190.89955,9.09711
P_ni_80034_pu,210.92294,45.79407
P_ni_80555_arsu,-186.56659,59.20951
P_ni_80684_arsu,-196.63365,34.931744
P_ni_80802_arsu,-189.70413,-3.7956984
P_ni_80874_arsu,-214.32452,117.96981
P_ni_85430_arsu,-213.76476,68.23642
P_ni_85721_suta,-267.37018,33.196003
P_ni_86072_arsu,-219.83876,-9.971627
P_ni_A14342_pa,38.62761,202.07886
P_ni_A15120_suta,-2435.2573,872.0616
P_ni_A15277_pa,36.841194,189.71164
P_ni_A2418_ma,-103.04028,145.21402
P_ni_A3255_jigu,-29.075674,-108.46059
P_ni_A542_ma,43.43539,-129.40294
P_ni_A7066_pa,41.453762,219.62361
P_ni_A7862_In,177.39539,-30.26826
P_ni_A7911_In,165.22696,-32.489147
P_ni_A7928_In,173.52103,-39.488403
P_ni_J210_ma,42.864048,-105.55974
P_ni_J227_ma,29.79528,-105.61619
P_ni_J260_ma,34.612793,-119.22287
P_ni_J361_roar,10.741282,-14.139296
P_ni_J363_roar,7.168894,-24.05135
P_ni_J371_roar,-0.8528929,-11.283113
P_ni_J373_roar,-44.287098,-31.440283
P_ni_J381_roar,-44.02634,-39.8644
P_ni_J385_roar,-43.557827,-53.867523
P_ni_J389_roar,6.6693377,-38.856453
P_ni_J417_roar,-3.7500017,-22.357546
P_ni_J434_ma,32.623413,-153.19983
P_ni_J461_ma,52.314842,-112.96409
P_ni_J462_ma,40.8341,-151.81752
P_ni_J485_ma,31.690844,-139.85092
P_ni_J551_arsu,-176.17377,-27.543661
P_ni_J602_arsu,-200.84401,-15.8563
P_ni_J603_arsu,-209.01773,2.3143883
P_ni_J614_arsu,-182.42537,-19.981754
P_ni_J617_arsu,-204.33293,-6.1103663
P_ni_J684_roar,-56.240757,24.93169
P_ni_J724_roar,-42.31834,-65.63408
P_ni_T10204_suta,-235.67432,41.858685
P_ni_T10673_pa,-0.3094,205.58426
P_ni_T10940_pa,25.309942,233.52264
P_ni_T10967_suta,-210.63345,37.454296
P_ni_T11193_pa,24.427498,176.52751
P_ni_T11222_pa,21.060993,203.67361
P_ni_T11888_suta,1583.9508,-769.03265
P_ni_T12345_pa,19.245577,189.64964
P_ni_T12854_pa,30.737883,213.03442
P_ni_T14543_suta,-210.28377,46.43005
P_ni_T15863_jigu,-5.140361,-88.890366
P_ni_T15868_jigu,-26.674467,-97.739204
P_ni_T15871_jigu,-14.273141,-98.73903
P_ni_T15938_pu,205.96239,-7.8451934
P_ni_T1642_pa,11.396963,198.26599
P_ni_T16698_suta,-223.1197,51.079563
P_ni_T18703_pa,22.518976,221.84088
P_ni_T22153_jigu,-20.128136,-122.011856
P_ni_T3261_jigu,-15.723081,-112.11665
P_ni_T3609_pu,188.36967,17.113838
P_ni_T3611_pu,209.20685,28.699404
P_ni_T369_ma,11.960508,-109.80168
P_ni_T3817_pu,206.75696,14.863633
P_ni_T4043_pu,179.78625,9.570425
P_ni_T4051_pu,180.51648,30.54966
P_ni_T4313_pu,230.55963,14.220799
P_ni_T4404_pu,219.14418,5.991434
P_ni_T443_ma,2.1995227,-115.272995
P_ni_T467_ma,22.556917,-120.89075
P_ni_T5850_pu,229.10907,1.6123338
P_ni_T5940_pu,237.38959,-7.392461
P_ni_T5974_pu,197.5974,9.395378
P_ni_T6243_In,199.42169,32.08687
P_ni_T9076_suta,-200.4986,55.2039
