,0,1
P_ni_77876_suta,-73.02032,-124.03736
P_ni_78155_suta,-74.502,-119.412056
P_ni_80034_pu,135.0496,-38.552498
P_ni_80555_arsu,-81.28566,-121.91639
P_ni_80684_arsu,-86.83393,-116.593506
P_ni_80802_arsu,-74.1023,-101.546844
P_ni_80874_arsu,-85.093925,-105.14002
P_ni_85430_arsu,-93.44988,-114.20458
P_ni_85721_suta,-62.67649,-145.78992
P_ni_86072_arsu,24.457857,-210.48073
P_ni_A14342_pa,29.193718,174.45206
P_ni_A15120_suta,-97.694336,-120.525826
P_ni_A15277_pa,34.28599,177.09004
P_ni_A2418_ma,-12.005199,16.50114
P_ni_A3255_jigu,-57.546276,35.526966
P_ni_A542_ma,-35.209522,43.3921
P_ni_A7066_pa,22.564518,175.73723
P_ni_A7862_In,152.755,-52.276
P_ni_A7911_In,152.5725,-58.87974
P_ni_A7928_In,155.12485,-55.02786
P_ni_J210_ma,-33.020893,53.343822
P_ni_J227_ma,-42.37933,60.57776
P_ni_J260_ma,-35.95813,51.012478
P_ni_J361_roar,17.20693,26.908815
P_ni_J363_roar,13.02206,24.838795
P_ni_J371_roar,13.90206,20.245827
P_ni_J373_roar,-8.211105,9.35011
P_ni_J381_roar,-6.0435767,12.021949
P_ni_J385_roar,-0.74687856,14.536402
P_ni_J389_roar,-9.778083,26.550846
P_ni_J417_roar,18.188414,21.952414
P_ni_J434_ma,-44.80831,51.580574
P_ni_J461_ma,-32.686695,59.12497
P_ni_J462_ma,-48.249565,51.20996
P_ni_J485_ma,-41.521126,45.842903
P_ni_J551_arsu,-69.7979,-117.797806
P_ni_J602_arsu,-58.52941,-112.57405
P_ni_J603_arsu,-59.079594,-120.89143
P_ni_J614_arsu,-58.951878,-107.0217
P_ni_J617_arsu,-58.430714,-117.00557
P_ni_J684_roar,-7.0489287,23.689129
P_ni_J724_roar,-0.94516385,26.27616
P_ni_T10204_suta,-76.954994,-130.90749
P_ni_T10673_pa,15.951128,169.29308
P_ni_T10940_pa,21.060667,187.33131
P_ni_T10967_suta,-82.53341,-110.72726
P_ni_T11193_pa,32.550877,168.34889
P_ni_T11222_pa,18.000805,178.56287
P_ni_T11888_suta,-90.36171,-124.18037
P_ni_T12345_pa,25.221598,165.80237
P_ni_T12854_pa,24.38346,179.95015
P_ni_T14543_suta,-79.38177,-116.57184
P_ni_T15863_jigu,-64.0607,31.12799
P_ni_T15868_jigu,-49.530357,26.418901
P_ni_T15871_jigu,-58.231438,24.322863
P_ni_T15938_pu,126.64753,-55.5631
P_ni_T1642_pa,20.028673,170.11133
P_ni_T16698_suta,-86.20603,-133.85902
P_ni_T18703_pa,25.548296,184.23506
P_ni_T22153_jigu,-53.618782,30.045082
P_ni_T3261_jigu,-57.244846,30.295305
P_ni_T3609_pu,131.7649,-47.609894
P_ni_T3611_pu,130.41644,-35.67894
P_ni_T369_ma,-28.755995,47.31056
P_ni_T3817_pu,121.263954,-43.62821
P_ni_T4043_pu,128.35915,-43.747707
P_ni_T4051_pu,138.41832,-30.605656
P_ni_T4313_pu,126.85032,-33.64198
P_ni_T4404_pu,125.516754,-26.872866
P_ni_T443_ma,-39.171627,34.49319
P_ni_T467_ma,-43.435684,41.889427
P_ni_T5850_pu,121.65616,-26.135702
P_ni_T5940_pu,120.494194,-35.63763
P_ni_T5974_pu,126.18496,-47.104565
P_ni_T6243_In,119.05428,-48.971752
P_ni_T9076_suta,-75.53268,-110.81984
