,0,1
P_ni_77876_suta,-135.67348,56.20453
P_ni_78155_suta,-117.078255,68.77203
P_ni_80034_pu,155.18655,26.957079
P_ni_80555_arsu,170.03224,223.90608
P_ni_80684_arsu,-68.95312,66.35107
P_ni_80802_arsu,-126.52853,108.98102
P_ni_80874_arsu,345.4065,-242.53108
P_ni_85430_arsu,-95.12109,94.399864
P_ni_85721_suta,-62.127316,53.22324
P_ni_86072_arsu,-72.35778,95.70787
P_ni_A14342_pa,12.751687,268.6075
P_ni_A15120_suta,-29.973991,95.088524
P_ni_A15277_pa,-31.774323,265.9506
P_ni_A2418_ma,-290.8117,-27.201744
P_ni_A3255_jigu,-57.080696,-110.09624
P_ni_A542_ma,-79.90091,-67.543465
P_ni_A7066_pa,2.4686983,253.8452
P_ni_A7862_In,169.97406,77.77748
P_ni_A7911_In,177.69579,91.79812
P_ni_A7928_In,181.87581,75.16214
P_ni_J210_ma,-63.284946,-98.13978
P_ni_J227_ma,-33.889927,-75.73414
P_ni_J260_ma,-100.92845,-121.95773
P_ni_J361_roar,97.10503,-146.42734
P_ni_J363_roar,75.09355,-149.93904
P_ni_J371_roar,86.37393,-159.02235
P_ni_J373_roar,37.541523,-99.845474
P_ni_J381_roar,37.150024,-111.11105
P_ni_J385_roar,39.455578,-128.94923
P_ni_J389_roar,-17.762316,-105.95004
P_ni_J417_roar,85.1527,-138.19
P_ni_J434_ma,-125.09269,-4143.985
P_ni_J461_ma,-97.59091,-97.53068
P_ni_J462_ma,-112.04282,-165.70523
P_ni_J485_ma,-124.73318,-181.21404
P_ni_J551_arsu,-114.89506,94.88513
P_ni_J602_arsu,-110.96342,10.5907755
P_ni_J603_arsu,-493.0102,113.282974
P_ni_J614_arsu,-94.33085,69.19305
P_ni_J617_arsu,-122.45987,12.278562
P_ni_J684_roar,50.15628,-151.09175
P_ni_J724_roar,-371.43176,-246.30011
P_ni_T10204_suta,-48.107307,46.85802
P_ni_T10673_pa,32.610954,281.58627
P_ni_T10940_pa,30.905329,249.92456
P_ni_T10967_suta,-28.159498,76.665405
P_ni_T11193_pa,-4.8998423,277.6847
P_ni_T11222_pa,23.203354,226.96344
P_ni_T11888_suta,-93.12633,53.682934
P_ni_T12345_pa,-13.151295,255.36119
P_ni_T12854_pa,13.38437,248.6243
P_ni_T14543_suta,-34.158646,62.522182
P_ni_T15863_jigu,-45.649345,-127.80271
P_ni_T15868_jigu,-191.4185,57.89908
P_ni_T15871_jigu,-131.14725,-88.904625
P_ni_T15938_pu,187.01752,3.793483
P_ni_T1642_pa,-24.736261,233.79686
P_ni_T16698_suta,-46.390026,69.114586
P_ni_T18703_pa,0.6902709,235.98776
P_ni_T22153_jigu,-46.689377,-160.38872
P_ni_T3261_jigu,-59.66823,-159.91824
P_ni_T3609_pu,124.9998,33.48446
P_ni_T3611_pu,139.7259,17.830816
P_ni_T369_ma,-65.94615,-123.35283
P_ni_T3817_pu,104.21563,-7.6964
P_ni_T4043_pu,134.13802,-13.921643
P_ni_T4051_pu,122.68262,12.670075
P_ni_T4313_pu,181.15303,-19.21362
P_ni_T4404_pu,160.02095,-27.968548
P_ni_T443_ma,-52.09689,-82.99069
P_ni_T467_ma,-71.63771,-92.27903
P_ni_T5850_pu,173.6219,-31.267065
P_ni_T5940_pu,184.8503,-42.2122
P_ni_T5974_pu,122.1714,-13.299435
P_ni_T6243_In,145.81618,-2.5033262
P_ni_T9076_suta,-59.962635,80.77521
