,0,1
P_ni_77876_suta,-153.11795,41.848366
P_ni_78155_suta,-137.79337,40.968235
P_ni_80034_pu,156.57452,4.86958
P_ni_80555_arsu,-161.7073,32.123547
P_ni_80684_arsu,-146.60167,-2.1677358
P_ni_80802_arsu,-170.0598,26.064316
P_ni_80874_arsu,-175.13379,37.956745
P_ni_85430_arsu,-186.11766,20.798151
P_ni_85721_suta,-160.94315,6.218454
P_ni_86072_arsu,-154.83614,49.186134
P_ni_A14342_pa,13.923095,171.59738
P_ni_A15120_suta,-182.05835,3.3150282
P_ni_A15277_pa,32.549164,167.99493
P_ni_A2418_ma,51.26034,-37.22393
P_ni_A3255_jigu,3.8149374,-18.220507
P_ni_A542_ma,10.000362,-40.243965
P_ni_A7066_pa,14.809996,162.56364
P_ni_A7862_In,201.26035,27.501621
P_ni_A7911_In,200.21243,36.127216
P_ni_A7928_In,206.98453,31.036264
P_ni_J210_ma,-2.1829531,-45.615135
P_ni_J227_ma,-12.2340555,-20.964012
P_ni_J260_ma,-3.6750193,-27.09985
P_ni_J361_roar,66.70213,-37.71023
P_ni_J363_roar,60.328304,-41.64446
P_ni_J371_roar,70.094536,-45.42644
P_ni_J373_roar,112.47221,-68.46517
P_ni_J381_roar,-4.7697964,58.919994
P_ni_J385_roar,286.51328,-229.60942
P_ni_J389_roar,29.712692,-30.586697
P_ni_J417_roar,63.748474,-49.676113
P_ni_J434_ma,1.7531238,-57.053886
P_ni_J461_ma,-7.046483,-32.76058
P_ni_J462_ma,4.6094446,-62.126213
P_ni_J485_ma,8.356562,-50.247066
P_ni_J551_arsu,-145.04396,37.077374
P_ni_J602_arsu,-127.2736,32.459064
P_ni_J603_arsu,-120.32374,20.996017
P_ni_J614_arsu,-143.93373,26.129316
P_ni_J617_arsu,-124.89555,25.956831
P_ni_J684_roar,46.811028,-27.241678
P_ni_J724_roar,30.384972,-51.059696
P_ni_T10204_suta,-169.70657,11.095865
P_ni_T10673_pa,5.9861245,166.70981
P_ni_T10940_pa,7.7982574,144.89253
P_ni_T10967_suta,-177.79272,14.736636
P_ni_T11193_pa,25.644138,173.03636
P_ni_T11222_pa,32.33667,155.18509
P_ni_T11888_suta,-143.10286,10.264262
P_ni_T12345_pa,20.945719,152.15732
P_ni_T12854_pa,12.0095,156.08891
P_ni_T14543_suta,-156.82343,15.035828
P_ni_T15863_jigu,33.208374,-9.4309635
P_ni_T15868_jigu,14.811146,-22.058617
P_ni_T15871_jigu,13.73835,-12.152798
P_ni_T15938_pu,163.46439,32.77714
P_ni_T1642_pa,25.610174,160.85388
P_ni_T16698_suta,-162.4076,-1.2337066
P_ni_T18703_pa,3.0360935,152.32211
P_ni_T22153_jigu,25.126675,-17.700283
P_ni_T3261_jigu,21.214458,-22.092733
P_ni_T3609_pu,172.73875,11.685544
P_ni_T3611_pu,167.98604,22.512499
P_ni_T369_ma,15.130302,1.5426023
P_ni_T3817_pu,181.14516,5.0788026
P_ni_T4043_pu,176.14984,22.74302
P_ni_T4051_pu,165.3284,11.612507
P_ni_T4313_pu,202.41515,2.0853314
P_ni_T4404_pu,188.8692,-5.715813
P_ni_T443_ma,20.711372,-7.0657873
P_ni_T467_ma,19.132494,-47.50645
P_ni_T5850_pu,196.6485,-1.7502184
P_ni_T5940_pu,192.09407,8.285029
P_ni_T5974_pu,179.81244,13.118741
P_ni_T6243_In,170.54756,1.4228914
P_ni_T9076_suta,-150.57968,11.82268
