,0,1
P_ni_77876_suta,2.5132616,-101.44397
P_ni_78155_suta,24.02584,-114.59405
P_ni_80034_pu,231.61649,97.33719
P_ni_80555_arsu,11.017203,-154.2885
P_ni_80684_arsu,94.31366,-115.48719
P_ni_80802_arsu,73.64644,-75.94001
P_ni_80874_arsu,-6.698692,-273.03067
P_ni_85430_arsu,-6.28133,-144.67639
P_ni_85721_suta,86.585014,-167.42917
P_ni_86072_arsu,43.41837,-164.60803
P_ni_A14342_pa,-26.791449,222.52354
P_ni_A15120_suta,39.30346,-138.69795
P_ni_A15277_pa,-3.6560087,175.06264
P_ni_A2418_ma,-144.77177,-24.670313
P_ni_A3255_jigu,-132.80348,-57.12635
P_ni_A542_ma,-186.00514,-50.72981
P_ni_A7066_pa,0.6442847,209.11832
P_ni_A7862_In,223.39319,-0.25213802
P_ni_A7911_In,219.60637,-21.37202
P_ni_A7928_In,233.94217,-9.103254
P_ni_J210_ma,-202.20544,-44.614483
P_ni_J227_ma,-243.71965,-48.69616
P_ni_J260_ma,-204.30792,-26.488783
P_ni_J361_roar,-176.13683,54.677063
P_ni_J363_roar,-166.26768,40.927845
P_ni_J371_roar,-175.51111,27.102896
P_ni_J373_roar,-110.304886,55.49865
P_ni_J381_roar,-110.46368,42.710987
P_ni_J385_roar,-110.32607,22.331715
P_ni_J389_roar,-160.24591,-10.891746
P_ni_J417_roar,-187.04851,41.441902
P_ni_J434_ma,-220.4677,-88.57329
P_ni_J461_ma,-219.97398,-43.281822
P_ni_J462_ma,-228.8248,-97.92238
P_ni_J485_ma,-206.92892,-73.55794
P_ni_J551_arsu,26.427847,-95.95906
P_ni_J602_arsu,4.1171713,-62.674973
P_ni_J603_arsu,27.008892,-47.077335
P_ni_J614_arsu,39.597763,-85.35528
P_ni_J617_arsu,18.259796,-59.045364
P_ni_J684_roar,-201.79172,-3.5367413
P_ni_J724_roar,-105.64951,5.1453385
P_ni_T10204_suta,71.62301,-145.2394
P_ni_T10673_pa,-10.070012,196.29558
P_ni_T10940_pa,19.710249,243.58498
P_ni_T10967_suta,48.32587,-119.43917
P_ni_T11193_pa,14.860061,219.07869
P_ni_T11222_pa,33.899734,190.04152
P_ni_T11888_suta,58.58297,-107.707825
P_ni_T12345_pa,31.044506,215.98494
P_ni_T12854_pa,-5.335619,227.2108
P_ni_T14543_suta,73.10873,-116.16646
P_ni_T15863_jigu,-134.0106,-83.039856
P_ni_T15868_jigu,-150.17198,-47.65334
P_ni_T15871_jigu,-92.827385,-58.95764
P_ni_T15938_pu,433.13934,115.15089
P_ni_T1642_pa,14.608693,195.64035
P_ni_T16698_suta,93.94221,-142.8566
P_ni_T18703_pa,-3.4386933,247.8053
P_ni_T22153_jigu,-131.53052,-512.828
P_ni_T3261_jigu,-153.19101,237.3695
P_ni_T3609_pu,197.15884,86.8402
P_ni_T3611_pu,227.963,78.01639
P_ni_T369_ma,-175.63988,-101.51312
P_ni_T3817_pu,219.86986,50.93129
P_ni_T4043_pu,208.55722,75.22969
P_ni_T4051_pu,200.03296,30.353804
P_ni_T4313_pu,173.6736,31.1914
P_ni_T4404_pu,186.59079,54.709515
P_ni_T443_ma,-169.46646,-113.88967
P_ni_T467_ma,-169.6515,-75.733055
P_ni_T5850_pu,171.27505,47.4192
P_ni_T5940_pu,152.20872,44.37852
P_ni_T5974_pu,202.70473,55.848816
P_ni_T6243_In,240.85742,52.65289
P_ni_T9076_suta,59.719543,-134.23433
