,0,1
M_ru_77750_suta,287.32037,-148.78587
M_ru_78182_suta,196.62689,-165.06372
M_ru_80819_arsu,227.15324,-155.08775
M_ru_81347_arsu,-1610.084,383.33505
M_ru_85426_arsu,271.2144,-130.03952
M_ru_85919_suta,240.834,-182.69926
M_ru_A10311_pu,104.83218,-562.2681
M_ru_A10329_pu,110.12197,-543.7282
M_ru_A11834_suta,266.7245,-47.58073
M_ru_A1380_pu,82.365425,-505.01205
M_ru_A15176_suta,238.5097,-113.878456
M_ru_A16195_pa,-198.43256,-182.3285
M_ru_A207_jigu,-567.9585,-44.714893
M_ru_A2741_pu,85.21626,-533.17175
M_ru_A436_pu,132.67491,-531.7891
M_ru_A440_pu,74.56353,-555.11017
M_ru_A474_ma,-86.34067,486.59418
M_ru_A5487_suta,297.2355,-41.35474
M_ru_A7875_In,351.04404,383.12512
M_ru_A9235_pa,-172.60533,-117.31703
M_ru_A9903_pa,229.09135,-136.03197
M_ru_J265_ma,-82.38108,510.39047
M_ru_J640_roar,-237.88235,183.1544
M_ru_J676_roar,-219.89366,186.21094
M_ru_T10184_suta,243.34271,-30.160759
M_ru_T11079_pa,-169.79808,-136.13705
M_ru_T11238_pa,-131.17319,-130.65805
M_ru_T11780_suta,190.32378,-125.498314
M_ru_T12541_pa,-232.7862,-215.33032
M_ru_T13253_ma,-111.3017,491.71024
M_ru_T14456_In,294.75174,428.4988
M_ru_T14532_suta,273.25168,-65.133804
M_ru_T14622_suta,198.38055,-61.34311
M_ru_T1649_pa,-212.16426,-196.07382
M_ru_T16553_pa,-215.69318,-130.47437
M_ru_T19782_pa,-148.3616,-159.7794
M_ru_T23245_In,333.48752,400.38855
M_ru_T23246_In,364.79126,409.7404
M_ru_T23416_In,314.79718,409.92242
M_ru_T23478_In,297.99066,397.9705
M_ru_T3164_ma,-107.69397,511.53912
M_ru_T3228_jigu,-562.87665,-19.931952
M_ru_T368_ma,-264.54602,177.47308
M_ru_T381_ma,-290.80325,183.87181
M_ru_T476_ma,-311.4017,140.33205
M_ru_T494_ma,-301.99915,155.05148
M_ru_T6500_pa,-213.0116,-159.33037
M_ru_T6577_pa,-176.22011,-199.09836
M_ru_T753_suta,179.3929,-64.2213
M_ru_T7634_jigu,-548.3921,-32.174458
