,0,1
M_ru_77750_suta,11.183604,-199.16782
M_ru_78182_suta,30.236511,-124.79931
M_ru_80819_arsu,6.8822503,-147.923
M_ru_81347_arsu,48.113853,-224.1095
M_ru_85426_arsu,12.957862,-172.83696
M_ru_85919_suta,15.261583,-231.30692
M_ru_A10311_pu,62.266293,113.37517
M_ru_A10329_pu,51.649536,136.61484
M_ru_A11834_suta,-13.315275,-205.24277
M_ru_A1380_pu,67.13001,156.12555
M_ru_A15176_suta,-47.94672,-162.6715
M_ru_A16195_pa,-197.79195,244.56096
M_ru_A207_jigu,85.593765,45.605473
M_ru_A2741_pu,74.8452,132.08112
M_ru_A436_pu,94.96863,121.33671
M_ru_A440_pu,92.15459,146.29951
M_ru_A474_ma,159.53053,90.40924
M_ru_A5487_suta,-35.653927,-224.64343
M_ru_A7875_In,-43.26948,31.27216
M_ru_A9235_pa,-187.83443,188.35736
M_ru_A9903_pa,-16.509274,-152.4099
M_ru_J265_ma,173.5106,60.069675
M_ru_J640_roar,114.40799,-179.60657
M_ru_J676_roar,59.42165,1033.8824
M_ru_T10184_suta,49.083477,-159.11102
M_ru_T11079_pa,-138.47029,184.388
M_ru_T11238_pa,-208.1144,207.33803
M_ru_T11780_suta,40.15892,-194.37868
M_ru_T12541_pa,-162.77165,236.95662
M_ru_T13253_ma,150.34296,70.01455
M_ru_T14456_In,-84.40045,13.0628
M_ru_T14532_suta,-10.613365,-182.54205
M_ru_T14622_suta,-32.25478,-185.24643
M_ru_T1649_pa,-184.80179,216.5536
M_ru_T16553_pa,-165.62128,193.32506
M_ru_T19782_pa,-138.22328,252.19383
M_ru_T23245_In,-65.899345,29.843904
M_ru_T23246_In,-64.02927,52.35223
M_ru_T23416_In,-61.388702,7.358638
M_ru_T23478_In,-88.36527,36.145283
M_ru_T3164_ma,177.35371,80.35813
M_ru_T3228_jigu,98.2251,63.03075
M_ru_T368_ma,64.133255,-1403.2653
M_ru_T381_ma,144.90976,-242.26358
M_ru_T476_ma,107.47892,-257.54535
M_ru_T494_ma,120.39834,-247.72736
M_ru_T6500_pa,-163.5856,215.36754
M_ru_T6577_pa,-139.03593,213.06732
M_ru_T753_suta,-59.54658,-194.35083
M_ru_T7634_jigu,107.04042,45.573803
