,0,1
M_ru_77750_suta,-133.63637,5.6940007
M_ru_78182_suta,-147.14697,36.545666
M_ru_80819_arsu,-140.69627,11.421319
M_ru_81347_arsu,-109.22084,11.033577
M_ru_85426_arsu,-153.04124,19.64746
M_ru_85919_suta,-121.56201,14.132141
M_ru_A10311_pu,162.46413,65.440506
M_ru_A10329_pu,174.672,66.69132
M_ru_A11834_suta,-163.16324,-21.27544
M_ru_A1380_pu,154.34383,56.75415
M_ru_A15176_suta,-151.94513,-0.23641236
M_ru_A16195_pa,3.1716025,-160.27972
M_ru_A207_jigu,133.08125,98.12533
M_ru_A2741_pu,165.55342,77.236176
M_ru_A436_pu,169.19511,55.144943
M_ru_A440_pu,152.99449,71.862816
M_ru_A474_ma,86.79971,94.699524
M_ru_A5487_suta,-126.11806,-9.38758
M_ru_A7875_In,73.13776,-1.1618412
M_ru_A9235_pa,23.407993,-175.75279
M_ru_A9903_pa,-167.23248,8.890473
M_ru_J265_ma,82.834946,84.32765
M_ru_J640_roar,-64.8501,59.043488
M_ru_J676_roar,-74.77195,58.30998
M_ru_T10184_suta,-142.3664,-23.395899
M_ru_T11079_pa,4.7065067,-173.58276
M_ru_T11238_pa,11.541424,-183.4654
M_ru_T11780_suta,-166.62238,-11.810183
M_ru_T12541_pa,10.015322,-146.85196
M_ru_T13253_ma,99.044975,90.50823
M_ru_T14456_In,84.00074,-6.592515
M_ru_T14532_suta,-145.44104,-11.456934
M_ru_T14622_suta,-127.73369,33.265522
M_ru_T1649_pa,33.854244,-164.64221
M_ru_T16553_pa,12.9564905,-166.94429
M_ru_T19782_pa,-10.445093,-150.081
M_ru_T23245_In,86.189445,5.1485
M_ru_T23246_In,74.842255,-14.904798
M_ru_T23416_In,95.72031,-5.072499
M_ru_T23478_In,90.60128,-16.410595
M_ru_T3164_ma,93.00723,81.28415
M_ru_T3228_jigu,124.06255,106.80863
M_ru_T368_ma,-64.19344,14.771815
M_ru_T381_ma,-67.53087,26.210056
M_ru_T476_ma,-121.55954,47.91489
M_ru_T494_ma,-73.39253,12.9428
M_ru_T6500_pa,22.490238,-158.33565
M_ru_T6577_pa,-8.362131,-172.33609
M_ru_T753_suta,-134.23225,23.393032
M_ru_T7634_jigu,123.80787,96.02347
