,0,1
M_ru_77750_suta,-123.259056,21.757753
M_ru_78182_suta,-91.79931,26.1448
M_ru_80819_arsu,-94.87204,34.35472
M_ru_81347_arsu,-80.04561,28.266394
M_ru_85426_arsu,-97.803986,39.2291
M_ru_85919_suta,-94.696434,55.679714
M_ru_A10311_pu,361.36407,63.657352
M_ru_A10329_pu,370.03156,64.95279
M_ru_A11834_suta,-106.74213,61.73947
M_ru_A1380_pu,350.93338,52.256214
M_ru_A15176_suta,-126.178604,42.17248
M_ru_A16195_pa,-37.196728,310.22714
M_ru_A207_jigu,56.25801,-338.7844
M_ru_A2741_pu,356.97482,67.89013
M_ru_A436_pu,362.32822,73.324455
M_ru_A440_pu,357.36438,56.474716
M_ru_A474_ma,91.07062,-370.20007
M_ru_A5487_suta,-86.73069,41.93413
M_ru_A7875_In,-258.39664,-156.49515
M_ru_A9235_pa,-32.947075,296.2216
M_ru_A9903_pa,-101.786476,58.216164
M_ru_J265_ma,90.96861,-362.84518
M_ru_J640_roar,-12.63719,-9.135839
M_ru_J676_roar,-18.027994,-9.694299
M_ru_T10184_suta,-116.395546,28.826065
M_ru_T11079_pa,-43.36985,278.88565
M_ru_T11238_pa,-51.673214,292.10757
M_ru_T11780_suta,-84.492,20.005932
M_ru_T12541_pa,-50.91125,307.36972
M_ru_T13253_ma,80.51963,-359.3811
M_ru_T14456_In,-231.82597,-166.51538
M_ru_T14532_suta,-121.93146,36.394722
M_ru_T14622_suta,-107.261986,27.775848
M_ru_T1649_pa,-41.777565,269.73773
M_ru_T16553_pa,-42.053196,291.8838
M_ru_T19782_pa,-31.814838,279.24176
M_ru_T23245_In,-251.00116,-152.9372
M_ru_T23246_In,-250.50813,-158.82802
M_ru_T23416_In,-237.73566,-154.92877
M_ru_T23478_In,-234.54755,-159.96326
M_ru_T3164_ma,85.01157,-365.18484
M_ru_T3228_jigu,51.71742,-332.03275
M_ru_T368_ma,4.504506,-29.594416
M_ru_T381_ma,-2.984982,-25.868664
M_ru_T476_ma,-9.770506,-37.046772
M_ru_T494_ma,-6.2288203,-32.96531
M_ru_T6500_pa,-43.949787,307.1449
M_ru_T6577_pa,-40.86201,284.367
M_ru_T753_suta,-108.516716,14.768004
M_ru_T7634_jigu,58.34533,-332.94156
