,0,1
M_ru_77750_suta,-44.30813,-165.36574
M_ru_78182_suta,-51.32967,-175.22325
M_ru_80819_arsu,-37.402187,-172.01323
M_ru_81347_arsu,-16.86089,-176.82336
M_ru_85426_arsu,-40.57942,-177.42668
M_ru_85919_suta,-12.295548,-190.91167
M_ru_A10311_pu,-223.32133,123.148605
M_ru_A10329_pu,-228.81616,121.21629
M_ru_A11834_suta,-27.551327,-193.09067
M_ru_A1380_pu,-221.3661,129.58669
M_ru_A15176_suta,-32.146687,-170.54912
M_ru_A16195_pa,242.3946,36.803284
M_ru_A207_jigu,61.02616,259.31827
M_ru_A2741_pu,-221.87482,117.1863
M_ru_A436_pu,-227.29529,112.91904
M_ru_A440_pu,-216.41243,117.91299
M_ru_A474_ma,80.65295,240.72614
M_ru_A5487_suta,-22.691628,-201.35413
M_ru_A7875_In,-33.504597,119.37939
M_ru_A9235_pa,254.17923,37.616314
M_ru_A9903_pa,-18.70981,-190.68419
M_ru_J265_ma,80.385445,247.58058
M_ru_J640_roar,-75.99351,-192.37802
M_ru_J676_roar,-80.38236,-193.35263
M_ru_T10184_suta,-33.478176,-191.09163
M_ru_T11079_pa,251.43703,29.4939
M_ru_T11238_pa,241.35626,27.48136
M_ru_T11780_suta,-28.195976,-181.1091
M_ru_T12541_pa,260.64066,51.432377
M_ru_T13253_ma,73.04245,249.26337
M_ru_T14456_In,-47.8132,114.67411
M_ru_T14532_suta,-30.05153,-163.15707
M_ru_T14622_suta,-32.225582,-186.5472
M_ru_T1649_pa,246.24403,30.425333
M_ru_T16553_pa,255.99446,45.877323
M_ru_T19782_pa,265.5661,54.994316
M_ru_T23245_In,-35.62461,114.5561
M_ru_T23246_In,-42.671963,110.854294
M_ru_T23416_In,-48.597084,120.16869
M_ru_T23478_In,-43.198997,121.34453
M_ru_T3164_ma,75.88093,244.01414
M_ru_T3228_jigu,59.453445,265.4515
M_ru_T368_ma,-90.17789,-194.76042
M_ru_T381_ma,-94.79851,-191.1444
M_ru_T476_ma,-92.165306,-180.80963
M_ru_T494_ma,-96.44003,-181.74529
M_ru_T6500_pa,252.64952,49.787678
M_ru_T6577_pa,249.68698,21.939346
M_ru_T753_suta,-41.775642,-190.25749
M_ru_T7634_jigu,55.921917,261.3931
