,0,1
M_ru_77750_suta,91.454285,220.50337
M_ru_78182_suta,180.49884,182.14624
M_ru_80819_arsu,151.13055,230.9531
M_ru_81347_arsu,92.02496,299.99515
M_ru_85426_arsu,70.19465,370.9627
M_ru_85919_suta,36.257072,443.50256
M_ru_A10311_pu,233.54494,-239.1183
M_ru_A10329_pu,178.92033,-262.71036
M_ru_A11834_suta,140.90103,403.0219
M_ru_A1380_pu,127.0922,-231.09955
M_ru_A15176_suta,7.6725245,294.50385
M_ru_A16195_pa,-141.12192,-82.13325
M_ru_A207_jigu,-41.55502,-481.9971
M_ru_A2741_pu,243.62785,-302.77338
M_ru_A436_pu,274.02536,-247.11374
M_ru_A440_pu,178.98727,-219.18866
M_ru_A474_ma,-50.51832,-314.74826
M_ru_A5487_suta,44.770943,146.5194
M_ru_A7875_In,-434.72763,231.15274
M_ru_A9235_pa,-179.23836,-154.47449
M_ru_A9903_pa,34.93984,349.09256
M_ru_J265_ma,-3108.2393,-516.28906
M_ru_J640_roar,374.51306,22.700975
M_ru_J676_roar,406.54962,-13.948718
M_ru_T10184_suta,-61.590633,360.87042
M_ru_T11079_pa,-268.5199,-195.18896
M_ru_T11238_pa,-228.47102,-16.429276
M_ru_T11780_suta,180.24571,310.97037
M_ru_T12541_pa,-267.2825,-71.25515
M_ru_T13253_ma,-19.233967,-356.69943
M_ru_T14456_In,99.207214,-1254.3557
M_ru_T14532_suta,41.713303,271.6355
M_ru_T14622_suta,0.6482523,228.32219
M_ru_T1649_pa,-158.50763,-44.687817
M_ru_T16553_pa,-277.87772,-138.76839
M_ru_T19782_pa,-333.23508,-23.854496
M_ru_T23245_In,-453.14514,289.82202
M_ru_T23246_In,-407.85278,279.91888
M_ru_T23416_In,-402.88306,355.2968
M_ru_T23478_In,-461.24042,812.8379
M_ru_T3164_ma,1014.2539,-98.973915
M_ru_T3228_jigu,-11.465553,-522.391
M_ru_T368_ma,440.82025,119.8487
M_ru_T381_ma,465.38693,66.49997
M_ru_T476_ma,371.43173,103.70296
M_ru_T494_ma,398.2547,77.40359
M_ru_T6500_pa,-317.84225,-96.98381
M_ru_T6577_pa,-240.8068,-125.37787
M_ru_T753_suta,-63.922634,227.5885
M_ru_T7634_jigu,-57.21713,-521.56775
