,0,1
M_ru_77750_suta,27.728992,614.80145
M_ru_78182_suta,-49.06532,656.03235
M_ru_80819_arsu,1586.0531,8596.991
M_ru_81347_arsu,-275.01907,643.57623
M_ru_85426_arsu,-21.01762,439.1163
M_ru_85919_suta,117.652145,426.66788
M_ru_A10311_pu,23.39866,-50.032417
M_ru_A10329_pu,-50.93687,-124.96227
M_ru_A11834_suta,29.630066,276.5579
M_ru_A1380_pu,-8.747835,40.054806
M_ru_A15176_suta,-274.45554,247.06718
M_ru_A16195_pa,481.39264,-63.86974
M_ru_A207_jigu,82.970406,-314.25043
M_ru_A2741_pu,66.69104,-124.76683
M_ru_A436_pu,-72.70043,-43.46788
M_ru_A440_pu,119.03563,-41.04644
M_ru_A474_ma,-559.60913,-208.25122
M_ru_A5487_suta,-90.89658,819.7389
M_ru_A7875_In,-0.07596643,-549.9741
M_ru_A9235_pa,515.9042,145.54366
M_ru_A9903_pa,-98.396225,371.78592
M_ru_J265_ma,-598.934,-286.6509
M_ru_J640_roar,264.9903,615.37604
M_ru_J676_roar,193.42531,673.0531
M_ru_T10184_suta,-165.63695,492.69943
M_ru_T11079_pa,586.7027,-26.439816
M_ru_T11238_pa,376.44226,-79.41237
M_ru_T11780_suta,-3337.068,-6871.4443
M_ru_T12541_pa,542.7858,-225.17978
M_ru_T13253_ma,-524.9452,-343.40872
M_ru_T14456_In,-72.52933,-474.0742
M_ru_T14532_suta,-215.66617,335.4491
M_ru_T14622_suta,-265.5301,410.57803
M_ru_T1649_pa,441.3286,81.905365
M_ru_T16553_pa,607.7851,87.68712
M_ru_T19782_pa,397.11475,189.60745
M_ru_T23245_In,-92.391136,-603.9411
M_ru_T23246_In,-221.39104,-489.33508
M_ru_T23416_In,-147.03288,-532.52386
M_ru_T23478_In,-144.66426,-425.17267
M_ru_T3164_ma,-494.65802,-261.2599
M_ru_T3228_jigu,5999.3477,321.2531
M_ru_T368_ma,-465.60428,99.56423
M_ru_T381_ma,-455.05148,31.267426
M_ru_T476_ma,5086.044,-1467.8938
M_ru_T494_ma,-12504.471,106.3423
M_ru_T6500_pa,470.1344,-189.27338
M_ru_T6577_pa,516.8333,16.105867
M_ru_T753_suta,-365.51044,375.97382
M_ru_T7634_jigu,-4505.578,-258.40356
