,0,1
M_ru_77750_suta,136.20845,-171.93285
M_ru_78182_suta,115.883675,-194.26228
M_ru_80819_arsu,110.63047,-182.73259
M_ru_81347_arsu,149.03873,-147.71303
M_ru_85426_arsu,146.2786,-181.35687
M_ru_85919_suta,148.31894,-202.22995
M_ru_A10311_pu,381.41855,402.81113
M_ru_A10329_pu,380.72144,392.69794
M_ru_A11834_suta,169.23663,-206.28903
M_ru_A1380_pu,385.76587,379.7077
M_ru_A15176_suta,188.312,-203.71872
M_ru_A16195_pa,-335.26175,182.54907
M_ru_A207_jigu,-274.03214,-534.9064
M_ru_A2741_pu,368.4626,398.11496
M_ru_A436_pu,385.70743,413.0898
M_ru_A440_pu,395.18417,395.21332
M_ru_A474_ma,-346.81607,-592.0645
M_ru_A5487_suta,184.19955,-184.35674
M_ru_A7875_In,-37.68182,559.84814
M_ru_A9235_pa,-354.01797,146.54762
M_ru_A9903_pa,171.0598,-194.65839
M_ru_J265_ma,-360.0416,-586.22864
M_ru_J640_roar,30.710234,-192.1431
M_ru_J676_roar,36.390594,-198.18657
M_ru_T10184_suta,186.9336,-162.5403
M_ru_T11079_pa,-339.62292,158.3498
M_ru_T11238_pa,-334.14532,145.29378
M_ru_T11780_suta,116.0871,-204.19315
M_ru_T12541_pa,-323.11887,190.13869
M_ru_T13253_ma,-340.78223,-577.9085
M_ru_T14456_In,-27.900175,532.1827
M_ru_T14532_suta,167.76762,-183.65933
M_ru_T14622_suta,157.76492,-177.08308
M_ru_T1649_pa,-343.99997,187.16457
M_ru_T16553_pa,-329.9752,162.46008
M_ru_T19782_pa,-301.54797,168.202
M_ru_T23245_In,-18.37343,553.8115
M_ru_T23246_In,-29.691204,554.8936
M_ru_T23416_In,-35.301804,537.29346
M_ru_T23478_In,-37.772648,522.85614
M_ru_T3164_ma,-351.45355,-581.8529
M_ru_T3228_jigu,-285.91397,-532.0226
M_ru_T368_ma,-28.040075,-191.29391
M_ru_T381_ma,-3.9383643,-207.08733
M_ru_T476_ma,-17.217386,-195.68341
M_ru_T494_ma,-8.923182,-195.01993
M_ru_T6500_pa,-297.03464,160.37668
M_ru_T6577_pa,-348.2735,164.25261
M_ru_T753_suta,164.03024,-163.9997
M_ru_T7634_jigu,-281.72263,-541.3014
