,0,1
H_oc_A311_jigu,-83.75356,1673.4618
H_oc_T15847_jigu,-185.20747,-1624.3029
H_oc_T355_jigu,272.16367,77.429855
H_pe_A24346_pu,-44.42401,493.93207
H_ro_A409_ma,55.982933,-35.822098
H_ro_A410_ma,-165.3981,-12.92178
H_ro_A521_ma,-220.625,-82.291725
H_ro_A547_ma,225.06876,84.537964
H_ro_A551_ma,-164.06339,-99.27431
H_ro_J213_ma,249.83414,63.606895
H_ro_J305_ma,261.46957,-27.233088
H_ro_J508_ma,255.83359,0.88951707
H_ro_J774_ma,231.00848,9.934497
H_ro_J775_ma,237.7759,-18.249231
H_ro_J796_ma,249.21567,93.52766
H_ro_T1842_ma,210.0643,31.140312
H_ro_T366_ma,286.16708,20.362955
H_ro_T385_ma,282.15863,51.032944
H_ro_T471_ma,305.74646,10.044459
H_st_77860_arsu,30.409376,-15.102597
H_st_78249_arsu,-129.51228,-39.659885
H_st_80727_arsu,1783.2737,-2641.2896
H_st_80800_arsu,-268.6578,-77.04731
H_st_81143_arsu,44.899216,-77.860374
H_st_81279_suta,-154.1755,-55.400787
H_st_85680_arsu,-203.96747,-62.263058
H_st_85970_arsu,-288.38376,-43.375217
H_st_86405_suta,-85.57891,-46.817608
H_st_A11597_pa,118.8265,-224.67126
H_st_A14546_suta,-9.7843895,-60.612785
H_st_A15208_pa,97.40079,-207.25201
H_st_A15210_pa,111.13417,-186.59706
H_st_A16571_pa,-26.815449,-43.305317
H_st_A272_arsu,53.122868,-59.70729
H_st_A273_arsu,-188.0285,-115.12373
H_st_A4899_suta,-105.51699,-43.135967
H_st_A7597_pa,129.46315,-202.87944
H_st_A9955_pa,-92.7612,3.1211722
H_st_J364_roar,-37.019035,219.20752
H_st_J368_roar,26.879257,210.12321
H_st_J370_roar,-44.309566,184.82968
H_st_J374_roar,-2.7889926,225.7983
H_st_J408_roar,1.6666133,262.26538
H_st_J525_arsu,-212.71133,-145.68912
H_st_J530_arsu,-220.13715,-124.73407
H_st_J536_arsu,-236.74207,-142.43976
H_st_J572_arsu,86.885735,-49.496563
H_st_J621_roar,-19.261019,201.54327
H_st_J664_roar,16.036674,181.32335
H_st_J665_roar,12.265635,242.14984
H_st_J711_roar,36.55669,267.75583
H_st_J762_roar,45.470737,179.69139
H_st_J765_roar,-27.579544,254.76753
H_st_T10207_suta,-2014.2625,869.7649
H_st_T11900_suta,-123.6803,-14.821182
H_st_T12194_suta,-113.67089,-80.33113
H_st_T16744_pa,92.29765,-235.3824
H_st_T17858_pa,-51.298878,24.946632
H_st_T24564_suta,-64.00854,-14.766511
H_st_T7114_suta,-78.16406,-78.47906
