,0,1
H_oc_A311_jigu,-312.85596,223.49854
H_oc_T15847_jigu,-308.42953,244.88655
H_oc_T355_jigu,348.7084,-217.41554
H_pe_A24346_pu,-118.617294,-30.268637
H_ro_A409_ma,-217.92012,987.4705
H_ro_A410_ma,-37.9727,331.28653
H_ro_A521_ma,-181.4506,42.769676
H_ro_A547_ma,396.06296,-190.31013
H_ro_A551_ma,-217.23047,127.61331
H_ro_J213_ma,387.79156,-140.62442
H_ro_J305_ma,288.99936,-128.01953
H_ro_J508_ma,265.81546,-135.55034
H_ro_J774_ma,232.6083,-171.29031
H_ro_J775_ma,272.16522,-164.50827
H_ro_J796_ma,417.04532,-220.70024
H_ro_T1842_ma,320.3075,-85.92667
H_ro_T366_ma,314.34705,-175.56236
H_ro_T385_ma,358.05267,-178.64835
H_ro_T471_ma,329.56686,-138.12181
H_st_77860_arsu,-193.02475,-5778.7983
H_st_78249_arsu,-47.493885,371.8586
H_st_80727_arsu,-285.05862,-146.68748
H_st_80800_arsu,-169.50974,-18.43262
H_st_81143_arsu,-113.12744,389.32123
H_st_81279_suta,-148.12715,-8.184003
H_st_85680_arsu,-72.30609,343.07117
H_st_85970_arsu,-102.51443,321.9641
H_st_86405_suta,-75.81718,198.40088
H_st_A11597_pa,-3.7527163,-279.69437
H_st_A14546_suta,-260.7992,-156.23793
H_st_A15208_pa,14.909207,-295.2882
H_st_A15210_pa,-13.832337,-320.53687
H_st_A16571_pa,-288.08533,-174.10258
H_st_A272_arsu,25.617142,-54.59308
H_st_A273_arsu,-272.01596,110.31753
H_st_A4899_suta,-51.016594,210.37169
H_st_A7597_pa,-35.48162,-304.92938
H_st_A9955_pa,-24.37816,112.90555
H_st_J364_roar,209.77458,127.865486
H_st_J368_roar,151.87508,145.82275
H_st_J370_roar,133.82925,60.935726
H_st_J374_roar,192.10252,98.330025
H_st_J408_roar,212.16805,79.25383
H_st_J525_arsu,-233.68498,96.830124
H_st_J530_arsu,-241.61783,70.382195
H_st_J536_arsu,-214.38666,65.528496
H_st_J572_arsu,20.302465,-83.60558
H_st_J621_roar,165.01172,85.70341
H_st_J664_roar,118.35873,142.88914
H_st_J665_roar,190.67763,40.24961
H_st_J711_roar,253.5743,94.136505
H_st_J762_roar,152.00256,178.8856
H_st_J765_roar,224.47441,157.23518
H_st_T10207_suta,-15.984819,219.23894
H_st_T11900_suta,-143.91841,248.15282
H_st_T12194_suta,130.29482,-1038.9961
H_st_T16744_pa,-24.29173,-251.211
H_st_T17858_pa,-86.671,158.80612
H_st_T24564_suta,-155.74673,762.88794
H_st_T7114_suta,-105.937965,214.29912
