,0,1
H_oc_A311_jigu,-128.74182,40.22452
H_oc_T15847_jigu,-131.41551,44.235104
H_oc_T355_jigu,230.63692,-237.9648
H_pe_A24346_pu,-54.852257,128.40157
H_ro_A409_ma,-66.90579,45.488792
H_ro_A410_ma,-102.422745,105.40343
H_ro_A521_ma,-125.52176,102.21249
H_ro_A547_ma,238.68755,-241.54207
H_ro_A551_ma,-111.09287,90.4735
H_ro_J213_ma,239.06076,-248.6651
H_ro_J305_ma,252.4015,-222.05106
H_ro_J508_ma,258.05704,-222.96123
H_ro_J774_ma,259.76703,-215.90556
H_ro_J775_ma,255.06975,-212.05783
H_ro_J796_ma,243.10643,-253.45201
H_ro_T1842_ma,258.5791,-204.70432
H_ro_T366_ma,247.16223,-210.36154
H_ro_T385_ma,235.03658,-234.94981
H_ro_T471_ma,238.97984,-211.49278
H_st_77860_arsu,-60.320526,65.3527
H_st_78249_arsu,-84.79554,90.90128
H_st_80727_arsu,-40.112904,298.1232
H_st_80800_arsu,-108.17971,74.41886
H_st_81143_arsu,-68.60757,38.723263
H_st_81279_suta,-120.18962,76.128716
H_st_85680_arsu,-87.586945,84.84567
H_st_85970_arsu,-92.13129,90.25271
H_st_86405_suta,-78.75597,120.09759
H_st_A11597_pa,291.4193,223.184
H_st_A14546_suta,-55.9524,80.90921
H_st_A15208_pa,282.06305,232.19022
H_st_A15210_pa,283.71683,224.86943
H_st_A16571_pa,-51.769455,85.123215
H_st_A272_arsu,-62.71529,56.64227
H_st_A273_arsu,-112.028114,77.33841
H_st_A4899_suta,-57.93464,114.82377
H_st_A7597_pa,288.1398,229.18317
H_st_A9955_pa,-53.16948,118.02432
H_st_J364_roar,-168.69016,-274.68503
H_st_J368_roar,-166.54538,-286.03546
H_st_J370_roar,-165.07141,-262.404
H_st_J374_roar,-159.92348,-276.58014
H_st_J408_roar,-150.36458,-275.8638
H_st_J525_arsu,-110.72041,104.41434
H_st_J530_arsu,-114.905136,108.50342
H_st_J536_arsu,-118.92022,104.36051
H_st_J572_arsu,-65.080635,50.585766
H_st_J621_roar,-154.84074,-264.4822
H_st_J664_roar,-158.90437,-286.9532
H_st_J665_roar,-158.10728,-271.40128
H_st_J711_roar,-143.14757,-271.89273
H_st_J762_roar,-153.91928,-292.92532
H_st_J765_roar,-151.33743,-259.25833
H_st_T10207_suta,-67.47529,82.01889
H_st_T11900_suta,-65.67658,116.68151
H_st_T12194_suta,-53.000393,108.310104
H_st_T16744_pa,293.84787,233.37921
H_st_T17858_pa,-79.093094,98.08498
H_st_T24564_suta,-65.89745,109.790146
H_st_T7114_suta,-46.408447,118.73245
