,0,1
H_oc_A311_jigu,175.77669,612.83264
H_oc_T15847_jigu,-27.676394,-243.1096
H_oc_T355_jigu,219.04126,-102.9386
H_pe_A24346_pu,-89.655,-19.914026
H_ro_A409_ma,58.0149,199.16484
H_ro_A410_ma,48.32851,-2.8957274
H_ro_A521_ma,-31.314575,-108.8797
H_ro_A547_ma,271.73297,-73.10426
H_ro_A551_ma,42.711235,-53.278004
H_ro_J213_ma,235.6853,-72.853
H_ro_J305_ma,270.40854,-173.247
H_ro_J508_ma,281.3265,-212.29672
H_ro_J774_ma,226.73584,-195.59845
H_ro_J775_ma,256.34857,-191.74158
H_ro_J796_ma,272.6544,-114.238655
H_ro_T1842_ma,226.0495,-156.15587
H_ro_T366_ma,185.78163,-160.75255
H_ro_T385_ma,239.84344,-112.255295
H_ro_T471_ma,190.29613,-132.74992
H_st_77860_arsu,8.128526,198.83191
H_st_78249_arsu,-43.85066,-23.748087
H_st_80727_arsu,-80.27168,140.22984
H_st_80800_arsu,91.95072,-40.58299
H_st_81143_arsu,37.49485,205.20345
H_st_81279_suta,31.680655,53.159313
H_st_85680_arsu,-34.27115,-52.314342
H_st_85970_arsu,15.185066,-27.418722
H_st_86405_suta,-54.956356,54.206287
H_st_A11597_pa,-220.89818,150.0833
H_st_A14546_suta,-64.25128,177.88274
H_st_A15208_pa,-212.0224,174.76857
H_st_A15210_pa,-230.78421,198.04845
H_st_A16571_pa,-11.069253,128.11519
H_st_A272_arsu,34.11178,237.84836
H_st_A273_arsu,49.34542,-30.493078
H_st_A4899_suta,-36.90205,7.8395348
H_st_A7597_pa,-245.1556,174.30751
H_st_A9955_pa,-22.317947,71.436386
H_st_J364_roar,-179.06184,-53.59251
H_st_J368_roar,-153.09084,-183.4869
H_st_J370_roar,-127.853134,-82.27648
H_st_J374_roar,-147.48616,-128.81142
H_st_J408_roar,-197.30602,-95.43278
H_st_J525_arsu,32.63498,-163.48259
H_st_J530_arsu,37.897488,-137.65405
H_st_J536_arsu,57.551357,-156.05165
H_st_J572_arsu,46.623142,-882.78217
H_st_J621_roar,98.083466,41.638996
H_st_J664_roar,-131.86012,-208.12045
H_st_J665_roar,1588.8326,2234.6426
H_st_J711_roar,139.31148,111.76406
H_st_J762_roar,-123.05388,-178.0663
H_st_J765_roar,-2507.0183,-2939.9548
H_st_T10207_suta,-41.991787,169.45355
H_st_T11900_suta,-68.610016,29.702059
H_st_T12194_suta,-14.913189,90.66927
H_st_T16744_pa,-252.80672,143.49289
H_st_T17858_pa,484.4389,-149.37515
H_st_T24564_suta,-84.74942,81.813774
H_st_T7114_suta,-18.083933,36.462246
