,0,1
H_oc_A311_jigu,-108.14843,994.27234
H_oc_T15847_jigu,-42.902103,102.61503
H_oc_T355_jigu,134.08383,62.365623
H_pe_A24346_pu,-135.34949,-475.68942
H_ro_A409_ma,-206.56265,26.270227
H_ro_A410_ma,-148.14484,41.874912
H_ro_A521_ma,-117.696014,61.002483
H_ro_A547_ma,141.23384,36.768024
H_ro_A551_ma,-129.44576,30.47504
H_ro_J213_ma,142.79236,27.616678
H_ro_J305_ma,189.64693,24.730272
H_ro_J508_ma,200.73167,33.224155
H_ro_J774_ma,205.20361,20.508142
H_ro_J775_ma,182.87822,30.49785
H_ro_J796_ma,128.22498,42.49089
H_ro_T1842_ma,201.08073,64.962425
H_ro_T366_ma,190.61497,56.508987
H_ro_T385_ma,137.0178,50.587757
H_ro_T471_ma,181.64798,55.46844
H_st_77860_arsu,-191.83757,18.438242
H_st_78249_arsu,-93.683754,-4.745973
H_st_80727_arsu,-102.62301,-27.91747
H_st_80800_arsu,-137.9946,17.446142
H_st_81143_arsu,-196.29051,40.042213
H_st_81279_suta,-104.1353,25.760157
H_st_85680_arsu,-140.93924,77.87711
H_st_85970_arsu,-170.28485,-87.20167
H_st_86405_suta,-80.11919,-30.338799
H_st_A11597_pa,21.534962,180.87686
H_st_A14546_suta,-65.89787,-42.86373
H_st_A15208_pa,29.135084,188.45235
H_st_A15210_pa,9.51193,182.69096
H_st_A16571_pa,-84.17539,-47.829315
H_st_A272_arsu,-216.74979,33.731045
H_st_A273_arsu,-121.40027,40.83566
H_st_A4899_suta,-72.23028,14.62319
H_st_A7597_pa,13.658357,193.20187
H_st_A9955_pa,-77.91265,-12.004423
H_st_J364_roar,82.188385,-209.31656
H_st_J368_roar,56.69758,-157.61403
H_st_J370_roar,86.02683,-188.22179
H_st_J374_roar,72.16814,-187.8852
H_st_J408_roar,62.616306,-184.88773
H_st_J525_arsu,-132.8328,51.97913
H_st_J530_arsu,-137.08873,64.443596
H_st_J536_arsu,-144.2882,56.926285
H_st_J572_arsu,-212.58307,18.67053
H_st_J621_roar,72.41502,-210.47327
H_st_J664_roar,65.19153,-150.72374
H_st_J665_roar,71.266525,-175.12065
H_st_J711_roar,48.75024,-185.70769
H_st_J762_roar,81.907295,-156.27051
H_st_J765_roar,55.385,-206.13377
H_st_T10207_suta,-206.26004,-290.11694
H_st_T11900_suta,-66.24772,2.9112275
H_st_T12194_suta,-44.502533,0.9852441
H_st_T16744_pa,24.726946,201.54459
H_st_T17858_pa,-52.88178,-23.709902
H_st_T24564_suta,-58.06679,-0.730017
H_st_T7114_suta,-71.30841,-24.78783
