,0,1
T_ae_28095_In,-188.31093,341.91714
T_ae_75520_In,-183.61632,326.0876
T_ae_80508_arsu,-210.11266,-256.9594
T_ae_80716_arsu,-164.74521,-243.559
T_ae_81278_arsu,-169.89452,-245.87062
T_ae_81338_arsu,-218.64693,284.9563
T_ae_82491_pu,-227.46315,289.87857
T_ae_82606_pu,-239.4379,315.53232
T_ae_82608_pu,-235.98947,311.30573
T_ae_85274_suta,-196.59976,-197.32639
T_ae_86147_arsu,-166.21066,-266.13358
T_ae_86229_arsu,-197.26106,-233.2413
T_ae_86569_arsu,-191.5347,-276.0843
T_ae_A15069_suta,-153.71803,-237.08223
T_ae_A15279_pa,350.15982,194.48692
T_ae_A16041_suta,-170.67308,-232.15318
T_ae_A21562_pu,-194.98782,318.75345
T_ae_A2720_pu,-210.88744,278.19717
T_ae_A2833_pu,-206.04694,285.1271
T_ae_A317_jigu,171.70564,-72.92139
T_ae_A324_jigu,163.22874,-71.5847
T_ae_A3559_pu,-224.73517,278.11203
T_ae_A439_pu,-215.59483,291.0433
T_ae_A458_ma,178.13545,-106.067
T_ae_A509_ma,212.84482,-106.2188
T_ae_A522_ma,-177.89293,-252.33667
T_ae_A7968_In,-192.68205,325.11453
T_ae_A8087_In,-188.03668,312.84497
T_ae_J249_ma,177.03436,-121.568245
T_ae_J252_ma,197.77809,-125.40367
T_ae_J261_ma,181.68958,-112.68773
T_ae_J298_ma,192.55162,-84.65004
T_ae_J319_roar,215.38974,-91.83334
T_ae_J419_roar,178.05469,-89.19442
T_ae_J598_arsu,-168.65796,-253.95331
T_ae_J616_arsu,-179.29587,-240.00044
T_ae_J678_roar,200.7362,-95.58513
T_ae_J683_roar,1053.0791,-108.62309
T_ae_T10229_suta,-153.50249,-255.74498
T_ae_T10679_pa,341.12796,204.88322
T_ae_T12313_pu,-211.93068,298.96423
T_ae_T13219_pu,-200.88232,310.02554
T_ae_T13278_ma,187.981,-92.01554
T_ae_T13575_pa,361.27795,195.58109
T_ae_T14205_In,-204.10587,323.89417
T_ae_T14601_suta,-214.73282,-242.35912
T_ae_T16625_suta,-187.66959,-271.73853
T_ae_T16704_suta,-193.73695,-250.19836
T_ae_T17307_pa,357.6987,203.48627
T_ae_T19420_pa,367.813,202.83778
T_ae_T19436_suta,-207.45326,-247.14908
T_ae_T2166_ma,192.90567,-111.646164
T_ae_T2207_ma,188.013,-104.01141
T_ae_T24591_suta,345.00284,199.7247
T_ae_T3237_jigu,177.24472,-77.173454
T_ae_T3260_jigu,178.15607,-62.256443
T_ae_T3376_jigu,-191.02313,333.3065
T_ae_T4355_ma,209.53111,-97.77814
T_ae_T742_suta,-184.78091,-258.95233
T_ae_T7941_suta,170.82098,-66.36671
T_ae_T8268_pa,367.2676,193.95299
