,0,1
T_ae_28095_In,-235.80693,-14.124464
T_ae_75520_In,-265.5781,-20.244186
T_ae_80508_arsu,73.49178,130.39128
T_ae_80716_arsu,90.04652,134.29784
T_ae_81278_arsu,87.25227,144.87003
T_ae_81338_arsu,-283.56207,38.201534
T_ae_82491_pu,-290.46777,30.006475
T_ae_82606_pu,-283.37375,7.9107895
T_ae_82608_pu,-288.58017,2.7588627
T_ae_85274_suta,94.5312,112.91314
T_ae_86147_arsu,90.994865,82.28635
T_ae_86229_arsu,53.750603,121.89482
T_ae_86569_arsu,93.66422,98.71146
T_ae_A15069_suta,62.258568,140.9607
T_ae_A15279_pa,277.81326,-1.8113353
T_ae_A16041_suta,65.770096,126.54198
T_ae_A21562_pu,-247.69733,-7.7042766
T_ae_A2720_pu,-257.70978,36.839478
T_ae_A2833_pu,-270.97717,43.55237
T_ae_A317_jigu,-22.782738,-96.788605
T_ae_A324_jigu,-38.270325,-110.520546
T_ae_A3559_pu,-272.9632,22.384554
T_ae_A439_pu,-268.97543,33.258327
T_ae_A458_ma,29.733875,-97.22729
T_ae_A509_ma,23.464622,-103.715225
T_ae_A522_ma,61.253815,93.10224
T_ae_A7968_In,-254.84814,-18.113882
T_ae_A8087_In,-250.50119,-25.74995
T_ae_J249_ma,6.9867487,-88.40067
T_ae_J252_ma,9.678546,-72.231285
T_ae_J261_ma,40.638496,-88.443306
T_ae_J298_ma,25.81845,-84.81166
T_ae_J319_roar,12.229658,-48.9
T_ae_J419_roar,22.880854,-116.12081
T_ae_J598_arsu,49.118286,100.99154
T_ae_J616_arsu,46.53909,87.6615
T_ae_J678_roar,23.347607,-64.77834
T_ae_J683_roar,-3.4434144,-73.61278
T_ae_T10229_suta,77.19514,90.7092
T_ae_T10679_pa,287.11902,-4.143166
T_ae_T12313_pu,-260.39313,22.558313
T_ae_T13219_pu,-258.7274,13.423896
T_ae_T13278_ma,17.303448,-86.907455
T_ae_T13575_pa,272.66647,-11.112635
T_ae_T14205_In,-257.98547,-3.9568207
T_ae_T14601_suta,82.99277,100.9467
T_ae_T16625_suta,74.573296,102.94648
T_ae_T16704_suta,46.416504,137.74843
T_ae_T17307_pa,285.83914,-15.114982
T_ae_T19420_pa,267.94522,3.449429
T_ae_T19436_suta,64.17872,110.59273
T_ae_T2166_ma,6.84907,-103.278435
T_ae_T2207_ma,3.0108507,-50.403748
T_ae_T24591_suta,278.56125,8.948527
T_ae_T3237_jigu,-22.867348,-111.120155
T_ae_T3260_jigu,-36.73801,-96.78754
T_ae_T3376_jigu,-240.09665,1.1136608
T_ae_T4355_ma,6.944908,-64.50733
T_ae_T742_suta,77.52812,115.11575
T_ae_T7941_suta,-29.888924,-104.07014
T_ae_T8268_pa,289.2751,6.641545
