,0,1
T_ae_28095_In,-98.46175,162.88472
T_ae_75520_In,-168.62523,249.39938
T_ae_80508_arsu,221.43309,48.933586
T_ae_80716_arsu,271.03735,2393.6343
T_ae_81278_arsu,152.58362,65.91724
T_ae_81338_arsu,17.482254,252.65375
T_ae_82491_pu,-21.198391,197.63264
T_ae_82606_pu,-48.05947,162.94331
T_ae_82608_pu,-37.854717,149.45801
T_ae_85274_suta,258.2591,-0.5670874
T_ae_86147_arsu,207.29665,99.51232
T_ae_86229_arsu,314.9536,-63.60483
T_ae_86569_arsu,275.5274,71.51542
T_ae_A15069_suta,231.92097,13.009283
T_ae_A15279_pa,122.89324,-320.43542
T_ae_A16041_suta,211.59294,21.226337
T_ae_A21562_pu,-109.130936,239.20671
T_ae_A2720_pu,-47.700428,265.61728
T_ae_A2833_pu,-26.26711,272.31097
T_ae_A317_jigu,-56.84415,-140.70552
T_ae_A324_jigu,-43.210335,-196.62547
T_ae_A3559_pu,-64.60763,221.0935
T_ae_A439_pu,16.95029,270.8084
T_ae_A458_ma,-261.15668,-99.78448
T_ae_A509_ma,-288.72733,-102.663315
T_ae_A522_ma,167.21468,-0.61156577
T_ae_A7968_In,-109.76456,263.80698
T_ae_A8087_In,-104.65864,211.79652
T_ae_J249_ma,-237.85239,-95.97403
T_ae_J252_ma,-238.63373,-65.71557
T_ae_J261_ma,-236.64098,-119.18741
T_ae_J298_ma,-255.95912,-142.90125
T_ae_J319_roar,-130.36461,-84.026245
T_ae_J419_roar,-189.17093,-159.312
T_ae_J598_arsu,115.35536,-5.5904617
T_ae_J616_arsu,94.84237,-15.373527
T_ae_J678_roar,-153.57622,-65.11647
T_ae_J683_roar,-101.49885,-192.14479
T_ae_T10229_suta,-10933.321,-2590.5093
T_ae_T10679_pa,174.17044,-338.93622
T_ae_T12313_pu,-81.55468,241.76028
T_ae_T13219_pu,-141.95609,201.7212
T_ae_T13278_ma,-181.75075,-115.75657
T_ae_T13575_pa,150.681,-368.4784
T_ae_T14205_In,-132.85988,244.65256
T_ae_T14601_suta,285.134,48.86786
T_ae_T16625_suta,327.88116,100.05073
T_ae_T16704_suta,206.8865,-12.70642
T_ae_T17307_pa,197.53322,-337.2032
T_ae_T19420_pa,115.87194,-347.89963
T_ae_T19436_suta,233.35725,68.46606
T_ae_T2166_ma,-198.44405,-89.12591
T_ae_T2207_ma,-174.67332,-132.83688
T_ae_T24591_suta,153.76936,-340.48273
T_ae_T3237_jigu,-32.002827,-165.37152
T_ae_T3260_jigu,-72.77514,-176.04056
T_ae_T3376_jigu,-134.48267,293.26532
T_ae_T4355_ma,-145.14674,-143.80728
T_ae_T742_suta,191.6381,27.450361
T_ae_T7941_suta,-52.80256,-171.56487
T_ae_T8268_pa,143.86813,-314.53928
