,0,1
T_ae_28095_In,-223.93231,27.484709
T_ae_75520_In,-212.29175,51.0723
T_ae_80508_arsu,129.92612,65.26402
T_ae_80716_arsu,139.6056,8.703419
T_ae_81278_arsu,114.104805,13.384095
T_ae_81338_arsu,-125.74429,162.57854
T_ae_82491_pu,-102.28911,161.16295
T_ae_82606_pu,-128.98152,109.34462
T_ae_82608_pu,-113.07447,109.35981
T_ae_85274_suta,152.96292,-17.228922
T_ae_86147_arsu,171.9079,-83.59176
T_ae_86229_arsu,252.68698,-2.010075
T_ae_86569_arsu,172.14796,-63.141922
T_ae_A15069_suta,172.87401,39.923355
T_ae_A15279_pa,132.93002,278.59302
T_ae_A16041_suta,168.40817,20.150066
T_ae_A21562_pu,-186.9206,58.731297
T_ae_A2720_pu,-164.55444,180.45186
T_ae_A2833_pu,-140.85614,138.76443
T_ae_A317_jigu,-114.6116,-145.39293
T_ae_A324_jigu,-105.488525,-171.632
T_ae_A3559_pu,-155.77193,98.67979
T_ae_A439_pu,-144.40967,160.7204
T_ae_A458_ma,16.904654,-178.19035
T_ae_A509_ma,3.5406766,-198.8407
T_ae_A522_ma,130.82327,-6.869578
T_ae_A7968_In,-158.54762,51.5242
T_ae_A8087_In,-173.16031,69.44358
T_ae_J249_ma,-18.495586,-172.90128
T_ae_J252_ma,-28.471819,-233.4766
T_ae_J261_ma,-6052.6626,-4176.42
T_ae_J298_ma,-44.69686,-258.5031
T_ae_J319_roar,37.523666,-207.28612
T_ae_J419_roar,36.254993,-251.90485
T_ae_J598_arsu,57.976315,18.013184
T_ae_J616_arsu,48.109726,39.564636
T_ae_J678_roar,-2.3961864,-266.8174
T_ae_J683_roar,-66.04893,-220.77846
T_ae_T10229_suta,179.41406,-1.3699383
T_ae_T10679_pa,115.99509,234.35794
T_ae_T12313_pu,-167.27087,148.19705
T_ae_T13219_pu,-126.42829,79.47302
T_ae_T13278_ma,-13.081027,-218.251
T_ae_T13575_pa,112.037964,257.22635
T_ae_T14205_In,-186.27208,34.614113
T_ae_T14601_suta,186.24527,-49.85023
T_ae_T16625_suta,146.7375,-49.296707
T_ae_T16704_suta,212.66196,17.945568
T_ae_T17307_pa,94.15397,240.54602
T_ae_T19420_pa,91.169785,269.39426
T_ae_T19436_suta,145.1008,32.395813
T_ae_T2166_ma,-28.230083,-201.0074
T_ae_T2207_ma,3776.0725,1772.5378
T_ae_T24591_suta,136.95837,251.1544
T_ae_T3237_jigu,-78.24592,-162.10068
T_ae_T3260_jigu,-86.35676,-131.09377
T_ae_T3376_jigu,-205.45973,83.53982
T_ae_T4355_ma,5.131773,-230.09558
T_ae_T742_suta,206.97495,50.357758
T_ae_T7941_suta,-96.59744,-150.98279
T_ae_T8268_pa,111.98389,278.2116
