,0,1
T_ae_28095_In,51.961967,-119.598434
T_ae_75520_In,19.786806,-96.96408
T_ae_80508_arsu,90.05801,106.48445
T_ae_80716_arsu,102.68253,62.27109
T_ae_81278_arsu,165.89198,84.280205
T_ae_81338_arsu,1.3169942,-12.935935
T_ae_82491_pu,-9.027476,-29.54332
T_ae_82606_pu,13.391819,-37.950504
T_ae_82608_pu,23.165037,-37.185543
T_ae_85274_suta,115.98551,128.32117
T_ae_86147_arsu,125.99851,51.018047
T_ae_86229_arsu,118.41356,61.56596
T_ae_86569_arsu,142.77187,44.0031
T_ae_A15069_suta,129.61539,109.06201
T_ae_A15279_pa,-33.222115,135.65157
T_ae_A16041_suta,126.7491,94.0453
T_ae_A21562_pu,36.927593,-100.974205
T_ae_A2720_pu,49.805614,-23.617588
T_ae_A2833_pu,928.3203,-1518.921
T_ae_A317_jigu,-93.22095,-116.15937
T_ae_A324_jigu,-73.372696,-121.98139
T_ae_A3559_pu,17.1114,-64.12774
T_ae_A439_pu,11.253389,-5.856821
T_ae_A458_ma,-146.90868,4.914332
T_ae_A509_ma,-155.34082,-23.953306
T_ae_A522_ma,83.180885,75.644066
T_ae_A7968_In,38.817806,-80.491646
T_ae_A8087_In,49.238808,-75.67366
T_ae_J249_ma,-131.97954,-59.906708
T_ae_J252_ma,-136.45978,-19.395777
T_ae_J261_ma,-165.3789,-13.274776
T_ae_J298_ma,-104.17286,-23.0699
T_ae_J319_roar,-168.30623,-44.38049
T_ae_J419_roar,-121.56391,-5.947791
T_ae_J598_arsu,101.95505,42.1033
T_ae_J616_arsu,-150.6759,-72.53792
T_ae_J678_roar,-181.967,-35.455276
T_ae_J683_roar,-174.61304,-57.705307
T_ae_T10229_suta,147.2996,56.557358
T_ae_T10679_pa,-48.58015,142.25946
T_ae_T12313_pu,39.57003,-39.538452
T_ae_T13219_pu,-1872.479,1170.4666
T_ae_T13278_ma,-127.3741,-33.415623
T_ae_T13575_pa,-59.16009,135.26067
T_ae_T14205_In,50.58886,-97.98617
T_ae_T14601_suta,143.78741,96.262886
T_ae_T16625_suta,105.26755,103.84145
T_ae_T16704_suta,133.38698,80.42703
T_ae_T17307_pa,-66.08029,148.17294
T_ae_T19420_pa,-29.02101,122.013985
T_ae_T19436_suta,151.09557,116.49981
T_ae_T2166_ma,-115.918846,-43.207657
T_ae_T2207_ma,-142.64264,-55.50803
T_ae_T24591_suta,-57.355938,117.24873
T_ae_T3237_jigu,-96.15871,-137.68922
T_ae_T3260_jigu,-80.04929,-138.21054
T_ae_T3376_jigu,30.425503,-116.10593
T_ae_T4355_ma,-142.05489,-30.009775
T_ae_T742_suta,110.92187,88.9311
T_ae_T7941_suta,-86.93618,-127.56343
T_ae_T8268_pa,-47.605404,126.72475
