,0,1
T_ae_28095_In,-88.86006,150.77223
T_ae_75520_In,-82.49018,157.46396
T_ae_80508_arsu,-32.57178,-71.860565
T_ae_80716_arsu,-37.344788,-50.434933
T_ae_81278_arsu,-55.313187,-61.74318
T_ae_81338_arsu,-85.94327,131.91263
T_ae_82491_pu,-74.262794,142.7644
T_ae_82606_pu,-76.72745,147.50615
T_ae_82608_pu,-76.3618,150.43828
T_ae_85274_suta,-37.003883,-59.122833
T_ae_86147_arsu,-24.715405,-65.300606
T_ae_86229_arsu,-43.10865,-55.144066
T_ae_86569_arsu,-41.682453,-68.61489
T_ae_A15069_suta,-42.946556,-60.140266
T_ae_A15279_pa,119.92947,123.19432
T_ae_A16041_suta,-35.25506,-65.2445
T_ae_A21562_pu,-92.73449,154.25677
T_ae_A2720_pu,-80.56167,132.1302
T_ae_A2833_pu,-84.65141,138.334
T_ae_A317_jigu,65.55014,-115.52187
T_ae_A324_jigu,61.43869,-112.04584
T_ae_A3559_pu,-87.06789,126.75176
T_ae_A439_pu,-88.86683,133.67018
T_ae_A458_ma,58.27663,-96.92433
T_ae_A509_ma,58.813335,-86.85489
T_ae_A522_ma,-24.583616,-73.51931
T_ae_A7968_In,-97.03364,151.34729
T_ae_A8087_In,-98.41923,157.40375
T_ae_J249_ma,71.10784,-112.99883
T_ae_J252_ma,54.835552,-87.8675
T_ae_J261_ma,66.06087,-90.13044
T_ae_J298_ma,54.845676,-105.592636
T_ae_J319_roar,42.156727,-103.659805
T_ae_J419_roar,48.42103,-95.56997
T_ae_J598_arsu,-27.67384,-69.27955
T_ae_J616_arsu,38.87943,-95.52236
T_ae_J678_roar,60.107918,-81.82141
T_ae_J683_roar,46.963783,-110.342285
T_ae_T10229_suta,-46.151966,-68.3048
T_ae_T10679_pa,113.65283,115.9829
T_ae_T12313_pu,-88.86177,141.59006
T_ae_T13219_pu,-93.336426,141.331
T_ae_T13278_ma,59.51857,-106.77824
T_ae_T13575_pa,117.55109,117.523186
T_ae_T14205_In,-93.152725,160.63821
T_ae_T14601_suta,-41.85284,-73.75685
T_ae_T16625_suta,-29.837553,-57.01118
T_ae_T16704_suta,-49.8606,-54.68093
T_ae_T17307_pa,120.173904,114.57707
T_ae_T19420_pa,119.011314,109.95415
T_ae_T19436_suta,-39.92182,-62.91344
T_ae_T2166_ma,63.470406,-103.080315
T_ae_T2207_ma,47.755943,-100.63442
T_ae_T24591_suta,110.061325,118.128296
T_ae_T3237_jigu,64.49002,-122.399895
T_ae_T3260_jigu,58.512497,-118.29339
T_ae_T3376_jigu,-89.980705,156.3727
T_ae_T4355_ma,46.828228,-103.96495
T_ae_T742_suta,-47.184437,-61.39229
T_ae_T7941_suta,63.063156,-118.283264
T_ae_T8268_pa,121.58705,119.04155
