"","pop 1","pop 2","pop 3","pop 4","pop 5","pop 6","pop 7","pop 8"
"38",15,12.3333333333333,6.73333333333333,8.81818181818182,6.95555555555556,8.61818181818182,9.02222222222222,7.78181818181818
"39",14,11.2424242424242,5.13333333333333,7.37878787878788,6.35555555555556,6.54545454545455,7.77777777777778,10.0727272727273
"40",6.33333333333333,8.07575757575757,2.86666666666667,3.96969696969697,3.84444444444444,4.32727272727273,4.26666666666667,7.63636363636364
"41",10.1666666666667,10.2121212121212,4,3.16666666666667,5.57777777777778,6.50909090909091,5.84444444444445,7.2
"42",11.5,10.3484848484848,7.4,5.84848484848485,7.46666666666667,9.16363636363637,8.22222222222222,8.61818181818182
"43",11.1666666666667,8.10606060606061,7.2,6.10606060606061,6.68888888888889,6.36363636363636,5.73333333333334,7.74545454545455
"44",12.3333333333333,10.9545454545455,6.2,5.83333333333333,7,6.07272727272727,4.95555555555556,8.21818181818182
"45",8.83333333333333,10.6666666666667,6.8,6.53030303030303,6.75555555555556,6.69090909090909,4.93333333333333,6.65454545454546
"46",10,11.0909090909091,5.6,6.74242424242424,5.91111111111111,6.21818181818182,5.35555555555556,5.70909090909091
"47",16.1666666666667,16.1818181818182,7.53333333333333,9.04545454545454,8.22222222222222,6.07272727272727,5.86666666666667,9.96363636363636
"48",10.6666666666667,12.5454545454545,7.4,7.03030303030303,8.48888888888889,6.43636363636364,6.15555555555556,11.1272727272727
"49",5.16666666666667,6.95454545454545,4.93333333333333,5.75757575757576,7.15555555555556,8.25454545454546,7.6,6.65454545454546
"50",11.3333333333333,11.5757575757576,6.2,7.12121212121212,6.35555555555556,8.65454545454546,9.53333333333333,8.07272727272727
"51",12.1666666666667,12.1212121212121,7.26666666666667,6.18181818181818,5.68888888888889,8.25454545454546,10.2444444444444,10.8727272727273
"52",10,10.6666666666667,4.93333333333333,4.95454545454545,5.33333333333333,7.56363636363636,8.35555555555556,9.49090909090909
"53",10.1666666666667,11.9393939393939,2.46666666666667,4.36363636363636,3.44444444444445,5.92727272727273,6.26666666666667,7.09090909090909
"54",8.16666666666667,8.43939393939394,3.4,5.36363636363636,3.51111111111111,4.94545454545455,4.91111111111111,4.87272727272727
"55",6.5,8.27272727272727,5.26666666666667,7.1060606060606,4.75555555555556,3.70909090909091,4.93333333333333,6.32727272727273
"56",13.8333333333333,15.030303030303,11.1333333333333,10.5151515151515,7.35555555555556,5.30909090909091,7.73333333333333,7.30909090909091
"57",16.8333333333333,13.6818181818182,10.3333333333333,10.1515151515152,6.84444444444445,8.32727272727273,8.66666666666667,5.92727272727273
"58",12.3333333333333,8.93939393939394,4.6,6.57575757575758,5.48888888888889,6.98181818181818,6.42222222222222,4.10909090909091
"59",11.8333333333333,9.60606060606061,4.2,5.24242424242424,5.26666666666667,4.83636363636364,5.82222222222222,6.25454545454546
"60",11.3333333333333,8.5,2.8,3.77272727272727,3.44444444444445,4,4.53333333333333,7.6
"61",8.5,10.2424242424242,4.06666666666667,4.59090909090909,4.75555555555556,4.83636363636364,4.93333333333334,6.32727272727273
"62",4.33333333333333,9.51515151515151,3.86666666666667,3,4.13333333333333,4.10909090909091,5.26666666666667,4.4
"63",6.16666666666667,8.39393939393939,1.6,1.09090909090909,1.51111111111111,1.6,2.91111111111111,2.69090909090909
"64",10.1666666666667,10.1969696969697,5.33333333333333,5.60606060606061,3.71111111111111,3.89090909090909,4.8,4.32727272727273
"65",9.16666666666667,9.16666666666666,5.46666666666667,7.16666666666667,4.17777777777778,4.94545454545455,6.15555555555556,4.8
"66",8.5,9.90909090909091,3.33333333333333,5.87878787878788,1.88888888888889,4.25454545454545,4.62222222222222,5.70909090909091
"67",9,9.56060606060606,2.8,4.06060606060606,1.8,3.38181818181818,2.68888888888889,5.38181818181818
"68",10.3333333333333,9.53030303030303,3.66666666666667,3.28787878787879,2.84444444444444,3.78181818181818,4.17777777777778,7.38181818181818
"69",17.6666666666667,18.0606060606061,9.93333333333333,8.28787878787879,9.4,10.9454545454545,10.8,10.2181818181818
"70",24.8333333333333,22.4090909090909,10.7333333333333,9.40909090909091,12.6666666666667,11.6,11.5111111111111,9.52727272727273
"71",16.6666666666667,13.5909090909091,4.6,6.07575757575758,7,6.03636363636364,6.2,8.03636363636364
"72",6.5,7.92424242424242,3.6,5.07575757575758,4.91111111111111,6.69090909090909,6.62222222222222,6.90909090909091
"73",7.83333333333333,12.0757575757576,5.13333333333333,4.86363636363636,5.46666666666667,10.2181818181818,9,6.29090909090909
"74",8.66666666666667,11.0151515151515,4.06666666666667,4.86363636363636,4.15555555555556,8.90909090909091,6.55555555555556,4.43636363636364
"75",9,7.54545454545454,3.06666666666667,4.36363636363636,3.04444444444445,7.16363636363636,7.06666666666667,5.01818181818182
"76",10.1666666666667,8.15151515151515,3.73333333333333,3.62121212121212,3.88888888888889,5.89090909090909,6.71111111111111,5.38181818181818
"77",12.6666666666667,13,4.33333333333333,5.34848484848485,5.77777777777778,6.21818181818182,7.06666666666667,5.49090909090909
