,0,1
H_oc_A311_jigu,34.979984,-288.70602
H_oc_T15847_jigu,60.05743,-288.73743
H_oc_T355_jigu,161.99634,184.64224
H_pe_A24346_pu,-172.58855,52.15508
H_ro_A409_ma,-149.42538,-578.7165
H_ro_A410_ma,-164.80229,-38.878597
H_ro_A521_ma,-143.41025,-164.97365
H_ro_A547_ma,96.78792,149.26318
H_ro_A551_ma,-274.92764,-136.27019
H_ro_J213_ma,122.91642,127.99076
H_ro_J305_ma,173.31454,106.50186
H_ro_J508_ma,203.589,125.763435
H_ro_J774_ma,172.49057,39.172287
H_ro_J775_ma,181.64088,80.783646
H_ro_J796_ma,95.05329,86.01593
H_ro_T1842_ma,242.63036,79.93527
H_ro_T366_ma,97.55681,2002.3901
H_ro_T385_ma,122.20153,195.00668
H_ro_T471_ma,-365.78748,-537.2358
H_st_77860_arsu,-181.15665,-545.9676
H_st_78249_arsu,-272.8627,105.96066
H_st_80727_arsu,1043.0161,142.93983
H_st_80800_arsu,-252.65862,-260.30222
H_st_81143_arsu,-188.77916,-602.5564
H_st_81279_suta,-238.31876,-62.002506
H_st_85680_arsu,-325.2164,-96.70122
H_st_85970_arsu,-258.27045,-202.67838
H_st_86405_suta,-218.85045,57.648445
H_st_A11597_pa,224.0372,488.24362
H_st_A14546_suta,839.91046,526.64307
H_st_A15208_pa,222.3326,458.50134
H_st_A15210_pa,262.34442,455.03546
H_st_A16571_pa,-377.7847,45.766155
H_st_A272_arsu,-132.91505,-605.1508
H_st_A273_arsu,-219.22935,-124.73254
H_st_A4899_suta,-256.97116,49.52965
H_st_A7597_pa,258.29984,491.7603
H_st_A9955_pa,-260.19183,0.50873303
H_st_J364_roar,427.79666,-153.19695
H_st_J368_roar,333.82312,-212.25589
H_st_J370_roar,417.70883,-227.35545
H_st_J374_roar,371.4431,-190.98604
H_st_J408_roar,445.5454,-239.63338
H_st_J525_arsu,-222.1496,-173.55653
H_st_J530_arsu,-191.92422,-185.51277
H_st_J536_arsu,-201.64911,-212.17665
H_st_J572_arsu,-122.479034,-559.8409
H_st_J621_roar,383.76382,-121.93964
H_st_J664_roar,135.8454,-383.24942
H_st_J665_roar,392.0195,-159.42404
H_st_J711_roar,484.97278,-229.6881
H_st_J762_roar,306.54486,-227.66354
H_st_J765_roar,461.4496,-281.54715
H_st_T10207_suta,-204.05983,138.3665
H_st_T11900_suta,-321.41794,73.40641
H_st_T12194_suta,-307.2643,50.523342
H_st_T16744_pa,281.43607,525.11084
H_st_T17858_pa,-366.1689,-60.72449
H_st_T24564_suta,-315.66174,11.60009
H_st_T7114_suta,-349.11533,125.81401
