,0,1
H_oc_A311_jigu,-67.71599,-44.553604
H_oc_T15847_jigu,-66.18331,-47.517315
H_oc_T355_jigu,150.88927,-1.8603312
H_pe_A24346_pu,-74.52929,-11.051551
H_ro_A409_ma,-30.96914,28.367538
H_ro_A410_ma,-82.81848,-1.6133617
H_ro_A521_ma,-91.96317,1.9342514
H_ro_A547_ma,147.53036,-10.337392
H_ro_A551_ma,-128.4532,-22.035326
H_ro_J213_ma,151.13231,-9.383615
H_ro_J305_ma,167.039,-15.122173
H_ro_J508_ma,162.20078,-5.79424
H_ro_J774_ma,157.12956,-13.298984
H_ro_J775_ma,163.3525,-14.816131
H_ro_J796_ma,150.73662,2.7703001
H_ro_T1842_ma,170.3274,-4.3498745
H_ro_T366_ma,163.6525,3.91827
H_ro_T385_ma,146.49196,-3.1496565
H_ro_T471_ma,163.89351,-1.8815788
H_st_77860_arsu,-38.659374,18.183311
H_st_78249_arsu,-79.046265,-5.569972
H_st_80727_arsu,-43.65237,19.693455
H_st_80800_arsu,-86.40911,-11.890419
H_st_81143_arsu,-28.216715,26.17488
H_st_81279_suta,-82.777794,-9.400651
H_st_85680_arsu,-95.01501,-13.894722
H_st_85970_arsu,-89.90977,-22.586327
H_st_86405_suta,-56.919716,-1.2866405
H_st_A11597_pa,13.396589,180.71722
H_st_A14546_suta,-39.787342,14.106255
H_st_A15208_pa,17.850924,181.39903
H_st_A15210_pa,16.397148,176.16156
H_st_A16571_pa,-45.15477,2.3820305
H_st_A272_arsu,-24.22354,29.673475
H_st_A273_arsu,-92.977165,-16.931639
H_st_A4899_suta,-60.431187,3.4649005
H_st_A7597_pa,20.67364,177.43251
H_st_A9955_pa,-50.829285,0.78240335
H_st_J364_roar,-14.53172,-181.95262
H_st_J368_roar,1.5768722,-186.43262
H_st_J370_roar,-14.246332,-174.43713
H_st_J374_roar,-6.3542585,-186.40182
H_st_J408_roar,-8.621492,-166.23996
H_st_J525_arsu,-105.21189,4.438613
H_st_J530_arsu,-104.24942,0.35122025
H_st_J536_arsu,-100.71157,2.6202407
H_st_J572_arsu,-24.551296,22.3799
H_st_J621_roar,-9.740786,-177.03574
H_st_J664_roar,3.5101447,-189.80055
H_st_J665_roar,-5.8497834,-180.40726
H_st_J711_roar,-12.34205,-165.55905
H_st_J762_roar,3.6722448,-180.86168
H_st_J765_roar,-6.8691716,-174.14279
H_st_T10207_suta,-51.463593,17.947857
H_st_T11900_suta,-61.63402,9.313249
H_st_T12194_suta,-64.091644,-7.7087154
H_st_T16744_pa,23.304974,182.65231
H_st_T17858_pa,-75.0935,-1.021987
H_st_T24564_suta,-60.69457,-9.1533575
H_st_T7114_suta,-63.45797,2.0267432
