,0,1
H_oc_A311_jigu,-4660.0967,786.3355
H_oc_T15847_jigu,3280.942,-15.905592
H_oc_T355_jigu,253.10892,-225.28146
H_pe_A24346_pu,42.03359,119.054276
H_ro_A409_ma,-128.9239,98.011955
H_ro_A410_ma,-24.70324,229.527
H_ro_A521_ma,-27.578,207.0972
H_ro_A547_ma,225.84123,-167.69026
H_ro_A551_ma,-9.710777,272.09406
H_ro_J213_ma,215.69853,-198.8658
H_ro_J305_ma,268.48,-150.18703
H_ro_J508_ma,300.79877,-160.10828
H_ro_J774_ma,291.17493,-143.34387
H_ro_J775_ma,278.3828,-165.79007
H_ro_J796_ma,244.36885,-185.01999
H_ro_T1842_ma,324.8381,-159.16393
H_ro_T366_ma,311.7535,-198.63422
H_ro_T385_ma,249.63905,-205.24352
H_ro_T471_ma,293.7159,-194.68892
H_st_77860_arsu,59.964806,223.90149
H_st_78249_arsu,1.9093443,225.09482
H_st_80727_arsu,114.56092,234.43039
H_st_80800_arsu,-67.22055,215.44067
H_st_81143_arsu,-115.15128,109.98769
H_st_81279_suta,-91.46612,219.20593
H_st_85680_arsu,-55.420105,254.0667
H_st_85970_arsu,-43.091034,232.6907
H_st_86405_suta,55.988743,178.96266
H_st_A11597_pa,10.883899,-158.39215
H_st_A14546_suta,118.764496,184.04634
H_st_A15208_pa,8.5076,-138.64946
H_st_A15210_pa,4.5104413,-189.62505
H_st_A16571_pa,115.77451,257.74603
H_st_A272_arsu,-95.944595,102.95558
H_st_A273_arsu,-19.524612,252.154
H_st_A4899_suta,81.06502,155.83212
H_st_A7597_pa,-4.959162,-182.56325
H_st_A9955_pa,36.19276,179.19263
H_st_J364_roar,-259.69598,-113.365074
H_st_J368_roar,-244.47308,-202.48767
H_st_J370_roar,-254.92401,-159.11877
H_st_J374_roar,-268.54398,-168.57979
H_st_J408_roar,-310.897,-138.76788
H_st_J525_arsu,-88.38383,332.18015
H_st_J530_arsu,-102.08171,318.82343
H_st_J536_arsu,-106.87722,336.86517
H_st_J572_arsu,-131.62334,120.272934
H_st_J621_roar,-276.80884,-121.8401
H_st_J664_roar,-266.36877,-208.6888
H_st_J665_roar,-290.11093,-162.68977
H_st_J711_roar,-323.93735,-120.69533
H_st_J762_roar,-278.5097,-220.4372
H_st_J765_roar,-293.05557,-141.38428
H_st_T10207_suta,123.7022,221.41222
H_st_T11900_suta,77.13898,130.20074
H_st_T12194_suta,74.70637,185.28087
H_st_T16744_pa,-14.776868,-153.62903
H_st_T17858_pa,14.825848,158.87389
H_st_T24564_suta,106.49827,147.11594
H_st_T7114_suta,54.648132,160.3483
