,0,1
H_oc_A311_jigu,-48.988373,-23.453674
H_oc_T15847_jigu,-50.885918,-21.44725
H_oc_T355_jigu,231.45964,49.66869
H_pe_A24346_pu,-30.155537,14.964397
H_ro_A409_ma,-51.062458,24.68954
H_ro_A410_ma,-32.209797,3.4666066
H_ro_A521_ma,-33.114204,-9.644272
H_ro_A547_ma,231.11093,44.45805
H_ro_A551_ma,-30.94343,0.10506211
H_ro_J213_ma,235.19235,47.44294
H_ro_J305_ma,222.38173,44.601864
H_ro_J508_ma,216.24924,42.794407
H_ro_J774_ma,219.21625,45.707283
H_ro_J775_ma,221.06343,49.737747
H_ro_J796_ma,227.68956,41.65477
H_ro_T1842_ma,219.86153,39.887028
H_ro_T366_ma,214.84886,49.11256
H_ro_T385_ma,228.02899,49.222748
H_ro_T471_ma,211.73108,46.054684
H_st_77860_arsu,-43.11777,32.34718
H_st_78249_arsu,-22.856953,3.0976787
H_st_80727_arsu,-39.20794,29.284634
H_st_80800_arsu,-36.61755,-11.853487
H_st_81143_arsu,-48.181213,20.662964
H_st_81279_suta,-30.069323,-14.141196
H_st_85680_arsu,-24.016819,-0.5926193
H_st_85970_arsu,-26.027557,-7.900781
H_st_86405_suta,-15.982573,12.458564
H_st_A11597_pa,-90.0007,34.29789
H_st_A14546_suta,-38.844543,25.51496
H_st_A15208_pa,-88.20544,30.684124
H_st_A15210_pa,-84.1843,30.925222
H_st_A16571_pa,-19.589756,26.580898
H_st_A272_arsu,-46.577236,25.140453
H_st_A273_arsu,-32.404026,-4.591276
H_st_A4899_suta,-19.005478,21.106712
H_st_A7597_pa,-86.28995,34.584923
H_st_A9955_pa,-23.630821,18.128593
H_st_J364_roar,-84.77626,-74.529106
H_st_J368_roar,-76.02694,-61.480194
H_st_J370_roar,-78.49499,-73.884125
H_st_J374_roar,-82.720474,-65.64575
H_st_J408_roar,-78.85437,-66.16595
H_st_J525_arsu,-37.462112,-2.275273
H_st_J530_arsu,-41.500435,-2.5304089
H_st_J536_arsu,-39.63958,0.44741687
H_st_J572_arsu,-51.053696,27.806812
H_st_J621_roar,-86.20998,-70.649956
H_st_J664_roar,-91.62142,-67.17247
H_st_J665_roar,-81.37802,-69.14513
H_st_J711_roar,-82.01391,-61.262344
H_st_J762_roar,-91.061195,-63.608078
H_st_J765_roar,-75.71516,-69.10534
H_st_T10207_suta,-36.280716,31.19354
H_st_T11900_suta,-21.673136,14.258214
H_st_T12194_suta,-14.496441,18.285286
H_st_T16744_pa,-82.323,35.580185
H_st_T17858_pa,-17.085714,3.343538
H_st_T24564_suta,-19.212267,16.536585
H_st_T7114_suta,-25.002876,11.971076
