,0,1
H_oc_A311_jigu,3639.1626,985.7001
H_oc_T15847_jigu,-4057.432,-1236.0654
H_oc_T355_jigu,8.37853,459.1448
H_pe_A24346_pu,-30.342958,-167.83298
H_ro_A409_ma,185.79486,106.15421
H_ro_A410_ma,-340.61703,-227.02745
H_ro_A521_ma,-301.20132,-237.08992
H_ro_A547_ma,5.5901155,397.99557
H_ro_A551_ma,-104.65494,-266.05127
H_ro_J213_ma,-20.944893,482.90927
H_ro_J305_ma,100.236534,415.40692
H_ro_J508_ma,119.12721,355.50598
H_ro_J774_ma,123.7771,452.93152
H_ro_J775_ma,121.99165,391.49792
H_ro_J796_ma,-104.735535,506.09036
H_ro_T1842_ma,221.94016,373.4726
H_ro_T366_ma,218.13148,441.74567
H_ro_T385_ma,28.502602,428.60614
H_ro_T471_ma,213.05898,412.57916
H_st_77860_arsu,250.25296,23.1113
H_st_78249_arsu,46.289898,-212.65842
H_st_80727_arsu,118.57096,-14.145408
H_st_80800_arsu,-97.255295,-349.03467
H_st_81143_arsu,213.59972,66.054924
H_st_81279_suta,-22.73932,-207.08252
H_st_85680_arsu,-91.52158,-303.74728
H_st_85970_arsu,-147.53836,-313.77353
H_st_86405_suta,114.46396,-277.5709
H_st_A11597_pa,570.6338,-72.18118
H_st_A14546_suta,196.79396,-73.54159
H_st_A15208_pa,-3107.9512,-1980.9639
H_st_A15210_pa,1096.5319,250.7434
H_st_A16571_pa,129.20212,-79.974594
H_st_A272_arsu,181.08887,37.84445
H_st_A273_arsu,-221.30453,-147.09225
H_st_A4899_suta,82.12515,-324.13263
H_st_A7597_pa,616.9127,-69.317924
H_st_A9955_pa,165.69908,-315.27176
H_st_J364_roar,-318.0097,115.477844
H_st_J368_roar,-213.15015,166.04869
H_st_J370_roar,-282.17657,254.51418
H_st_J374_roar,-267.45346,196.92387
H_st_J408_roar,-282.8378,143.98724
H_st_J525_arsu,-256.16708,-178.01173
H_st_J530_arsu,-234.98419,-203.65616
H_st_J536_arsu,-267.58414,-215.13628
H_st_J572_arsu,231.46072,91.80024
H_st_J621_roar,-330.2295,210.61829
H_st_J664_roar,-168.08957,168.26726
H_st_J665_roar,-297.20996,172.7709
H_st_J711_roar,-263.12585,103.48987
H_st_J762_roar,-190.47743,135.37537
H_st_J765_roar,-353.56058,168.96576
H_st_T10207_suta,155.02406,-40.140095
H_st_T11900_suta,50.643764,-270.7546
H_st_T12194_suta,185.07777,-291.83658
H_st_T16744_pa,568.6089,-120.14031
H_st_T17858_pa,-46.75181,-308.16107
H_st_T24564_suta,81.924286,-264.32242
H_st_T7114_suta,115.04362,-225.77728
