,0,1
H_oc_A311_jigu,-101.39968,-26.572023
H_oc_T15847_jigu,-105.47257,-27.001736
H_oc_T355_jigu,226.78508,-53.044136
H_pe_A24346_pu,13.6479025,54.333282
H_ro_A409_ma,28.994987,-5.917835
H_ro_A410_ma,-9.855223,28.753866
H_ro_A521_ma,-38.257633,63.200684
H_ro_A547_ma,223.7925,-67.4855
H_ro_A551_ma,-30.313211,40.564804
H_ro_J213_ma,228.43933,-65.57292
H_ro_J305_ma,202.17108,-58.081425
H_ro_J508_ma,194.28986,-47.72407
H_ro_J774_ma,198.61139,-50.942436
H_ro_J775_ma,197.68701,-56.45094
H_ro_J796_ma,225.30312,-72.55284
H_ro_T1842_ma,189.40134,-56.61787
H_ro_T366_ma,208.45657,-45.15138
H_ro_T385_ma,224.13063,-56.424442
H_ro_T471_ma,205.75179,-41.654766
H_st_77860_arsu,24.441542,1.8027992
H_st_78249_arsu,8.340385,44.378994
H_st_80727_arsu,-10.33449,50.452595
H_st_80800_arsu,-23.638578,31.395678
H_st_81143_arsu,23.224443,-5.843489
H_st_81279_suta,-22.718842,23.578457
H_st_85680_arsu,-53.102596,35.2561
H_st_85970_arsu,-11.66755,40.351368
H_st_86405_suta,-3.1641624,49.555935
H_st_A11597_pa,-174.36118,95.44378
H_st_A14546_suta,23.447256,10.627793
H_st_A15208_pa,-171.46439,99.873535
H_st_A15210_pa,-175.93286,103.70678
H_st_A16571_pa,10.961036,32.916496
H_st_A272_arsu,30.352247,2.0246594
H_st_A273_arsu,-23.455544,36.907543
H_st_A4899_suta,0.4595495,31.024271
H_st_A7597_pa,-179.34033,98.24858
H_st_A9955_pa,4.8250794,39.5869
H_st_J364_roar,-177.63248,-76.40818
H_st_J368_roar,-195.97282,-93.367065
H_st_J370_roar,-167.12677,-81.65193
H_st_J374_roar,-175.143,-67.522064
H_st_J408_roar,-162.27487,-69.011284
H_st_J525_arsu,-48.676094,65.965164
H_st_J530_arsu,-47.534393,71.02748
H_st_J536_arsu,-43.29451,67.96303
H_st_J572_arsu,22.982525,-10.38514
H_st_J621_roar,-161.38664,-79.70322
H_st_J664_roar,-191.38544,-91.85973
H_st_J665_roar,-171.56761,-72.80978
H_st_J711_roar,-182.89587,-76.422676
H_st_J762_roar,-186.4721,-91.294365
H_st_J765_roar,-166.73602,-75.46364
H_st_T10207_suta,5.6178203,17.785233
H_st_T11900_suta,19.327688,41.679646
H_st_T12194_suta,-0.682854,37.963905
H_st_T16744_pa,-168.68195,93.12251
H_st_T17858_pa,1.3159324,54.769337
H_st_T24564_suta,-4.5255284,41.548473
H_st_T7114_suta,-6.587664,60.829185
