,0,1
H_oc_A311_jigu,-42.018402,5.027397
H_oc_T15847_jigu,-44.081924,2.6877735
H_oc_T355_jigu,146.14165,-56.956493
H_pe_A24346_pu,-37.69809,32.96569
H_ro_A409_ma,-45.852737,61.177834
H_ro_A410_ma,-38.502895,42.591442
H_ro_A521_ma,-46.55068,39.327522
H_ro_A547_ma,142.80592,-63.262054
H_ro_A551_ma,-44.170494,34.166733
H_ro_J213_ma,140.18797,-58.07044
H_ro_J305_ma,158.84499,-56.60569
H_ro_J508_ma,163.81035,-55.724396
H_ro_J774_ma,154.71727,-55.17278
H_ro_J775_ma,159.77606,-60.06212
H_ro_J796_ma,139.79976,-54.469925
H_ro_T1842_ma,158.56439,-50.08169
H_ro_T366_ma,155.55806,-66.46315
H_ro_T385_ma,147.57962,-61.539066
H_ro_T471_ma,152.00525,-63.761383
H_st_77860_arsu,-32.059196,68.45421
H_st_78249_arsu,-32.01048,36.9298
H_st_80727_arsu,-26.215458,62.950947
H_st_80800_arsu,-53.265347,40.224583
H_st_81143_arsu,-50.707592,68.63105
H_st_81279_suta,-50.76375,47.110798
H_st_85680_arsu,-41.021687,46.1427
H_st_85970_arsu,-30.77342,49.91416
H_st_86405_suta,-27.700964,45.53582
H_st_A11597_pa,41.773052,-3.0865893
H_st_A14546_suta,-33.666023,71.92546
H_st_A15208_pa,37.355885,-4.8682446
H_st_A15210_pa,41.17665,-7.5284386
H_st_A16571_pa,-28.347965,75.19242
H_st_A272_arsu,-41.104248,68.80613
H_st_A273_arsu,-48.685867,42.277126
H_st_A4899_suta,-23.797577,48.558372
H_st_A7597_pa,37.42551,-0.59630275
H_st_A9955_pa,-25.445604,39.867588
H_st_J364_roar,-35.16307,-98.34569
H_st_J368_roar,-39.8928,-101.89199
H_st_J370_roar,-28.962036,-88.937515
H_st_J374_roar,-36.169064,-94.85564
H_st_J408_roar,-39.344147,-86.910126
H_st_J525_arsu,-57.11708,27.76337
H_st_J530_arsu,-53.000458,27.92825
H_st_J536_arsu,-55.110508,24.323689
H_st_J572_arsu,-47.345924,65.13273
H_st_J621_roar,-32.61613,-92.36613
H_st_J664_roar,-42.363483,-106.50719
H_st_J665_roar,-40.751564,-94.15864
H_st_J711_roar,-28.748468,-97.79813
H_st_J762_roar,-45.20749,-103.01498
H_st_J765_roar,-35.09052,-86.33329
H_st_T10207_suta,-29.549026,63.769405
H_st_T11900_suta,-16.831419,44.64354
H_st_T12194_suta,-21.29609,41.260986
H_st_T16744_pa,41.560577,1.864329
H_st_T17858_pa,-24.004074,32.270885
H_st_T24564_suta,-18.430906,38.43956
H_st_T7114_suta,-17.953308,51.376904
