,0,1
H_oc_A311_jigu,-88.517715,-0.7924176
H_oc_T15847_jigu,-84.56395,-1.8775023
H_oc_T355_jigu,217.47514,191.24574
H_pe_A24346_pu,-150.91927,50.862644
H_ro_A409_ma,-186.2841,80.77287
H_ro_A410_ma,-135.10841,39.31473
H_ro_A521_ma,-126.50965,39.923668
H_ro_A547_ma,232.77957,199.3569
H_ro_A551_ma,-144.62294,24.069178
H_ro_J213_ma,226.95206,196.9093
H_ro_J305_ma,233.02084,178.22787
H_ro_J508_ma,243.19418,185.73993
H_ro_J774_ma,235.7648,185.30466
H_ro_J775_ma,239.12126,182.04947
H_ro_J796_ma,239.17372,197.93631
H_ro_T1842_ma,250.00606,181.9935
H_ro_T366_ma,241.4172,169.28862
H_ro_T385_ma,222.96292,192.1079
H_ro_T471_ma,243.89708,173.80995
H_st_77860_arsu,-176.51534,74.66863
H_st_78249_arsu,-153.08418,44.00496
H_st_80727_arsu,-197.12828,58.25879
H_st_80800_arsu,-151.80125,38.115635
H_st_81143_arsu,-181.6898,80.14938
H_st_81279_suta,-107.069916,125.89248
H_st_85680_arsu,-151.4484,33.5394
H_st_85970_arsu,-145.69681,31.382881
H_st_86405_suta,-188.6414,18.550516
H_st_A11597_pa,193.20987,-80.767296
H_st_A14546_suta,-187.60957,48.560555
H_st_A15208_pa,190.23134,-75.80949
H_st_A15210_pa,196.72366,-75.35054
H_st_A16571_pa,-181.93063,51.293026
H_st_A272_arsu,-191.63475,79.74257
H_st_A273_arsu,-129.16058,36.53055
H_st_A4899_suta,-185.257,15.101052
H_st_A7597_pa,193.8829,-70.90041
H_st_A9955_pa,-181.26392,39.28364
H_st_J364_roar,-36.944775,-37.787613
H_st_J368_roar,-15.131679,-41.0547
H_st_J370_roar,-28.824556,-23.283365
H_st_J374_roar,-34.461388,-31.650671
H_st_J408_roar,-45.500698,-25.117247
H_st_J525_arsu,-111.179344,48.89163
H_st_J530_arsu,-107.00404,52.304813
H_st_J536_arsu,-111.67619,54.35578
H_st_J572_arsu,-180.23975,87.08887
H_st_J621_roar,-41.17843,-32.709003
H_st_J664_roar,-16.41525,-45.99335
H_st_J665_roar,-46.582874,-31.668665
H_st_J711_roar,-33.993496,-21.733524
H_st_J762_roar,-19.148666,-49.976112
H_st_J765_roar,-45.163937,-37.80806
H_st_T10207_suta,-194.2373,53.939266
H_st_T11900_suta,-177.53868,24.345196
H_st_T12194_suta,-177.60222,41.34629
H_st_T16744_pa,201.26651,-70.930305
H_st_T17858_pa,-156.09467,26.904474
H_st_T24564_suta,-164.87659,35.327923
H_st_T7114_suta,-181.07639,27.569324
