"","pop 1","pop 2","pop 3","pop 4","pop 5","pop 6","pop 7","pop 8"
"46",1.86363636363636,1.57575757575758,1.2483660130719,1.59033816425121,3.52747252747253,1.21666666666667,7.04166666666667,1.77368421052632
"47",2.16666666666667,1.65800865800866,1.24183006535948,2.57971014492754,4.10989010989011,1.31666666666667,6.14166666666667,1.77368421052632
"48",0.46969696969697,0.354978354978355,0.712418300653595,1.28019323671498,0.846153846153846,0.458333333333333,1.41666666666667,0.1
"49",0.166666666666667,0.0909090909090909,0,0.33719806763285,0.43956043956044,0.325,0.233333333333333,0.3
"50",1.13636363636364,0.363636363636364,0,0.932367149758454,0.582417582417582,0.45,2.90833333333333,0.7
"51",1.74242424242424,0.904761904761905,0.849673202614379,1.04830917874396,1.14285714285714,0.65,4.4,0.5
"52",2.24242424242424,1.38961038961039,1.05882352941176,0.538164251207729,1,0.525,3.5,0.821052631578947
"53",1.46969696969697,0.757575757575758,0.209150326797386,0.085024154589372,0,0,1.775,0.721052631578947
"54",0.939393939393939,0.974025974025974,0.366013071895425,0.657004830917874,0.791208791208791,0.558333333333333,1.30833333333333,0.557894736842105
"55",1.57575757575758,1.24675324675325,1.10457516339869,1.03478260869565,1.21978021978022,1.16666666666667,3.33333333333333,0.957894736842105
"56",0.96969696969697,0.640692640692641,1.0718954248366,1.00966183574879,0.956043956043956,1.46666666666667,3.08333333333333,0.5
"57",0.333333333333333,0.367965367965368,0.333333333333333,0.631884057971014,0.527472527472527,0.858333333333333,1.05833333333333,0.1
"58",1.96969696969697,1.03030303030303,0.294117647058824,0.835748792270531,0.934065934065934,0.975,3.05833333333333,0.757894736842105
"59",2.13636363636364,1.2034632034632,0.294117647058824,0.879227053140096,1.64835164835165,1.225,4.98333333333333,1.14736842105263
"60",1.56060606060606,1.02597402597403,0.718954248366013,0.670531400966183,2.26373626373626,1.325,3.90833333333333,0.789473684210526
"61",3.60606060606061,3.93939393939394,2.01960784313725,2.11111111111111,2.47252747252747,3.475,8.5,0.889473684210526
"62",4.46969696969697,5.48051948051948,1.30065359477124,2.26473429951691,2.02197802197802,4.08333333333333,12.875,1.55789473684211
"63",2.92424242424242,2.65800865800866,0.111111111111111,0.780676328502415,1.38461538461538,1.68333333333333,7.075,1.06842105263158
"64",0.666666666666667,0.264069264069264,0.111111111111111,0,0.285714285714286,0,0.716666666666667,0
"65",1.3030303030303,0.844155844155844,0.111111111111111,0.702415458937198,0.67032967032967,0.358333333333333,2.18333333333333,0.631578947368421
"66",3.28787878787879,1.47186147186147,0.69281045751634,1.81835748792271,1.48351648351648,1.69166666666667,5.95833333333333,1.22105263157895
"67",3.74242424242424,2.14285714285714,0.69281045751634,1.45797101449275,1.24175824175824,1.45833333333333,7.86666666666667,0.789473684210526
"68",1.92424242424242,1.97402597402597,0.535947712418301,0.510144927536232,1.85714285714286,0.25,6.45,0.589473684210526
"69",1.74242424242424,0.805194805194805,0.535947712418301,0.595169082125604,2.28571428571429,1.21666666666667,5.81666666666667,0.868421052631579
"70",3.1969696969697,1.79220779220779,0.758169934640523,1.86859903381642,2.38461538461538,2.725,4.825,1.00526315789474
"71",4.81818181818182,4.87878787878788,1.41176470588235,3.58357487922705,3.03296703296703,3.56666666666667,5.925,1.66842105263158
"72",5,4.45021645021645,2.26143790849673,3.76714975845411,2.31868131868132,3.34166666666667,5.41666666666667,2.11578947368421
"73",1.8030303030303,1.01731601731602,1.49673202614379,1.62512077294686,0.813186813186813,1.40833333333333,0.858333333333333,0.973684210526316
"74",0.166666666666667,0.0909090909090909,0.535947712418301,0.600966183574879,1.32967032967033,0.5,0,0
"75",0.46969696969697,0.813852813852814,1.01307189542484,1.35072463768116,2.05494505494505,1.275,2.13333333333333,0.1
"76",0.46969696969697,0.722943722943723,0.797385620915033,1.00676328502415,0.725274725274725,0.9,2.25833333333333,0.1
"77",0.333333333333333,0.428571428571429,0.320261437908497,0.428985507246377,0.362637362637363,0.591666666666667,0.825,0.1
"78",1.83333333333333,2.38095238095238,1.82352941176471,2.02222222222222,2.47252747252747,2.16666666666667,5.39166666666667,1.31052631578947
"79",1.66666666666667,1.95238095238095,1.82352941176471,1.85024154589372,2.10989010989011,1.7,4.69166666666667,1.21052631578947
"80",0,0,0,0,0,0,0,0
"81",0.787878787878788,1.39393939393939,0.908496732026144,0.950724637681159,1.03296703296703,0.65,1.54166666666667,0.289473684210526
"82",0.787878787878788,1.39393939393939,0.908496732026144,0.950724637681159,1.03296703296703,0.65,1.54166666666667,0.289473684210526
"83",0.636363636363636,0.264069264069264,0,0.128502415458937,0,0.233333333333333,2.09166666666667,0.268421052631579
"84",2.66666666666667,1.24242424242424,0.529411764705882,0.468599033816425,0.714285714285714,0.941666666666667,4.65833333333333,0.557894736842105
"85",2.43939393939394,1.75757575757576,1.22875816993464,0.797101449275362,1.67032967032967,1.44166666666667,5.61666666666667,0.389473684210526
"86",0.742424242424242,1.23376623376623,0.908496732026144,0.857004830917874,1.46153846153846,1.49166666666667,3.875,0.494736842105263
"87",0.333333333333333,0.454545454545455,0.431372549019608,0.443478260869565,0.505494505494505,0.758333333333333,0.95,0.394736842105263
"88",0.46969696969697,0.627705627705628,0.222222222222222,0.173913043478261,0.142857142857143,0,1.09166666666667,0.2
"89",0.96969696969697,1.3030303030303,0.470588235294118,0.545893719806763,0.505494505494505,0.325,3.06666666666667,0.389473684210526
"90",0.666666666666667,0.857142857142857,0.895424836601307,0.957487922705314,0.505494505494505,0.775,2.58333333333333,0.289473684210526
"91",0.636363636363636,1.09090909090909,0.856209150326797,0.844444444444444,0.428571428571428,1.04166666666667,2.475,1.52631578947368
"92",0.46969696969697,0.909090909090909,0.431372549019608,0.302415458937198,0.285714285714286,0.591666666666667,1.99166666666667,1.42631578947368
"93",0.166666666666667,0.909090909090909,1.37254901960784,1.02608695652174,1.07692307692308,0.7,1.15,0.1
"94",1.75757575757576,1.96969696969697,1.96078431372549,1.60193236714976,2.23076923076923,0.7,3.23333333333333,0.657894736842105
"95",2.25757575757576,1.23376623376623,0.588235294117647,0.704347826086956,1.15384615384615,0,3.79166666666667,1.65263157894737
"96",0.666666666666667,0.173160173160173,0.111111111111111,0.493719806763285,0.142857142857143,0.125,3.05833333333333,1.19473684210526
"97",1.10606060606061,0.506493506493507,0.111111111111111,0.665700483091787,0.571428571428571,0.25,3.28333333333333,0.789473684210526
"98",1.10606060606061,0.506493506493507,0,0.30048309178744,0.428571428571428,0.125,1.93333333333333,0.689473684210526
"99",0.166666666666667,0.0909090909090909,0,0,0.978021978021978,0.525,0.25,0.2
"100",1.12121212121212,0.0909090909090909,0,0.128502415458937,1.12087912087912,0.65,0.883333333333333,0.2
"101",1.12121212121212,0,0.111111111111111,0.128502415458937,0.142857142857143,0.25,1.225,0
"102",3.59090909090909,2.70995670995671,3.25490196078431,2.07729468599034,3.07692307692308,2.05,7.41666666666667,0.6
"103",4.21212121212121,2.98268398268398,3.25490196078431,2.48695652173913,5.37362637362637,2.575,10.9583333333333,1.22631578947368
"104",2.04545454545455,0.627705627705628,0.633986928104575,1.1207729468599,3.82417582417582,1.40833333333333,5.58333333333333,1.09473684210526
"105",2.71212121212121,3.01731601731602,3.6797385620915,2.39806763285024,4.07692307692308,3.14166666666667,4.7,2.02631578947368
"106",2.59090909090909,3.88311688311688,3.49019607843137,2.07632850241546,3.95604395604396,3.01666666666667,8.90833333333333,2.23684210526316
"107",3.92424242424242,2.53246753246753,2.71895424836601,2.42512077294686,3.2967032967033,2.63333333333333,16.8583333333333,2.27368421052632
"108",3.28787878787879,2.34199134199134,3.26797385620915,3.69565217391304,2.89010989010989,3.30833333333333,13.4916666666667,1.69473684210526
"109",2.10606060606061,1.91774891774892,0.993464052287582,2.04154589371981,1.28571428571429,1.80833333333333,7.075,0.778947368421053
"110",1.60606060606061,0.887445887445887,0.111111111111111,0.381642512077295,0.285714285714286,0.5,4.78333333333333,0.678947368421053
"111",0.46969696969697,1.65367965367965,1.20261437908497,1.0463768115942,1.06593406593407,1.73333333333333,2.98333333333333,0
"112",0.636363636363636,2.00865800865801,2.15032679738562,1.69371980676328,1.59340659340659,2.44166666666667,2.98333333333333,0
"113",1.90909090909091,1.80519480519481,2.31372549019608,2.09082125603865,2.41758241758242,1.95833333333333,2.83333333333333,0.594736842105263
"114",2.07575757575758,1.6969696969697,2.02614379084967,2.07342995169082,2.46153846153846,1.5,4.70833333333333,0.694736842105263
"115",0.333333333333333,0.246753246753247,0.660130718954248,0.629951690821256,0.571428571428571,0.25,1.875,0.1
"116",0.166666666666667,0.484848484848485,0.111111111111111,0.688888888888889,0.681318681318681,0.458333333333333,1.61666666666667,0
"117",0.803030303030303,0.978354978354978,0.699346405228758,0.938164251207729,1.40659340659341,0.458333333333333,2.45833333333333,0.1
"118",0.803030303030303,0.493506493506494,0.588235294117647,0.249275362318841,0.725274725274725,0,0.841666666666667,0.1
"119",0.166666666666667,0,0,0.198067632850242,0.142857142857143,0,0.7,0.1
"120",1.27272727272727,1.12121212121212,1.22222222222222,1.15845410628019,1.41758241758242,0.608333333333333,5.95,1.53157894736842
"121",2.21212121212121,1.56709956709957,1.33333333333333,1.08888888888889,1.41758241758242,0.733333333333333,6.775,1.82105263157895
"122",0.939393939393939,0.536796536796537,0.222222222222222,0.296618357487923,0.285714285714286,0.25,2.00833333333333,0.389473684210526
"123",0,0.0909090909090909,0.111111111111111,0.168115942028985,0.142857142857143,0.125,0.483333333333333,0
"124",1.24242424242424,1.23376623376623,1.13071895424837,0.967149758454106,0.868131868131868,0.7,1.34166666666667,0.494736842105263
"125",1.24242424242424,1.23376623376623,1.13071895424837,0.967149758454106,0.868131868131868,0.7,1.34166666666667,0.494736842105263
"126",0.772727272727273,0.173160173160173,0,0.38743961352657,0.714285714285714,0.125,1.85833333333333,0.368421052631579
"127",1.24242424242424,0.683982683982684,0.633986928104575,0.684057971014493,1.42857142857143,0.75,3.15,0.568421052631579
"128",0.46969696969697,0.510822510822511,0.633986928104575,0.296618357487923,0.714285714285714,0.625,1.29166666666667,0.2
"129",1.65151515151515,1.86147186147186,0.581699346405229,0.872463768115942,1.10989010989011,0.5,1.775,2.11578947368421
"130",2.6969696969697,2.61038961038961,0.803921568627451,1.31980676328502,2.17582417582418,1.18333333333333,3.35833333333333,3.11578947368421
"131",1.04545454545455,0.748917748917749,0.222222222222222,0.447342995169082,1.61538461538462,0.808333333333333,1.58333333333333,1
"132",1.60606060606061,0.173160173160173,0.111111111111111,0.215458937198068,0.956043956043956,0.625,1.275,0.726315789473684
"133",2.92424242424242,1.27272727272727,2.03921568627451,0.770048309178744,0.692307692307692,0.75,4.00833333333333,1.66315789473684
"134",1.48484848484848,1.0995670995671,1.9281045751634,0.598067632850241,0.285714285714286,0.25,3.99166666666667,0.936842105263158
"135",1.07575757575758,0.41991341991342,0.699346405228758,0.496618357487923,0.571428571428571,0.358333333333333,2.08333333333333,0.3
"136",2.1969696969697,1.56709956709957,1.42483660130719,2.143961352657,1.98901098901099,1.86666666666667,4.13333333333333,1.18947368421053
"137",1.75757575757576,1.32034632034632,0.725490196078431,2.3024154589372,2.3956043956044,1.75833333333333,5.03333333333333,1.08947368421053
"138",0.803030303030303,1.32467532467532,1.11111111111111,1.62028985507246,1.61538461538462,1.225,2.20833333333333,0.594736842105263
"139",0.333333333333333,1.15151515151515,1.11111111111111,1.00869565217391,0.637362637362637,0.975,0.483333333333333,0.394736842105263
"140",2.07575757575758,1.17748917748918,0.92156862745098,1.52753623188406,2.94505494505494,1,3.20833333333333,1.80526315789474
"141",4.03030303030303,2.42857142857143,1.86928104575163,2.86376811594203,4.42857142857143,2,4.83333333333333,3.6
"142",2.25757575757576,1.60606060606061,1.41830065359477,1.62125603864734,1.62637362637363,1.375,2.93333333333333,2.29473684210526
"143",0.303030303030303,1.60606060606061,1.00653594771242,0.786473429951691,1.2967032967033,0.9,3.275,0.7
"144",4.36363636363636,3.73593073593074,1.90849673202614,1.57391304347826,2.57142857142857,1.85833333333333,6.55833333333333,2.40526315789474
"145",4.6969696969697,2.75757575757576,1.48366013071895,1.24444444444444,1.41758241758242,1.33333333333333,6.15,2.50526315789474
"146",0.333333333333333,0.272727272727273,0.111111111111111,0.171980676328502,0,0,1.55833333333333,0.3
"147",0.46969696969697,0.272727272727273,0.843137254901961,1.0231884057971,1.64835164835165,1.35833333333333,2.11666666666667,1.33157894736842
"148",0.636363636363636,0.272727272727273,0.843137254901961,1.11014492753623,1.93406593406593,1.60833333333333,2.24166666666667,1.66842105263158
"149",0.575757575757576,0,0,0.173913043478261,0.428571428571428,0.375,0.125,0.436842105263158
"150",1.34848484848485,0.445887445887446,0,0.302415458937198,0.285714285714286,0.25,1.05833333333333,0.8
"151",1.77272727272727,1.03896103896104,0,0.682125603864734,0.285714285714286,0.25,3.81666666666667,1.18947368421053
"152",2.48484848484848,1.31601731601732,0.405228758169935,0.74975845410628,0.142857142857143,0.358333333333333,4.64166666666667,0.489473684210526
"153",1.65151515151515,1.07792207792208,0.405228758169935,0.58743961352657,0.142857142857143,0.358333333333333,4.7,0.289473684210526
"154",0.409090909090909,0.445887445887446,0,0.347826086956522,0.142857142857143,0.125,3.28333333333333,0.289473684210526
"155",1.6969696969697,0.445887445887446,0.111111111111111,0.30048309178744,1.43956043956044,0.733333333333333,2.24166666666667,0.826315789473684
"156",1.45454545454545,0.445887445887446,0.222222222222222,0.385507246376812,2.01098901098901,0.733333333333333,2.15,1.09473684210526
"157",0.166666666666667,0.0909090909090909,0.111111111111111,0.128502415458937,0.571428571428571,0,0.375,0.268421052631579
"158",0.166666666666667,0,0,0.0869565217391304,0.142857142857143,0.125,0.95,0.1
"159",0.333333333333333,0.0909090909090909,0.111111111111111,0.130434782608696,0.285714285714286,0.375,1.65,0.3
"160",0.333333333333333,0.0909090909090909,0.333333333333333,0.171980676328502,0.714285714285714,0.5,0.7,0.3
"161",0.166666666666667,0,0.222222222222222,0.128502415458937,0.571428571428571,0.25,0,0.1
"162",1.15151515151515,0.510822510822511,0,0.209661835748792,0.263736263736264,0.483333333333333,2.11666666666667,0.2
"163",1.15151515151515,0.601731601731602,0,0.296618357487923,0.549450549450549,0.483333333333333,2.81666666666667,0.3
"164",0.333333333333333,0.874458874458874,0.444444444444444,0.328502415458937,0.934065934065934,0.125,1.525,0.5
"165",0.636363636363636,0.965367965367965,0.738562091503268,0.494685990338164,1.50549450549451,0.125,2.05,1.00526315789474
"166",0.303030303030303,0.272727272727273,0.405228758169935,0.819323671497584,1.67032967032967,0.775,2.175,1.24736842105263
"167",0.46969696969697,0.272727272727273,0.535947712418301,0.821256038647343,1.48351648351648,1.1,3.3,1.01052631578947
"168",0.46969696969697,0.181818181818182,0.895424836601307,0.464734299516908,0.67032967032967,0.325,3.05,0.368421052631579
"169",0.909090909090909,0.83982683982684,1.05228758169935,1.03864734299517,1.21978021978022,0.4,3.25,0
"170",1.37878787878788,1.62337662337662,0.986928104575163,1.49371980676328,1.64835164835165,0.525,3.84166666666667,1.31578947368421
"171",1.40909090909091,0.874458874458874,0.516339869281046,0.795169082125604,0.428571428571428,0.125,3.31666666666667,2.03684210526316
"172",1.40909090909091,0.848484848484849,0.111111111111111,0.173913043478261,0.428571428571429,0,2.025,0.821052631578947
"173",0.46969696969697,0.757575757575758,0,0.0434782608695652,0.428571428571429,0,0,0.1
"174",1.21212121212121,1.2987012987013,1.17647058823529,1.05507246376812,2.02197802197802,1.40833333333333,1.79166666666667,0.489473684210526
"175",1.54545454545455,1.78354978354978,1.69934640522876,1.72657004830918,2.92307692307692,1.53333333333333,4.29166666666667,0.789473684210526
"176",1.89393939393939,1.26839826839827,0.928104575163399,1.53623188405797,1.59340659340659,0.375,6.80833333333333,0.968421052631579
"177",1.56060606060606,0.783549783549784,0.405228758169935,0.864734299516908,0.692307692307692,0.25,4.30833333333333,0.668421052631579
"178",0,0,0,0,0,0,0,0
"179",0,0.264069264069264,0,0.198067632850242,0.142857142857143,0,1.075,0
"180",0.166666666666667,0.264069264069264,0,0.198067632850242,0.142857142857143,0,1.30833333333333,0
"181",0.939393939393939,0.181818181818182,0,0.168115942028985,0.142857142857143,0,1.65,0.468421052631579
"182",0.772727272727273,0.181818181818182,0,0.168115942028985,0.142857142857143,0,1.41666666666667,0.468421052631579
"183",0.166666666666667,0.181818181818182,0,0.128502415458937,0.406593406593407,0,1.81666666666667,0.789473684210526
"184",4.13636363636364,2.26839826839827,1.68627450980392,2.856038647343,3.89010989010989,2.86666666666667,6.81666666666667,5.57894736842105
"185",4.13636363636364,2.08658008658009,1.68627450980392,2.85603864734299,3.89010989010989,2.99166666666667,6.29166666666667,4.78947368421053
"186",1.24242424242424,1.45021645021645,0.542483660130719,1.23671497584541,1.64835164835165,1.53333333333333,4.14166666666667,0.778947368421053
"187",1.07575757575758,1.45021645021645,0.542483660130719,1.10821256038647,1.24175824175824,1.40833333333333,2.85,0.778947368421053
"188",0,0.264069264069264,0.209150326797386,0,0.285714285714286,0.125,1.05833333333333,0
"189",1.15151515151515,1.11255411255411,0.542483660130719,0.257004830917874,0.428571428571428,0.25,3.03333333333333,0.1
"190",1.15151515151515,0.848484848484848,0.333333333333333,0.257004830917874,0.142857142857143,0.125,1.975,0.1
"191",1.16666666666667,1.15584415584416,0.954248366013072,1.44444444444444,2.01098901098901,1.13333333333333,2.98333333333333,1.33684210526316
"192",1.16666666666667,1.15584415584416,0.954248366013072,1.48792270531401,2.2967032967033,1.13333333333333,3.45,1.33684210526316
"193",1.57575757575758,0.974025974025974,1.22875816993464,1.97487922705314,1.96703296703297,1.8,3.91666666666667,1.03157894736842
"194",1.57575757575758,1.06493506493506,1.43790849673203,1.93140096618357,1.68131868131868,2.05,3.575,1.23157894736842
"195",0,0.0909090909090909,0.320261437908497,0.211594202898551,0.142857142857143,0.375,0.358333333333333,0.678947368421053
"196",1.13636363636364,1.33766233766234,1.47058823529412,1.51207729468599,1.61538461538462,1.2,2.95833333333333,1.71052631578947
"197",1.46969696969697,1.79220779220779,1.7843137254902,1.75748792270531,2.04395604395604,1.2,3.08333333333333,1.52105263157895
"198",0.333333333333333,0.454545454545455,0.42483660130719,0.457004830917874,0.571428571428571,0.125,0.358333333333333,0.289473684210526
"199",0,0,0,0,0,0,0,0
"200",3.3030303030303,2.08658008658009,1.59477124183007,2.48019323671498,2.53846153846154,1.525,7.025,2.23684210526316
"201",3.3030303030303,2.08658008658009,1.59477124183007,2.48019323671498,2.53846153846154,1.525,7.025,2.23684210526316
"202",1.04545454545455,0.87012987012987,0.516339869281046,0.600966183574879,0.758241758241758,0.325,3.36666666666667,0.726315789473684
"203",1.04545454545455,0.87012987012987,0.627450980392157,0.600966183574879,0.758241758241758,0.325,4.375,1.22105263157895
"204",0.5,0.272727272727273,0.333333333333333,0.36231884057971,0.505494505494505,0.45,2.64166666666667,0.494736842105263
"205",0.803030303030303,0.272727272727273,0.222222222222222,0.447342995169082,0.934065934065934,0.575,3.15833333333333,0.389473684210526
"206",0.46969696969697,0.0909090909090909,0.222222222222222,0.464734299516908,0.571428571428571,0.525,1.85,0.778947368421053
"207",0.166666666666667,0.0909090909090909,0.222222222222222,0.379710144927536,0.142857142857143,0.4,0.325,0.389473684210526
"208",0.712121212121212,0.437229437229437,0.535947712418301,0.391304347826087,0.582417582417582,0.575,2.11666666666667,0.542105263157895
"209",0.712121212121212,0.437229437229437,0.535947712418301,0.391304347826087,0.582417582417582,0.575,2.11666666666667,0.542105263157895
"210",2.10606060606061,1.87445887445887,1.26143790849673,1.59613526570048,2.35164835164835,2.69166666666667,3.225,1.47368421052632
"211",3.27272727272727,3.46320346320346,2.41176470588235,3.23864734299517,4.05494505494505,3.75,5.59166666666667,1.97368421052632
"212",1.6969696969697,2.38528138528139,1.62091503267974,2.43864734299517,2.42857142857143,1.79166666666667,5.08333333333333,0.8
"213",1.74242424242424,2.11688311688312,0.790849673202614,1.05314009661836,1.2967032967033,0.858333333333333,4.58333333333333,1.12105263157895
"214",2.31818181818182,2.1948051948052,1.41830065359477,1.6512077294686,1.71428571428571,0.775,4.04166666666667,1.92631578947368
"215",1.10606060606061,0.874458874458874,1.09803921568627,1.39420289855072,1.14285714285714,0.65,2.175,1.10526315789474
"216",1.59090909090909,0.181818181818182,0,0.373913043478261,0.406593406593407,0.375,2.35,0.1
"217",1.89393939393939,0.272727272727273,0.111111111111111,0.458937198067633,0.692307692307692,0.375,2.94166666666667,0.3
"218",0.606060606060606,0.528138528138528,0.111111111111111,0.360386473429952,0.813186813186813,0.125,1.88333333333333,0.2
"219",0.636363636363636,0.701298701298701,0,0.403864734299517,0.956043956043956,0.375,2.475,0
"220",1.16666666666667,2.0995670995671,2.25490196078431,2.31304347826087,2.67032967032967,1.525,4.96666666666667,1.51052631578947
"221",1.16666666666667,2.1991341991342,2.4640522875817,2.31497584541063,2.95604395604396,1.275,4.98333333333333,1.7
"222",1.37878787878788,1.06493506493506,0.320261437908497,0.870531400966183,1.40659340659341,0.25,4.375,1.33684210526316
"223",3.62121212121212,3.32034632034632,1.7516339869281,2.49565217391304,2.74725274725275,2.63333333333333,7.44166666666667,1.95263157894737
"224",2.74242424242424,2.8008658008658,1.64052287581699,1.79903381642512,2.05494505494505,2.38333333333333,4.96666666666667,1.07368421052632
"225",1.03030303030303,1.06493506493506,0.111111111111111,0.413526570048309,1.03296703296703,0.683333333333333,2.51666666666667,0.705263157894737
"226",2.65151515151515,1.42857142857143,0.699346405228758,1.66570048309179,1.46153846153846,2.125,5.675,2.76842105263158
"227",1.78787878787879,0.727272727272727,0.588235294117647,1.38260869565217,0.428571428571428,1.56666666666667,4.09166666666667,2.33157894736842
"228",0.636363636363636,0.991341991341991,0.111111111111111,0.260869565217391,0,0.5,1.54166666666667,0.389473684210526
"229",1.27272727272727,1.14718614718615,0.535947712418301,0.579710144927536,0,0.375,3.725,0.910526315789474
"230",0.636363636363636,0.337662337662338,0.42483660130719,0.405797101449275,0,0,2.41666666666667,0.521052631578947
"231",1.84848484848485,1.61471861471861,2.3921568627451,1.82995169082126,2.57142857142857,1.91666666666667,6.45833333333333,1.25789473684211
"232",2.68181818181818,3.36796536796537,2.82352941176471,2.82898550724638,3.81318681318681,2.6,9.275,2.40526315789474
"233",1.63636363636364,2.55411255411255,1.84313725490196,2.2463768115942,2.49450549450549,2.225,5.88333333333333,2.07894736842105
"234",2.68181818181818,2.25108225108225,2.89542483660131,3.26086956521739,3.23076923076923,3.375,5.29166666666667,1.84736842105263
"235",3.51515151515152,2.22943722943723,1.59477124183007,2.74299516908213,2.12087912087912,2.19166666666667,3.78333333333333,3.15263157894737
