,0,1
G_cy_80582_arsu,251.32993,76.36799
G_cy_80701_arsu,243.12099,96.04917
G_cy_80801_arsu,244.61084,111.01251
G_cy_80826_arsu,239.1814,92.623184
G_cy_81108_arsu,241.24126,89.02568
G_cy_81118_arsu,280.62982,108.97998
G_cy_82508_pu,-46.991467,247.90483
G_cy_85356_suta,255.81287,91.446785
G_cy_85499_arsu,256.87668,80.708405
G_cy_85678_arsu,253.85184,82.701965
G_cy_86297_suta,248.18422,84.06612
G_cy_86321_suta,255.49745,95.15871
G_cy_86458_suta,261.53662,86.997
G_cy_86478_suta,236.31013,103.299446
G_cy_J296_ma,-70.54605,61.588978
G_cy_J477_ma,-76.78702,60.4362
G_cy_J691_roar,-85.78019,63.52827
G_cy_J694_roar,-77.16669,51.214554
G_cy_J773_ma,-73.87732,57.575798
G_cy_T10897_pa,22.057861,-184.64569
G_cy_T11062_pa,10.06258,-182.16653
G_cy_T12275_pu,-43.894512,259.7195
G_cy_T12279_pu,-50.003716,262.91626
G_cy_T12385_In,-220.58171,-77.51706
G_cy_T12392_pu,-46.021156,263.725
G_cy_T13184_pu,-43.18171,267.10022
G_cy_T13251_ma,-77.14892,65.96301
G_cy_T14558_suta,223.17876,80.08498
G_cy_T16693_suta,231.96764,87.69009
G_cy_T16771_pa,30.310137,-185.89122
G_cy_T1705_pa,13.337729,-196.56369
G_cy_T18563_suta,234.96394,94.80618
G_cy_T18620_suta,239.91591,108.70594
G_cy_T18744_pa,8.508535,-190.12267
G_cy_T19429_pa,21.165003,-192.35158
G_cy_T19520_pa,3.7228546,-190.92729
G_cy_T19765_pa,17.262447,-187.97574
G_cy_T23196_In,-231.56876,-79.00786
G_cy_T2497_pa,18.044348,-183.13219
G_cy_T26228_pu,-51.59247,255.99889
G_cy_T26229_pu,-48.78029,244.98561
G_cy_T26252_pu,-51.031532,250.5461
G_cy_T310_In,-217.97742,-79.92663
G_cy_T3343_jigu,-227.25119,-86.211876
G_cy_T3384_jigu,-235.39375,-82.60865
G_cy_T3385_jigu,-233.11568,-87.20787
G_cy_T363_ma,-80.966125,59.874275
G_cy_T364_ma,-84.407616,57.30743
G_cy_T6579_pa,23.608746,-179.5625
G_cy_T7636_In,-230.14471,-83.40082
G_cy_T9133_pa,12.793223,-188.79533
