,0,1
G_cy_80582_arsu,173.85587,-149.17854
G_cy_80701_arsu,174.4546,-190.95403
G_cy_80801_arsu,142.23557,-171.92998
G_cy_80826_arsu,213.11414,-138.77509
G_cy_81108_arsu,-798.6779,9841.065
G_cy_81118_arsu,242.29822,-198.3536
G_cy_82508_pu,-127.11668,-200.70613
G_cy_85356_suta,160.77783,-224.38757
G_cy_85499_arsu,182.62973,-175.48138
G_cy_85678_arsu,251.45393,-218.4977
G_cy_86297_suta,245.04025,-174.56763
G_cy_86321_suta,271.35834,-191.4002
G_cy_86458_suta,209.69984,-202.95816
G_cy_86478_suta,219.8576,-229.90642
G_cy_J296_ma,-5.080196,68.96671
G_cy_J477_ma,9.441617,46.586918
G_cy_J691_roar,10.10066,106.153725
G_cy_J694_roar,40.790237,48.341637
G_cy_J773_ma,-15.148353,55.401886
G_cy_T10897_pa,-235.25363,225.44257
G_cy_T11062_pa,-277.40048,214.71478
G_cy_T12275_pu,-145.31046,-153.26904
G_cy_T12279_pu,-182.7001,-177.88043
G_cy_T12385_In,87.08877,335.92352
G_cy_T12392_pu,-163.22533,-155.67801
G_cy_T13184_pu,-165.39738,-198.18227
G_cy_T13251_ma,21.210512,57.19747
G_cy_T14558_suta,260.28497,-235.79523
G_cy_T16693_suta,193.3391,-216.1312
G_cy_T16771_pa,-280.8978,183.06767
G_cy_T1705_pa,-224.16473,185.28723
G_cy_T18563_suta,202.35057,-169.0761
G_cy_T18620_suta,223.6376,-200.76378
G_cy_T18744_pa,-246.77077,209.13823
G_cy_T19429_pa,-212.71448,230.44067
G_cy_T19520_pa,-240.47223,252.61139
G_cy_T19765_pa,-255.40091,221.57065
G_cy_T23196_In,145.44443,340.1948
G_cy_T2497_pa,-295.80304,227.93965
G_cy_T26228_pu,-160.751,-178.98001
G_cy_T26229_pu,-116.11847,-192.58397
G_cy_T26252_pu,-138.53372,-186.74167
G_cy_T310_In,92.566055,322.06384
G_cy_T3343_jigu,126.650505,338.78674
G_cy_T3384_jigu,151.2578,357.47787
G_cy_T3385_jigu,133.18227,359.4368
G_cy_T363_ma,14.8941145,81.244156
G_cy_T364_ma,25.136066,92.724014
G_cy_T6579_pa,-264.86816,240.9973
G_cy_T7636_In,116.64471,359.00638
G_cy_T9133_pa,-249.16304,191.88615
