,0,1
G_cy_80582_arsu,-43.805267,77.23328
G_cy_80701_arsu,-4.9616733,67.207695
G_cy_80801_arsu,-3.1414776,62.540676
G_cy_80826_arsu,-22.884224,64.14057
G_cy_81108_arsu,-10.940649,66.000175
G_cy_81118_arsu,-28.412313,56.153416
G_cy_82508_pu,-102.51732,224.70428
G_cy_85356_suta,-12.704174,72.55324
G_cy_85499_arsu,-6.445609,70.16153
G_cy_85678_arsu,-19.592377,55.11607
G_cy_86297_suta,-21.492092,60.08865
G_cy_86321_suta,-0.20359038,68.89031
G_cy_86458_suta,-10.9405575,55.89563
G_cy_86478_suta,-18.734364,50.101543
G_cy_J296_ma,-198.431,-115.96636
G_cy_J477_ma,-189.39857,-119.54199
G_cy_J691_roar,-184.64622,-118.9143
G_cy_J694_roar,-180.17334,-115.36788
G_cy_J773_ma,-200.38213,-118.583435
G_cy_T10897_pa,224.99039,1.4034107
G_cy_T11062_pa,222.62273,12.1551285
G_cy_T12275_pu,-92.26042,237.67467
G_cy_T12279_pu,-88.23567,228.75838
G_cy_T12385_In,-8.186693,-132.64719
G_cy_T12392_pu,-90.64871,232.60342
G_cy_T13184_pu,-87.43865,234.58151
G_cy_T13251_ma,-187.02866,-111.8367
G_cy_T14558_suta,-22.656824,54.60012
G_cy_T16693_suta,-25.33901,48.78122
G_cy_T16771_pa,209.16841,7.8644056
G_cy_T1705_pa,226.09172,-11.844532
G_cy_T18563_suta,-40.604683,74.33284
G_cy_T18620_suta,-32.40173,56.51221
G_cy_T18744_pa,216.17795,7.9991646
G_cy_T19429_pa,224.90453,-7.5463705
G_cy_T19520_pa,217.43146,3.965888
G_cy_T19765_pa,222.08801,0.051021926
G_cy_T23196_In,-13.296668,-125.496956
G_cy_T2497_pa,222.90062,-4.112282
G_cy_T26228_pu,-95.11423,230.72865
G_cy_T26229_pu,-105.051865,226.08244
G_cy_T26252_pu,-99.84176,228.01302
G_cy_T310_In,-10.304892,-135.85849
G_cy_T3343_jigu,-3.042003,-125.81798
G_cy_T3384_jigu,-8.753905,-125.56697
G_cy_T3385_jigu,-6.3131905,-123.11098
G_cy_T363_ma,-188.92508,-114.88185
G_cy_T364_ma,-192.3793,-113.675735
G_cy_T6579_pa,205.475,7.564704
G_cy_T7636_In,-10.921611,-121.43816
G_cy_T9133_pa,217.10065,11.318778
