,0,1
G_cy_80582_arsu,143.29666,31.707077
G_cy_80701_arsu,136.62604,32.216564
G_cy_80801_arsu,150.53548,24.798977
G_cy_80826_arsu,149.49368,30.765
G_cy_81108_arsu,129.96358,31.165657
G_cy_81118_arsu,132.10095,28.252605
G_cy_82508_pu,-97.68669,-147.60449
G_cy_85356_suta,140.54659,23.390299
G_cy_85499_arsu,146.31622,25.545149
G_cy_85678_arsu,137.91536,36.488453
G_cy_86297_suta,129.50414,25.623892
G_cy_86321_suta,147.65538,36.88568
G_cy_86458_suta,125.421906,23.607828
G_cy_86478_suta,137.37225,27.513453
G_cy_J296_ma,-188.13718,44.153427
G_cy_J477_ma,-190.73845,47.135277
G_cy_J691_roar,-198.75224,44.912647
G_cy_J694_roar,-196.42914,51.90646
G_cy_J773_ma,-190.09459,41.692287
G_cy_T10897_pa,10.17222,233.95709
G_cy_T11062_pa,16.222813,223.33238
G_cy_T12275_pu,-109.05392,-145.34154
G_cy_T12279_pu,-105.81202,-137.89749
G_cy_T12385_In,-70.93026,-166.08664
G_cy_T12392_pu,-107.55376,-141.00528
G_cy_T13184_pu,-105.40693,-144.10251
G_cy_T13251_ma,-195.29007,47.81759
G_cy_T14558_suta,137.63036,24.088213
G_cy_T16693_suta,140.61307,17.556944
G_cy_T16771_pa,25.021109,227.28871
G_cy_T1705_pa,9.743578,225.61816
G_cy_T18563_suta,134.2049,19.63404
G_cy_T18620_suta,146.83394,29.604925
G_cy_T18744_pa,17.11829,233.53584
G_cy_T19429_pa,12.554347,238.08519
G_cy_T19520_pa,17.269642,238.40207
G_cy_T19765_pa,15.214464,231.62027
G_cy_T23196_In,-67.40977,-176.31944
G_cy_T2497_pa,12.7126465,230.05092
G_cy_T26228_pu,-102.34589,-141.88419
G_cy_T26229_pu,-95.38255,-146.45447
G_cy_T26252_pu,-98.866486,-144.02167
G_cy_T310_In,-68.34158,-164.67612
G_cy_T3343_jigu,-64.52183,-170.05298
G_cy_T3384_jigu,-65.210434,-174.0153
G_cy_T3385_jigu,-70.0117,-173.74237
G_cy_T363_ma,-194.48175,44.453743
G_cy_T364_ma,-195.102,41.266514
G_cy_T6579_pa,20.798273,226.65245
G_cy_T7636_In,-68.076706,-170.99368
G_cy_T9133_pa,18.244556,226.71976
