,0,1
G_cy_80582_arsu,-38.73305,61.66456
G_cy_80701_arsu,-71.01739,-43.384888
G_cy_80801_arsu,-80.344696,54.558456
G_cy_80826_arsu,-32.126244,-5.7261214
G_cy_81108_arsu,-50.865433,-8.839623
G_cy_81118_arsu,-48.532967,23.32169
G_cy_82508_pu,74.88452,-201.7295
G_cy_85356_suta,-55.944023,-36.628605
G_cy_85499_arsu,-85.922195,-47.23667
G_cy_85678_arsu,-68.79097,-13.264425
G_cy_86297_suta,-56.535076,11.919307
G_cy_86321_suta,-15.378118,9.355139
G_cy_86458_suta,-41.075546,48.30297
G_cy_86478_suta,-93.35638,43.623432
G_cy_J296_ma,13.042001,248.2489
G_cy_J477_ma,36.496178,257.54602
G_cy_J691_roar,55.336926,250.91484
G_cy_J694_roar,55.450127,268.86063
G_cy_J773_ma,3.1140873,256.21805
G_cy_T10897_pa,202.6303,-1.391829
G_cy_T11062_pa,206.70416,42.983597
G_cy_T12275_pu,108.01912,-215.7177
G_cy_T12279_pu,75.042725,-243.0075
G_cy_T12385_In,304.4991,428.15018
G_cy_T12392_pu,88.08757,-250.09859
G_cy_T13184_pu,106.64082,-240.77481
G_cy_T13251_ma,43.848804,227.12312
G_cy_T14558_suta,-73.67253,14.259287
G_cy_T16693_suta,-89.29158,15.370985
G_cy_T16771_pa,217.4534,53.887737
G_cy_T1705_pa,181.01147,42.7346
G_cy_T18563_suta,-105.12286,43.487568
G_cy_T18620_suta,-39.87059,-42.845848
G_cy_T18744_pa,188.00209,-11.21237
G_cy_T19429_pa,216.78595,-8.994771
G_cy_T19520_pa,219.62808,-25.911264
G_cy_T19765_pa,220.2782,15.1638155
G_cy_T23196_In,-265.6909,83.8807
G_cy_T2497_pa,176.96582,11.12135
G_cy_T26228_pu,93.94427,-229.76372
G_cy_T26229_pu,81.142586,-192.21704
G_cy_T26252_pu,85.36712,-213.5313
G_cy_T310_In,-740.56006,-1658.4021
G_cy_T3343_jigu,-280.48126,62.593998
G_cy_T3384_jigu,-275.88947,95.63329
G_cy_T3385_jigu,-280.77673,80.23711
G_cy_T363_ma,35.09486,241.44426
G_cy_T364_ma,24.39237,231.91718
G_cy_T6579_pa,197.86053,14.576254
G_cy_T7636_In,-266.41943,67.90324
G_cy_T9133_pa,198.40155,28.214954
