,0,1
G_cy_80582_arsu,214.19035,18.29791
G_cy_80701_arsu,209.06087,3.213351
G_cy_80801_arsu,214.87325,8.663563
G_cy_80826_arsu,193.86017,9.475462
G_cy_81108_arsu,206.25,25.612757
G_cy_81118_arsu,205.24733,-4.577951
G_cy_82508_pu,-81.80241,130.6551
G_cy_85356_suta,189.60509,5.6931663
G_cy_85499_arsu,196.59137,22.665787
G_cy_85678_arsu,200.17923,17.003143
G_cy_86297_suta,202.34319,12.178763
G_cy_86321_suta,222.39552,15.161921
G_cy_86458_suta,201.85983,6.3495917
G_cy_86478_suta,207.56332,11.255062
G_cy_J296_ma,-40.063602,12.07795
G_cy_J477_ma,-45.746048,12.320869
G_cy_J691_roar,-50.795776,7.471827
G_cy_J694_roar,-46.573856,1.1355455
G_cy_J773_ma,-42.825886,17.169048
G_cy_T10897_pa,-108.84903,-204.07367
G_cy_T11062_pa,-116.40106,-213.26213
G_cy_T12275_pu,-83.853065,115.91383
G_cy_T12279_pu,-81.894585,121.906975
G_cy_T12385_In,-92.34508,160.52817
G_cy_T12392_pu,-92.57659,123.4786
G_cy_T13184_pu,-91.24922,116.1991
G_cy_T13251_ma,-50.731182,14.3658905
G_cy_T14558_suta,192.10048,16.876322
G_cy_T16693_suta,216.9246,23.851377
G_cy_T16771_pa,-110.415306,-212.94193
G_cy_T1705_pa,-129.00113,-199.47694
G_cy_T18563_suta,207.63881,16.533728
G_cy_T18620_suta,198.0848,1.9241353
G_cy_T18744_pa,-127.5902,-209.88374
G_cy_T19429_pa,-113.963974,-204.10876
G_cy_T19520_pa,-126.26019,-216.27795
G_cy_T19765_pa,-116.99119,-197.79402
G_cy_T23196_In,-80.64888,165.5169
G_cy_T2497_pa,-120.575005,-207.3231
G_cy_T26228_pu,-87.31238,120.59863
G_cy_T26229_pu,-83.78253,134.2025
G_cy_T26252_pu,-86.88581,128.86101
G_cy_T310_In,-90.736046,155.61333
G_cy_T3343_jigu,-86.27318,164.19464
G_cy_T3384_jigu,-89.8932,167.97359
G_cy_T3385_jigu,-82.87666,160.13551
G_cy_T363_ma,-44.73568,6.8347287
G_cy_T364_ma,-39.354725,5.181038
G_cy_T6579_pa,-121.790306,-203.43921
G_cy_T7636_In,-84.83887,170.0143
G_cy_T9133_pa,-117.68108,-216.14247
