,0,1
G_cy_80582_arsu,127.92277,16.89677
G_cy_80701_arsu,120.678276,27.616808
G_cy_80801_arsu,106.753586,20.736189
G_cy_80826_arsu,119.200806,10.042251
G_cy_81108_arsu,122.131165,40.205143
G_cy_81118_arsu,129.09276,27.686619
G_cy_82508_pu,-62.62711,48.040237
G_cy_85356_suta,122.41126,19.782265
G_cy_85499_arsu,142.05078,20.125
G_cy_85678_arsu,137.77847,23.279774
G_cy_86297_suta,119.48748,32.81831
G_cy_86321_suta,112.836655,28.364948
G_cy_86458_suta,112.17301,17.4615
G_cy_86478_suta,116.034966,39.085514
G_cy_J296_ma,-184.57082,30.217207
G_cy_J477_ma,-175.70323,37.161148
G_cy_J691_roar,-180.90547,42.04714
G_cy_J694_roar,-173.81422,43.75468
G_cy_J773_ma,-179.15187,26.609112
G_cy_T10897_pa,38.35841,-139.3295
G_cy_T11062_pa,35.601486,-133.61389
G_cy_T12275_pu,-78.043365,52.52411
G_cy_T12279_pu,-66.01575,57.39891
G_cy_T12385_In,-47.51577,11.362331
G_cy_T12392_pu,-70.62711,54.126293
G_cy_T13184_pu,-74.437874,58.686195
G_cy_T13251_ma,-179.76013,33.59387
G_cy_T14558_suta,130.34125,33.385822
G_cy_T16693_suta,132.30426,39.491325
G_cy_T16771_pa,35.632446,-126.50277
G_cy_T1705_pa,30.031864,-149.87271
G_cy_T18563_suta,106.27538,35.528915
G_cy_T18620_suta,116.618904,20.06268
G_cy_T18744_pa,46.111423,-146.50719
G_cy_T19429_pa,44.3173,-132.90344
G_cy_T19520_pa,50.312683,-138.2585
G_cy_T19765_pa,44.160015,-138.94997
G_cy_T23196_In,-53.94236,-0.6816904
G_cy_T2497_pa,30.434427,-139.9613
G_cy_T26228_pu,-72.79902,47.738506
G_cy_T26229_pu,-60.923748,44.073723
G_cy_T26252_pu,-67.3331,44.023262
G_cy_T310_In,-53.241467,10.408627
G_cy_T3343_jigu,-43.27147,3.5902197
G_cy_T3384_jigu,-49.65283,-5.5810795
G_cy_T3385_jigu,-46.732628,-0.9539091
G_cy_T363_ma,-184.76302,37.17832
G_cy_T364_ma,-173.16063,30.948227
G_cy_T6579_pa,39.950474,-149.2426
G_cy_T7636_In,-49.730198,3.808881
G_cy_T9133_pa,37.22305,-143.9599
