,0,1
G_cy_80582_arsu,377.40427,206.61105
G_cy_80701_arsu,386.29266,221.43988
G_cy_80801_arsu,380.64685,223.31128
G_cy_80826_arsu,382.861,215.47958
G_cy_81108_arsu,361.455,219.41583
G_cy_81118_arsu,394.417,226.40553
G_cy_82508_pu,-491.90924,-260.7494
G_cy_85356_suta,385.29855,230.05003
G_cy_85499_arsu,367.44254,207.50783
G_cy_85678_arsu,396.3887,214.95894
G_cy_86297_suta,371.40125,217.71959
G_cy_86321_suta,388.28384,199.01283
G_cy_86458_suta,378.73224,194.87036
G_cy_86478_suta,392.24432,217.85646
G_cy_J296_ma,129.87025,-382.23862
G_cy_J477_ma,129.68217,-387.15204
G_cy_J691_roar,125.313034,-394.95422
G_cy_J694_roar,120.57266,-387.80817
G_cy_J773_ma,135.77693,-383.78528
G_cy_T10897_pa,-242.21173,126.1785
G_cy_T11062_pa,-228.79909,136.02728
G_cy_T12275_pu,-497.73672,-247.00777
G_cy_T12279_pu,-506.9824,-254.03323
G_cy_T12385_In,138.10118,-62.00473
G_cy_T12392_pu,-512.9123,-253.62631
G_cy_T13184_pu,-504.94525,-245.13765
G_cy_T13251_ma,132.43915,-392.52734
G_cy_T14558_suta,373.74823,211.49323
G_cy_T16693_suta,372.2719,230.5833
G_cy_T16771_pa,-245.98175,133.10425
G_cy_T1705_pa,-232.99632,117.64099
G_cy_T18563_suta,-27.398205,-844.038
G_cy_T18620_suta,382.6729,192.12114
G_cy_T18744_pa,-229.34439,126.50824
G_cy_T19429_pa,-247.86258,116.67902
G_cy_T19520_pa,-252.18552,124.049416
G_cy_T19765_pa,-257.81058,124.922035
G_cy_T23196_In,161.9815,-62.899284
G_cy_T2497_pa,-243.55865,121.842575
G_cy_T26228_pu,-502.34164,-251.12892
G_cy_T26229_pu,-493.2473,-264.46713
G_cy_T26252_pu,-496.84372,-257.68253
G_cy_T310_In,133.66594,-61.502773
G_cy_T3343_jigu,155.38225,-65.37377
G_cy_T3384_jigu,146.67924,-62.916374
G_cy_T3385_jigu,151.21642,-62.508274
G_cy_T363_ma,136.08292,-396.27048
G_cy_T364_ma,140.73134,-398.89594
G_cy_T6579_pa,-236.89362,131.53352
G_cy_T7636_In,157.60513,-59.347298
G_cy_T9133_pa,-235.08315,125.167046
