,0,1
G_cy_80582_arsu,-50.334366,62.921284
G_cy_80701_arsu,-81.238914,71.057076
G_cy_80801_arsu,-116.22146,124.99228
G_cy_80826_arsu,-17.45966,130.62654
G_cy_81108_arsu,-2543.3726,1361.2772
G_cy_81118_arsu,2581.3335,-178.50423
G_cy_82508_pu,-124.38294,-61.882385
G_cy_85356_suta,8.282937,95.68607
G_cy_85499_arsu,-30.982512,163.20276
G_cy_85678_arsu,-68.166985,168.4906
G_cy_86297_suta,-94.93152,122.8872
G_cy_86321_suta,-60.267338,83.486336
G_cy_86458_suta,-74.10752,121.40731
G_cy_86478_suta,-56.035637,154.70969
G_cy_J296_ma,154.92416,90.18693
G_cy_J477_ma,151.47752,105.512375
G_cy_J691_roar,192.13664,102.32525
G_cy_J694_roar,202.62889,82.84855
G_cy_J773_ma,175.37906,99.64146
G_cy_T10897_pa,141.27187,-84.347435
G_cy_T11062_pa,89.94938,-74.40794
G_cy_T12275_pu,-193.04506,-55.88792
G_cy_T12279_pu,-158.78537,-48.042538
G_cy_T12385_In,-36.692245,-149.30562
G_cy_T12392_pu,-175.46875,-50.412014
G_cy_T13184_pu,-177.5869,-75.74122
G_cy_T13251_ma,168.98853,121.00131
G_cy_T14558_suta,-50.297527,136.24902
G_cy_T16693_suta,-32.287163,94.2755
G_cy_T16771_pa,106.35032,-90.79901
G_cy_T1705_pa,165.93593,-66.705894
G_cy_T18563_suta,-35.74179,135.15779
G_cy_T18620_suta,-65.56105,101.63757
G_cy_T18744_pa,125.41705,-91.72089
G_cy_T19429_pa,152.50526,-102.3502
G_cy_T19520_pa,142.03967,-129.4846
G_cy_T19765_pa,131.10913,-108.111015
G_cy_T23196_In,-36.9916,-197.84685
G_cy_T2497_pa,131.20483,-56.227116
G_cy_T26228_pu,-158.09375,-70.58356
G_cy_T26229_pu,-115.137245,-71.8411
G_cy_T26252_pu,-136.67845,-76.62584
G_cy_T310_In,-57.100044,-151.77951
G_cy_T3343_jigu,-54.585266,-184.35378
G_cy_T3384_jigu,-39.2095,-176.6946
G_cy_T3385_jigu,-25.018744,-166.42708
G_cy_T363_ma,185.33017,127.71817
G_cy_T364_ma,201.12744,130.80968
G_cy_T6579_pa,103.99157,-116.042786
G_cy_T7636_In,-21.795446,-186.16019
G_cy_T9133_pa,118.3557,-70.90472
