,0,1
W_po_25484_pa,101.799416,66.031815
W_po_80798_arsu,-9.746781,-71.268295
W_po_81036_arsu,-7.48053,-69.206184
W_po_81265_suta,111.81773,57.91308
W_po_85474_arsu,-7.233365,-67.825676
W_po_86085_arsu,-13.192492,-66.70396
W_po_A101_pu,-94.46056,79.377914
W_po_A10701_pu,-92.94782,80.64254
W_po_A12284_pa,102.26587,68.9106
W_po_A1381_pu,-91.93444,82.47326
W_po_A14569_pa,105.45371,69.24813
W_po_A16227_pa,103.78066,68.71382
W_po_A16298_suta,110.475655,58.894512
W_po_A24413_ma,-18.355377,-55.16302
W_po_A265_pu,-2.3675585,-42.570843
W_po_A2725_pu,-93.330986,85.069496
W_po_A2749_pu,-96.301796,83.18483
W_po_A2759_pu,-94.12139,83.57036
W_po_A308_jigu,-4.591603,-44.29018
W_po_A3264_jigu,-4.330273,-43.116318
W_po_A334_jigu,-3.983016,-45.727684
W_po_A368_jigu,-8.683445,-42.34276
W_po_A4235_ma,-16.753832,-64.27219
W_po_A424_pu,-95.72504,81.735306
W_po_A465_ma,-24.787792,-54.771564
W_po_A472_ma,-22.073801,-62.984165
W_po_A7346_pa,100.388916,67.85565
W_po_A7736_pu,-94.3796,81.06054
W_po_A815_In,-94.93211,75.98216
W_po_A882_ma,-2.7531266,-41.120083
W_po_A891_arsu,-13.121147,-73.894646
W_po_A894_ma,-13.955208,-63.017815
W_po_A896_ma,-12.443785,-61.46061
W_po_A898_ma,-11.650361,-60.120453
W_po_A902_ma,-22.97472,-56.129707
W_po_A9697_pu,-91.62641,79.57015
W_po_J163_ma,-22.370058,-61.740013
W_po_J192_ma,-21.68733,-54.734188
W_po_J202_ma,-12.666108,-63.571518
W_po_J209_ma,-23.051939,-59.324493
W_po_J222_ma,-24.04973,-59.174652
W_po_J226_ma,-21.06165,-59.687653
W_po_J302_ma,-25.409801,-62.279606
W_po_J335_roar,-9.517733,-61.795155
W_po_J340_roar,-16.598913,-59.672623
W_po_J391_roar,298.95715,-250.20874
W_po_J421_roar,-11.287557,-64.16818
W_po_J439_ma,-21.186752,-55.790474
W_po_J561_arsu,-9.055583,-71.97716
W_po_J563_arsu,-9.78531,-73.46091
W_po_J610_arsu,-11.95442,-68.86252
W_po_J644_roar,-9.531472,-50.508293
W_po_J766_roar,-10.160003,-59.063942
W_po_J768_roar,-12.751935,-58.474575
W_po_T10153_suta,111.93761,59.590717
W_po_T10234_suta,110.49607,57.44271
W_po_T10694_pa,102.515144,67.57733
W_po_T11887_suta,113.16119,58.427605
W_po_T12400_pu,-96.90823,86.17506
W_po_T12793_pa,102.14024,70.58336
W_po_T13148_pu,-97.48573,79.04479
W_po_T15888_jigu,-5.999909,-40.426273
W_po_T15889_jigu,-6.6984787,-42.223152
W_po_T2190_ma,-20.312075,-52.518425
W_po_T23485_In,-97.01301,80.96011
W_po_T3157_ma,-19.85422,-57.324497
W_po_T3645_In,-98.56206,80.912964
W_po_T388_ma,-8.1022835,-47.811264
W_po_T4097_In,-95.07215,77.25693
W_po_T7132_pa,104.341125,66.310455
W_po_T7625_jigu,-6.716205,-44.135693
W_po_T7627_jigu,-7.8494315,-44.197643
W_po_T9346_pa,104.578224,70.65637
