,0,1
W_po_25484_pa,121.74385,-6.2619133
W_po_80798_arsu,-6.5856924,-88.78361
W_po_81036_arsu,-11.716279,-89.68351
W_po_81265_suta,148.00476,-10.394271
W_po_85474_arsu,-12.668372,-81.70664
W_po_86085_arsu,-16.287409,-91.48439
W_po_A101_pu,34.913933,126.06287
W_po_A10701_pu,35.55585,115.08838
W_po_A12284_pa,117.765755,-0.57855004
W_po_A1381_pu,40.159702,123.894264
W_po_A14569_pa,119.57234,4.338994
W_po_A16227_pa,122.09348,8.037108
W_po_A16298_suta,145.82932,-15.103588
W_po_A24413_ma,-63.041676,-51.395573
W_po_A265_pu,-84.096886,3.252471
W_po_A2725_pu,37.662807,110.340454
W_po_A2749_pu,44.10757,119.4719
W_po_A2759_pu,29.49763,113.91248
W_po_A308_jigu,-82.71932,-8.752171
W_po_A3264_jigu,-88.02789,-12.467612
W_po_A334_jigu,-81.4437,-1.6182036
W_po_A368_jigu,-86.03872,-4.4490056
W_po_A4235_ma,-49.39858,-73.57555
W_po_A424_pu,25.888245,111.06953
W_po_A465_ma,-67.054375,-71.88919
W_po_A472_ma,-51.61885,-51.47573
W_po_A7346_pa,115.394585,10.42819
W_po_A7736_pu,42.84284,127.75206
W_po_A815_In,-25.644024,-26.235596
W_po_A882_ma,-73.922646,-3.8692775
W_po_A891_arsu,-8.374872,-78.529205
W_po_A894_ma,-18.576008,-56.3138
W_po_A896_ma,-29.712566,-69.90252
W_po_A898_ma,-28.750729,-53.492966
W_po_A902_ma,-61.18984,-56.758465
W_po_A9697_pu,30.522692,128.19814
W_po_J163_ma,-54.227528,-47.474663
W_po_J192_ma,-61.811596,-65.76029
W_po_J202_ma,-29.287437,-64.48765
W_po_J209_ma,-67.2459,-56.64813
W_po_J222_ma,-72.47303,-55.055653
W_po_J226_ma,-77.77602,-65.138695
W_po_J302_ma,-57.883427,-75.156006
W_po_J335_roar,-22.229797,-63.095005
W_po_J340_roar,-37.698467,-71.594604
W_po_J391_roar,-26.134348,-44.0586
W_po_J421_roar,-28.778183,-60.551945
W_po_J439_ma,-64.922485,-62.186295
W_po_J561_arsu,-24.880396,-80.40684
W_po_J563_arsu,-16.633528,-72.839455
W_po_J610_arsu,-19.676233,-83.57314
W_po_J644_roar,-34.155697,-49.65899
W_po_J766_roar,-35.18938,-57.176907
W_po_J768_roar,-35.331085,-64.45982
W_po_T10153_suta,153.78387,-9.816155
W_po_T10234_suta,151.39081,-14.698427
W_po_T10694_pa,123.74543,-1.4507247
W_po_T11887_suta,150.04181,-5.6102443
W_po_T12400_pu,37.248264,134.01791
W_po_T12793_pa,112.095726,-1.6710813
W_po_T13148_pu,34.0111,121.0182
W_po_T15888_jigu,-77.31264,5.7786975
W_po_T15889_jigu,-78.015366,-8.262895
W_po_T2190_ma,-52.47458,-62.91537
W_po_T23485_In,51.911297,125.28661
W_po_T3157_ma,-58.053158,-62.44777
W_po_T3645_In,43.95048,110.3898
W_po_T388_ma,-77.85027,-15.458439
W_po_T4097_In,54.062077,320.77597
W_po_T7132_pa,127.132835,4.8889894
W_po_T7625_jigu,-90.98703,-0.6120771
W_po_T7627_jigu,-92.83854,-5.4542665
W_po_T9346_pa,113.62358,4.7547765
