"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73"
"40",515.16138325611,332.628717036912,338.642585948231,625.473536679852,308.348975386552,324.497233545878,489.073943485455,473.877533818533,506.450989335874,478.271351702849,514.565487625801,524.067029560809,562.888899758138,257.599699938362,371.412451708933,469.231072294777,477.189889357942,478.797298824224,390.585953011378,378.673296769358,368.078176222771,377.851425727552,236.309168240697,469.691308888344,224.163682702994,243.296110229782,512.065003798167,475.346106822178,516.279867474392,369.100259267095,307.949667724499,258.357061595396,252.913802871608,258.700348919968,224.730140091487,480.403467955949,246.979648128713,221.954137244079,259.694357213489,0,359.150415431714,234.243993085841,234.331376198438,261.203813663716,245.62241564415,342.754593574431,257.253967435789,221.887769019648,324.130753829635,308.854754962411,317.010609551833,254.669983758183,256.132376144149,255.942359637696,575.417717506998,581.315667664388,526.120220264652,582.89071846161,480.304595491136,533.449459480409,475.9187248941,364.222048245029,369.684170981851,233.427043669,543.217230966158,242.442941655354,470.326407273764,333.099567983808,541.904614728837,507.170205229555,439.550597851506,440.04787927443,507.549896718023
"41",545.447205696727,360.969979793961,368.063276676607,657.098755841902,338.004555503296,355.318853682232,520.019787969172,504.382229373349,536.989492010019,507.390544391581,544.1299589997,555.041939864568,593.994540268073,289.628564900625,400.350209830945,498.815507696299,506.842384107416,509.251821920338,419.215382680153,409.039839537949,398.456510831803,407.040640392184,265.973484442672,499.068961720996,256.003228767669,272.763355588597,540.715350970948,505.337563682535,544.731666166759,397.624862286088,337.019541321526,288.205623539845,283.55152266091,288.569992947531,256.93628771485,509.561934096024,277.760564012538,253.945979752085,288.606319903844,359.150415431714,0,263.860814452024,265.270919232926,291.018374151798,276.507932506132,373.47249109816,287.961470484013,253.536435331407,350.203787354894,337.815735085039,346.866004651249,285.122091393215,286.284645721692,285.059022779502,605.03740485729,607.217446313897,555.176200248422,612.95693391147,509.479151814641,563.459010114859,505.377546209986,393.540997848083,398.926931594139,266.269387328899,572.954081155154,273.52638034727,499.921266284992,364.018986265453,570.457690989397,537.457993009119,470.665875462253,469.753924140191,537.334240219632
"42",400.355118816615,196.460690770536,203.380063770294,511.022416150543,171.164116512199,189.628440139817,372.752985015841,357.516253681261,391.751579983149,361.193017233094,398.616716662601,408.592913932813,446.323857502726,139.230937224827,252.814682818765,353.102382021385,360.361434727097,362.946538139802,271.686289154902,260.478876308991,249.916782600443,258.797680207641,104.762411006168,352.712753553428,106.54378660112,106.425946249128,396.093289065507,358.554548713644,399.709994381156,250.768654299504,171.778126903558,121.878512132018,116.718722389948,123.944155867559,99.7543891660788,364.181717620741,118.321071753818,108.76319265791,118.659357601498,234.243993085841,263.860814452024,0,117.019057963023,125.551316192249,111.295174044009,218.73437344519,119.913715382051,100.076595613497,187.749143398343,171.831132538533,181.541051841311,121.736147188624,119.937045809647,122.250589946002,458.342534581739,464.269079997522,410.609678048245,467.11915111629,363.666750391325,417.09009685978,359.072708946136,245.997475811604,251.567737453699,112.417294087991,427.454050498771,116.399730053571,353.10850848594,213.379455048264,425.551318558661,392.256037826028,322.670183217769,322.960381571438,393.101737788138
"43",407.954609835348,216.959647355241,224.508545988642,520.619129782461,192.047427019485,210.773026283161,380.476743582002,364.70586619412,399.434709021251,368.480089448638,405.92982381419,416.926677163016,455.63056596936,145.19946390883,259.136846093473,360.882092449973,368.001345766166,370.275301236599,277.612722812518,266.539640134575,256.422145151616,264.810963830157,118.8886911385,360.270127736698,108.157735747938,127.232720383686,403.989404220682,365.719715448952,406.953006009262,256.687234455493,192.685354643809,139.790138240007,135.683846273258,141.109494606699,111.469500539166,371.479240334583,132.427800629099,114.353809353379,141.791694406337,234.331376198438,265.270919232926,117.019057963023,0,144.159145185823,128.471646204525,227.670802000823,139.992648440163,107.695428176664,209.342635829212,192.450819577725,202.371919622665,137.708021249802,138.926867256161,137.86052976306,467.601706557995,473.458012608041,417.935692095848,477.247378166237,370.413085480205,425.200524832056,366.892963909004,251.735686778945,257.860948793892,119.731932897605,435.329566419646,125.886284200143,361.232869567045,220.034969127697,432.929312194763,399.852208631515,329.506702893541,328.903390641913,400.77588071509
"44",398.20745499225,163.618307942807,170.1310134945,510.927152408298,137.608192621336,155.504425935547,370.015978551829,355.825146842756,390.054929101995,358.648482460917,396.954125523526,406.64803439626,445.924698716883,146.660435923446,255.058149941387,350.604280587733,357.452659573563,359.904274201846,273.95483097669,262.967837544861,252.383363553391,260.524224686828,107.408070094516,350.339375530075,125.055908894831,121.679641438102,394.617849164066,356.020388420959,397.212772219376,253.261308029522,139.109714443699,87.8429791843591,82.4291070699663,91.2502982084193,126.820960868694,361.536454588193,142.419153738418,132.362640098863,85.1017059644647,261.203813663716,291.018374151798,125.551316192249,144.159145185823,0,87.9374636438372,204.484744832046,85.6183105928807,124.170007857113,153.902645136469,137.488683778258,147.007967231988,92.3794316755759,86.4622907194924,88.1635976600136,457.236641358817,463.813066806529,408.358086464543,466.822917331541,360.588179864088,416.082357629297,356.806051225815,248.166728720713,253.974085381451,127.724349147748,426.057269357838,142.04664953588,350.972215660417,214.950008520821,422.894627509534,390.357788706182,324.663874280197,325.571631759011,390.95210535195
"45",390.219773566461,157.576168042369,164.191168914622,503.983098844157,130.552212705631,149.649882311182,363.526262025087,348.893694519885,382.978070041132,352.232420527218,390.257657206508,400.212173685495,439.20505049839,134.44290436994,247.130299334153,344.182022570715,351.054055894447,353.834147799541,266.012494645713,255.083821130505,244.239771452026,253.177112684027,90.8375157363913,343.735659772835,108.993329830187,106.039735526361,387.8382115132,347.87908179156,390.407796237228,244.541894822525,132.344709115082,80.9393358414615,72.4383319885119,84.6867260736981,109.299132359359,355.331837198452,126.716686457936,116.686892416576,77.1835923197278,245.62241564415,276.507932506132,111.295174044009,128.471646204525,87.9374636438372,0,194.594137009779,80.9509573203748,106.667356452536,147.876500053292,132.029416602156,141.086842595425,82.3695851602166,77.0251921261952,82.5549417531299,450.026046313261,456.79768378169,401.916504521083,459.965863859005,353.875755701747,408.786726609429,350.450040656533,240.136213113085,246.135787298943,113.796871722445,419.461582396865,125.302775488951,344.148138966686,206.457804367463,416.321483370528,383.331269422893,317.178489943105,318.109758466313,384.069257440883
"46",453.611596651019,271.351830487441,281.079395517816,566.182503926975,249.032134797285,266.647720446274,437.986270270453,423.56041461743,444.594671019473,426.279033648677,452.127114073597,462.011925419035,501.238990084255,230.209057486928,325.471110295161,418.923340245876,425.566370763592,428.633957129963,345.163398572986,333.948130821503,322.509550984738,330.873815508012,206.654039976783,418.740376467189,206.000059326155,219.832098560502,449.064934428989,424.123122614252,463.993139168511,323.765894879618,249.603922995192,202.833775255625,197.09441330269,201.023536602237,214.437027485456,430.325095288089,230.577505906427,219.535951747615,205.609024945825,342.754593574431,373.47249109816,218.73437344519,227.670802000823,204.484744832046,194.594137009779,0,203.95869564094,213.335711757091,265.816269277558,248.913293720492,259.864559988895,197.333065252831,199.209811763527,199.210432376256,512.136627557689,518.466044134096,463.241708458736,520.616224601049,427.902020965526,471.524283628661,424.560357799838,317.284458712188,324.36928204852,216.143215518057,483.053851634867,229.731989347629,418.817748256937,289.59388239515,489.157830399246,445.044353092023,395.23371114826,394.72878048958,445.580584613131
"47",396.780729937729,153.013039771324,159.597716231971,508.583382719638,126.289592699672,144.389723215507,368.131315052745,353.785860605171,387.89745052302,355.904820247165,394.550293449547,404.637439260405,444.369678753046,144.39316342823,254.214899236562,348.274575011117,355.447115863609,358.196955333371,272.682464053465,261.920162944338,251.233541546234,259.627091916854,100.157972711301,348.517334645831,120.719162344512,113.509622748811,392.359227675139,353.913208743416,395.131560018499,252.033406205973,127.792463098425,82.7501775221811,68.5909047389167,85.6082235979139,122.619069412363,360.039115426753,137.171052012974,128.434202252661,68.4447839172216,257.253967435789,287.961470484013,119.913715382051,139.992648440163,85.6183105928807,80.9509573203748,203.95869564094,0,120.000188303323,142.343893728,126.834941211874,135.970377564658,88.3361960148568,80.9715100368348,88.1135893948656,455.735503730793,462.491909559602,406.500032310869,465.200696527107,358.177215367606,413.558409288578,354.765230770885,246.565041231316,252.882328248165,125.136890038232,424.555357938778,136.892822781963,349.519362960224,213.550506789144,420.024524254996,388.079364029137,324.862652672269,324.33510328213,389.079311514234
"48",398.11568141021,200.123453150138,207.376333231715,509.838825508647,174.855498686377,192.992448887924,370.460188166761,355.938327467888,389.811096558834,358.807251091371,396.152389731083,407.298776438178,445.919747673543,124.545980185565,245.650601620484,351.393663747094,358.420842264624,361.015055052609,265.024119909161,253.272842112894,243.036857789647,250.586030101391,99.0406855711249,351.172178311413,95.7585714029661,105.644146303845,394.072853242878,356.847185528745,397.827177914699,244.199419883172,174.75743651774,119.785945847209,115.342778009331,120.566492458861,91.7387584303148,362.288508158073,113.836061720876,91.1642084823823,121.489128972281,221.887769019648,253.536435331407,100.076595613497,107.695428176664,124.170007857113,106.667356452536,213.335711757091,120.000188303323,0,190.862503810952,175.272318364897,185.129296669974,116.253592399025,118.274766036352,117.395679222697,457.778508654254,463.721037939316,408.155186014395,466.770253642453,361.708216535893,415.337953914195,357.545492796064,238.310540141978,244.780206317822,96.2441536344774,426.960803596736,104.647277473872,351.818189644128,205.912750635281,423.42171393313,389.765356366285,316.457165487482,316.387260805354,390.951939388157
"49",432.747670694214,137.975939760999,148.796576703768,543.517385881961,123.546679917539,135.426465946562,403.287722962549,389.787737542062,424.806173843486,392.881878647344,431.104213470876,440.07239906828,479.59774449828,212.49984550599,308.467121243793,384.732567846815,391.290480028793,394.472489930401,327.843950298101,317.048374106809,306.081477362831,314.742813270565,169.621207903913,384.834130760682,191.501521454291,183.261921311348,428.780380150844,390.165203992444,431.492504454782,307.302882330687,121.615898708198,146.789473030281,139.06260827064,155.652488021969,192.879234707263,395.499003316797,206.30664321004,199.039877139239,130.22670693114,324.130753829635,350.203787354894,187.749143398343,209.342635829212,153.902645136469,147.876500053292,265.816269277558,142.343893728,190.862503810952,0,123.958438057371,127.995423775279,159.578071106321,143.479602827764,156.991611325184,490.953526964212,498.239027743997,442.75810107415,499.871219717325,394.489924844776,449.92527745515,390.76077497313,301.589231606665,306.977109172873,194.935544611443,459.54267662478,208.268901833062,385.209617610681,270.653939777224,457.004122705565,424.918701177381,377.690448239538,378.015991296194,425.394025872202
"50",415.723036242837,126.026735419554,133.755111933585,527.693384815076,112.678250484165,120.001222526344,388.04219883355,373.891559857294,407.506666173391,376.668014992449,415.384665529932,424.437209962635,462.722087222617,196.572414177161,292.160095818308,368.946867278084,376.095413378774,378.494358931853,310.044402751892,300.313873197721,289.299636638353,297.909273955935,152.921447651773,369.232035647474,176.290115584622,167.183643717005,411.916200795901,374.66508561887,415.579637974355,289.892005490304,111.57685459309,131.248547196396,123.382492673061,140.053618054127,176.674520450738,380.089539623607,190.230553853384,183.240697215046,115.055028946599,308.854754962411,337.815735085039,171.831132538533,192.450819577725,137.488683778258,132.029416602156,248.913293720492,126.834941211874,175.272318364897,123.958438057371,0,119.891454387973,143.817891460669,127.556156738478,141.277987093076,474.405087259778,481.051594897956,426.202645849278,483.218251441964,379.360018200207,433.768602900436,375.376989759173,284.965211122288,291.445461683134,178.805938923393,443.422844398681,192.475094901066,369.686464765035,254.233927009196,440.952192707636,408.203721961209,361.47596371268,361.714306144662,409.102020316081
"51",424.961814520991,132.519969203819,140.487361012834,534.843085075017,116.997357266592,123.99822175971,397.82427961764,383.324711015554,417.160249366452,386.04467028729,423.878470133542,434.006290813027,473.364200343633,206.542933510847,301.972842930207,378.471974857109,385.09871689292,387.440200305661,320.840188037731,309.460023405405,299.347344372315,307.531494399127,162.761518866928,378.046950979703,185.516991237691,175.953175467445,421.375272895827,383.646936338009,424.650661457777,300.380418076651,116.510722127724,140.575214787117,132.623815318544,148.5620498164,186.200704141443,388.807686087697,200.298176641207,192.499215370618,123.986312547847,317.010609551833,346.866004651249,181.541051841311,202.371919622665,147.007967231988,141.086842595425,259.864559988895,135.970377564658,185.129296669974,127.995423775279,119.891454387973,0,153.738334924079,137.086151924995,150.61465216556,483.672306698152,490.178205939422,435.768664214751,493.287787500835,388.658736609444,443.072444240057,384.486425097916,294.312931152218,300.054446616013,188.983861885509,452.212233494699,202.155588494489,378.22389409656,263.344511513944,449.795930797516,417.024012088289,370.622930614492,370.719717958692,417.690351523842
"52",398.227691290415,169.061112839987,176.660502025984,510.279418518353,143.342375442713,161.758983673199,370.15632918697,355.336724964543,389.765827317593,358.351449409204,395.97188150234,406.507340518851,445.287135384173,137.416027471481,249.270223123823,350.5834469148,357.660669576146,360.126338148972,267.722854312072,256.756677986651,246.583042291365,255.416588616918,105.704773260087,350.163732164193,117.245011877706,118.988731162435,393.895812334373,356.033973131926,396.591845877989,247.026376487868,144.132425856228,91.0983398476089,82.2227977047087,90.2535508906726,119.877091744234,362.15116999948,136.069301907692,125.440838544645,92.588841239109,254.669983758183,285.122091393215,121.736147188624,137.708021249802,92.3794316755759,82.3695851602166,197.333065252831,88.3361960148568,116.253592399025,159.578071106321,143.817891460669,153.738334924079,0,83.8364666171315,86.7491100665683,456.332463718831,462.433003250952,407.927768529111,465.893146779191,360.673893276912,415.322707382944,355.904867315564,242.214387404293,248.223410580373,121.686907322077,426.017807961249,135.022455683324,351.129344530252,208.01976346942,422.976306347191,390.026571998206,319.838821325402,320.118173584143,390.660531158447
"53",394.978587957181,153.347465235494,159.986424613171,507.697982419684,126.61095657326,145.20872624082,367.112164439452,351.889026645543,386.425924026072,355.211313877208,393.687149210886,403.476307461082,442.696377503637,141.343834477717,251.862509126285,347.13310166912,354.456686280531,357.201373287174,271.128425169808,259.640001026271,249.345845511538,257.83507292557,101.268309842224,347.078412159164,119.266622181479,115.663194184078,390.575713441065,353.050610020378,394.59177768756,250.695636872317,127.490362655116,79.2926146087998,72.0444221080196,82.3657620640812,121.45343253322,359.039336386601,137.093245474062,126.258374602268,75.2881518843102,256.132376144149,286.284645721692,119.937045809647,138.926867256161,86.4622907194924,77.0251921261952,199.209811763527,80.9715100368348,118.274766036352,143.479602827764,127.556156738478,137.086151924995,83.8364666171315,0,78.7858617224113,453.940662957747,460.91466612893,404.52899035899,463.151847136157,357.280463476764,412.177382116538,353.117424612757,245.290548646507,251.012826154968,123.292565472425,422.967063274499,136.588255089403,348.19180244487,211.08356891549,420.201875252798,386.778381547646,322.673066500918,322.652393627723,387.452320829046
"54",397.609102031524,166.835902231951,173.557774921787,509.412623687822,140.534511337919,159.232937409767,369.462430488648,354.706828381589,388.945910595702,357.821515729364,396.14821879233,406.032187745162,445.094466506347,137.788470620176,250.536318492774,349.904175750032,356.887668828888,359.417733453583,269.9561009758,258.87550745746,247.740601308943,256.916366667058,103.957512790947,349.460662924624,116.055874617349,118.345523748459,393.467657907897,355.310393148089,395.879892949473,249.188639372932,141.606967331742,81.6968239283279,77.3768213594473,85.2334683202734,120.569380807657,360.680123000447,136.53945505247,125.669894823769,88.9115239624427,255.942359637696,285.059022779502,122.250589946002,137.86052976306,88.1635976600136,82.5549417531299,199.210432376256,88.1135893948656,117.395679222697,156.991611325184,141.277987093076,150.61465216556,86.7491100665683,78.7858617224113,0,456.67708702461,462.545741141633,407.443238607213,465.129806242315,359.704641257244,415.21032264198,356.058750713422,244.239877876985,249.330916046428,121.951677420426,425.086404450375,136.190074280695,350.36359414305,210.038444821177,422.302565056006,388.804117332754,321.300175584476,321.87152725484,389.93170696732
"55",320.541359164682,488.559806090899,500.318588225795,294.379001043239,473.763518340515,487.487453935653,488.620716135257,473.410030983194,311.136517209052,476.343506111198,317.926677533856,326.499511569682,233.129541125451,471.150205157184,502.639091968908,468.461660259659,474.510685642326,478.388365799593,522.505162582834,512.625139502452,500.881993586582,508.167987164446,455.387982226039,468.823182967406,459.290455987757,466.196800817868,316.058338046538,473.709499820713,513.192777931684,501.880379529396,472.561458868888,455.199059562318,450.47728614973,459.100621706574,459.798580740294,481.259076147698,472.813414898978,463.042564453157,455.748160922815,575.417717506998,605.03740485729,458.342534581739,467.601706557995,457.236641358817,450.026046313261,512.136627557689,455.735503730793,457.778508654254,490.953526964212,474.405087259778,483.672306698152,456.332463718831,453.940662957747,456.67708702461,0,250.181267903659,328.740045864434,248.289735246649,479.600435798126,336.201534881549,475.041510670642,495.805642371916,503.816281183473,459.543853295985,511.813791857894,474.964894941052,468.044161502835,480.419966349561,538.260869204542,310.344099806621,569.002210682768,567.654313097724,311.549272893517
